from	from	from
:	:	:
danj@welchgate.welch.jhu.edu	danj@welchgate.welch.jhu.edu	danj@welchgate.welch.jhu.edu
(	(	(
dan	dan	dan
jacobson	jacobson	jacobson
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
is	is	is
there	there	there
an	an	an
ftp	ftp	ftp
achive	achiv	achive
for	for	for
usgs	usg	usgs
terrain	terrain	terrain
data	data	data

organization	organ	organization
:	:	:
johns	john	john
hopkins	hopkin	hopkins
univ	univ	univ
.	.	.

welch	welch	welch
medical	medic	medical
library	librari	library
lines	line	line
:	:	:
123	123	123

diablo	diablo	diablo
.	.	.
uucp	uucp	uucp
!	!	!
cboesel	cboesel	cboesel
(	(	(
charles	charl	charles
boesel	boesel	boesel
)	)	)
writes	write	writes
:	:	:

>	>	>
is	is	is
there	there	there
an	an	an
ftp	ftp	ftp
archive	archiv	archive
for	for	for
united	unit	united
states	state	state
geological	geolog	geological
services	servic	service
(	(	(
usgs	usg	usgs
)	)	)

>	>	>
terrain	terrain	terrain
data	data	data
?	?	?

if	if	if
so	so	so
,	,	,
where	where	where
?	?	?

point	point	point
your	your	your
gopher	gopher	gopher
client	client	client
at	at	at
merlot	merlot	merlot
.	.	.
welch	welch	welch
.	.	.
jhu	jhu	jhu
.	.	.
edu	edu	edu

and	and	and
select	select	select
the	the	the
following	follow	following
directories	directori	directory
:	:	:

-	-	-
-	-	-
>	>	>
13	13	13
.	.	.

search	search	search
and	and	and
retrieve	retriev	retrieve
software	softwar	software
/	/	/

-	-	-
-	-	-
>	>	>
8	8	8
.	.	.

search	search	search
and	and	and
retrieve	retriev	retrieve
graphics	graphic	graphic
software	softwar	software
and	and	and
data	data	data
/	/	/

and	and	and
you	you	you
'	'	'
ll	ll	ll
see	see	see
-	-	-

-	-	-
-	-	-
>	>	>
1	1	1
.	.	.

graphics	graphic	graphic
online	onlin	online
bibliography	bibliographi	bibliography
(	(	(
acm	acm	acm
siggraph	siggraph	siggraph
)	)	)
/	/	/

2	2	2
.	.	.

graphics	graphic	graphic
software	softwar	software
and	and	and
data	data	data
archives	archiv	archive
(	(	(
ftp	ftp	ftp
sites	site	site
)	)	)
/	/	/

3	3	3
.	.	.

search	search	search
all	all	all
graphics	graphic	graphic
information	inform	information
<	<	<
?	?	?
>	>	>

4	4	4
.	.	.

search	search	search
comp	comp	comp
.	.	.
graphics	graphic	graphic
faq	faq	faq
<	<	<
?	?	?
>	>	>

5	5	5
.	.	.

search	search	search
graphics	graphic	graphic
resources	resourc	resource
(	(	(
software	softwar	software
and	and	and
data	data	data
)	)	)
<	<	<
?	?	?
>	>	>

6	6	6
.	.	.

search	search	search
pictures	pictur	picture
utilities	util	utility
faq	faq	faq
<	<	<
?	?	?
>	>	>

1	1	1
.	.	.

graphics	graphic	graphic
online	onlin	online
bibliography	bibliographi	bibliography
(	(	(
acm	acm	acm
siggraph	siggraph	siggraph
)	)	)
/	/	/

searches	search	search
and	and	and
archives	archiv	archive
of	of	of
bibliographic	bibliograph	bibliographic
database	databas	database
that	that	that
covers	cover	cover

graphics	graphic	graphic
literature	literatur	literature
for	for	for
over	over	over
a	a	a
hundred	hundr	hundred
years	year	year
(	(	(
served	serv	served

by	by	by
a	a	a
gopher	gopher	gopher
hole	hole	hole
in	in	in
austria	austria	austria
)	)	)
.	.	.

2	2	2
.	.	.

graphics	graphic	graphic
software	softwar	software
and	and	and
data	data	data
archives	archiv	archive
(	(	(
ftp	ftp	ftp
sites	site	site
)	)	)
/	/	/

has	has	ha
links	link	link
to	to	to
over	over	over
70	70	70
sites	site	site
around	around	around
the	the	the
world	world	world
which	which	which

have	have	have
software	softwar	software
and	and	and
/	/	/
or	or	or
data	data	data
for	for	for
computer	comput	computer
graphics	graphic	graphic
.	.	.

this	this	this
can	can	can
be	be	be
used	use	used
on	on	on
its	it	it
own	own	own
or	or	or
as	as	a
a	a	a
companion	companion	companion
to	to	to
the	the	the

searches	search	search
found	found	found
in	in	in
this	this	this
directory	directori	directory
which	which	which
will	will	will
point	point	point
you	you	you

toward	toward	toward
software	softwar	software
and	and	and
data	data	data
at	at	at
various	various	various
places	place	place
.	.	.

3	3	3
.	.	.

search	search	search
all	all	all
graphics	graphic	graphic
information	inform	information
<	<	<
?	?	?
>	>	>

4	4	4
.	.	.

search	search	search
comp	comp	comp
.	.	.
graphics	graphic	graphic
faq	faq	faq
<	<	<
?	?	?
>	>	>

5	5	5
.	.	.

search	search	search
graphics	graphic	graphic
resources	resourc	resource
(	(	(
software	softwar	software
and	and	and
data	data	data
)	)	)
<	<	<
?	?	?
>	>	>

6	6	6
.	.	.

search	search	search
pictures	pictur	picture
utilities	util	utility
faq	faq	faq
<	<	<
?	?	?
>	>	>

these	these	these
searches	search	search
contain	contain	contain
a	a	a
wealth	wealth	wealth
of	of	of
information	inform	information
about	about	about

computer	comput	computer
graphics	graphic	graphic
,	,	,
data	data	data
,	,	,
software	softwar	software
,	,	,
techniques	techniqu	technique
etc	etc	etc
.	.	.
.	.	.
.	.	.

3	3	3
.	.	.

search	search	search
all	all	all
graphics	graphic	graphic
information	inform	information
<	<	<
?	?	?
>	>	>

will	will	will
simply	simpli	simply
search	search	search
all	all	all
of	of	of
the	the	the
information	inform	information
contained	contain	contained

in	in	in
searches	search	search
4	4	4
,	,	,
5	5	5
,	,	,
and	and	and
6	6	6
.	.	.

4	4	4
.	.	.

search	search	search
comp	comp	comp
.	.	.
graphics	graphic	graphic
faq	faq	faq
<	<	<
?	?	?
>	>	>

lets	let	let
you	you	you
search	search	search
the	the	the
faq	faq	faq
(	(	(
frequently	frequent	frequently
asked	ask	asked
questions	question	question
)	)	)

from	from	from
the	the	the
comp	comp	comp
.	.	.
graphics	graphic	graphic
newsgroup	newsgroup	newsgroup
compiled	compil	compiled
by	by	by
john	john	john

grieggs	griegg	grieggs
at	at	at
the	the	the
jpl	jpl	jpl
.	.	.

5	5	5
.	.	.

search	search	search
graphics	graphic	graphic
resources	resourc	resource
(	(	(
software	softwar	software
and	and	and
data	data	data
)	)	)
<	<	<
?	?	?
>	>	>

lets	let	let
you	you	you
search	search	search
the	the	the
grpahics	grpahic	grpahics
resource	resourc	resource
listing	list	listing
of	of	of

software	softwar	software
and	and	and
data	data	data
provided	provid	provided
by	by	by
nick	nick	nick
fotis	foti	fotis
at	at	at
the	the	the

national	nation	national
technical	technic	technical
univ	univ	univ
.	.	.

of	of	of
athens	athen	athens
.	.	.

6	6	6
.	.	.

search	search	search
pictures	pictur	picture
utilities	util	utility
faq	faq	faq
<	<	<
?	?	?
>	>	>

lets	let	let
you	you	you
search	search	search
the	the	the
faq	faq	faq
(	(	(
frequently	frequent	frequently
asked	ask	asked
questions	question	question
)	)	)

from	from	from
the	the	the
alt	alt	alt
.	.	.
binaries	binari	binary
.	.	.
pixutils	pixutil	pixutils
newsgroup	newsgroup	newsgroup
compiled	compil	compiled
by	by	by

jim	jim	jim
howard	howard	howard
at	at	at
cadence	cadenc	cadence
.	.	.

select	select	select
:	:	:

-	-	-
-	-	-
>	>	>
3	3	3
.	.	.

search	search	search
all	all	all
graphics	graphic	graphic
information	inform	information
<	<	<
?	?	?
>	>	>

and	and	and
search	search	search
for	for	for
:	:	:

usgs	usg	usgs

and	and	and
you	you	you
'	'	'
ll	ll	ll
find	find	find
out	out	out
some	some	some
information	inform	information
about	about	about
usgs	usg	usgs
data	data	data
availability	avail	availability
.	.	.

now	now	now
select	select	select
:	:	:

-	-	-
-	-	-
>	>	>
2	2	2
.	.	.

graphics	graphic	graphic
software	softwar	software
and	and	and
data	data	data
archives	archiv	archive
(	(	(
ftp	ftp	ftp
sites	site	site
)	)	)
/	/	/

and	and	and
you	you	you
might	might	might
find	find	find
the	the	the
following	follow	following
interesting	interest	interesting
:	:	:

-	-	-
-	-	-
>	>	>
12	12	12
.	.	.

cartographic	cartograph	cartographic
data	data	data
-	-	-
usgs	usg	usgs
data	data	data
(	(	(
xerox	xerox	xerox
)	)	)
/	/	/

-	-	-
-	-	-
>	>	>
42	42	42
.	.	.

mapgen	mapgen	mapgen
/	/	/
plotgen	plotgen	plotgen
and	and	and
more	more	more
(	(	(
usgs	usg	usgs
)	)	)
/	/	/

-	-	-
-	-	-
>	>	>
68	68	68
.	.	.

usgs	usg	usgs
weekly	week	weekly
seismicity	seismic	seismicity
reports	report	report
(	(	(
including	includ	including
maps	map	map
-	-	-
gif	gif	gif
)	)	)
/	/	/

-	-	-
-	-	-
>	>	>
68	68	68
.	.	.

usgs	usg	usgs
earth	earth	earth
science	scienc	science
data	data	data
directory	directori	directory
/	/	/

(	(	(
this	this	this
actually	actual	actually
is	is	is
a	a	a
database	databas	database
of	of	of
available	avail	available
data	data	data
-	-	-
search	search	search

it	it	it
for	for	for
terrain	terrain	terrain
-	-	-
could	could	could
prove	prove	prove
quite	quit	quite
useful	use	useful
.	.	.
)	)	)

one	one	one
other	other	other
place	place	place
to	to	to
look	look	look
is	is	is
only	onli	only
available	avail	available
by	by	by
anonymous	anonym	anonymous
ftp	ftp	ftp
at	at	at
the	the	the
moment	moment	moment
-	-	-

us	us	u
geological	geolog	geological
survey	survey	survey
maps	map	map
-	-	-
isdres	isdr	isdres
.	.	.
er	er	er
.	.	.
usgs	usg	usgs
.	.	.
gov	gov	gov
(	(	(
130	130	130
.	.	.
11	11	11
.	.	.
48	48	48
.	.	.
2	2	2
)	)	)
.	.	.

if	if	if
you	you	you
'	'	'
ve	ve	ve
never	never	never
heard	heard	heard
of	of	of
gopher	gopher	gopher
don	don	don
'	'	'
t	t	t
worry	worri	worry
it	it	it
'	'	'
s	s	s
free	free	free
and	and	and
on	on	on
the	the	the
net	net	net
,	,	,
write	write	write
me	me	me
a	a	a
note	note	note
if	if	if
you	you	you
'	'	'
d	d	d
like	like	like
information	inform	information
on	on	on
how	how	how
to	to	to
get	get	get
started	start	started
.	.	.

best	best	best
of	of	of
luck	luck	luck
,	,	,
dan	dan	dan
jacobson	jacobson	jacobson

danj@welchgate.welch.jhu.edu	danj@welchgate.welch.jhu.edu	danj@welchgate.welch.jhu.edu

johns	john	john
hopkins	hopkin	hopkins
university	univers	university
