from	from	from
:	:	:
osprey@ux4.cso.uiuc.edu	osprey@ux4.cso.uiuc.edu	osprey@ux4.cso.uiuc.edu
(	(	(
lucas	luca	lucas
adamski	adamski	adamski
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
fast	fast	fast
polygon	polygon	polygon
routine	routin	routine
needed	need	needed

keywords	keyword	keywords
:	:	:
polygon	polygon	polygon
,	,	,
needed	need	needed

organization	organ	organization
:	:	:
university	univers	university
of	of	of
illinois	illinoi	illinois
at	at	at
urbana	urbana	urbana
-	-	-
champaign	champaign	champaign

lines	line	line
:	:	:
19	19	19

in	in	in
article	articl	article
<	<	<
7306@pdxgate.uucp	7306@pdxgate.uucp	7306@pdxgate.uucp
>	>	>
idr@rigel.cs.pdx.edu	idr@rigel.cs.pdx.edu	idr@rigel.cs.pdx.edu
(	(	(
ian	ian	ian
d	d	d
romanick	romanick	romanick
)	)	)
writes	write	writes
:	:	:

>	>	>
what	what	what
kind	kind	kind
of	of	of
polygons	polygon	polygon
?	?	?

shaded	shade	shaded
?	?	?

texturemapped	texturemap	texturemapped
?	?	?

hm	hm	hm
?	?	?

more	more	more
comes	come	come
into	into	into
play	play	play
with	with	with

>	>	>
fast	fast	fast
routines	routin	routine
than	than	than
just	just	just
"	"	"
polygons	polygon	polygon
"	"	"
.	.	.

it	it	it
would	would	would
be	be	be
nice	nice	nice
to	to	to
know	know	know
exaclty	exaclti	exaclty
what	what	what

>	>	>
system	system	system
(	(	(
vga	vga	vga
is	is	is
a	a	a
start	start	start
,	,	,
but	but	but
what	what	what
processor	processor	processor
?	?	?
)	)	)
and	and	and
a	a	a
few	few	few
of	of	of
the	the	the
specifics	specif	specific
of	of	of
the	the	the

>	>	>
implementation	implement	implementation
.	.	.

you	you	you
need	need	need
to	to	to
give	give	give
more	more	more
info	info	info
if	if	if
you	you	you
want	want	want
to	to	to
get	get	get
any	ani	any
answers	answer	answer
!	!	!

:	:	:
p	p	p

i	i	i
don	don	don
'	'	'
t	t	t
want	want	want
texture	textur	texture
mapped	map	mapped
,	,	,
cause	caus	cause
if	if	if
i	i	i
did	did	did
i	i	i
'	'	'
d	d	d
asked	ask	asked
for	for	for
them	them	them
.	.	.

:	:	:
)	)	)
just	just	just
a	a	a
simple	simpl	simple
and	and	and
fast	fast	fast
routine	routin	routine
to	to	to
do	do	do
filled	fill	filled
polygons	polygon	polygon
.	.	.

as	as	a
for	for	for
the	the	the
processor	processor	processor
,	,	,
it	it	it
'	'	'
d	d	d
be	be	be
for	for	for
a	a	a
minimum	minimum	minimum
of	of	of
a	a	a
286	286	286
.	.	.
.	.	.
.	.	.

maybe	mayb	maybe
386	386	386
if	if	if
i	i	i
can	can	can
'	'	'
t	t	t
find	find	find
a	a	a
good	good	good
one	one	one
for	for	for
286s	286s	286s
.	.	.

ideally	ideal	ideally
,	,	,
i	i	i
want	want	want
a	a	a
polyn	polyn	polyn
function	function	function
that	that	that
can	can	can
clip	clip	clip
to	to	to
a	a	a
user	user	user
-	-	-
defined	defin	defined
viewport	viewport	viewport
,	,	,
and	and	and
write	write	write
to	to	to
an	an	an
arbitrary	arbitrari	arbitrary
location	locat	location
in	in	in
memory	memori	memory
.	.	.

of	of	of
course	cours	course
the	the	the
chances	chanc	chance
of	of	of
finding	find	finding
something	someth	something
like	like	like
that	that	that
are	are	are
pretty	pretti	pretty
remote	remot	remote
,	,	,
so	so	so
i	i	i
guess	guess	guess
i	i	i
'	'	'
d	d	d
need	need	need
the	the	the
source	sourc	source
with	with	with
it	it	it
.	.	.

oh	oh	oh
,	,	,
and	and	and
i	i	i
guess	guess	guess
it	it	it
would	would	would
need	need	need
to	to	to
be	be	be
in	in	in
asm	asm	asm
otherwise	otherwis	otherwise
it	it	it
'	'	'
d	d	d
be	be	be
too	too	too
slow	slow	slow
.	.	.

i	i	i
'	'	'
ve	ve	ve
seen	seen	seen
some	some	some
polygon	polygon	polygon
routines	routin	routine
in	in	in
c	c	c
,	,	,
and	and	and
they	they	they
'	'	'
ve	ve	ve
all	all	all
been	been	been
waaay	waaay	waaay
too	too	too
slow	slow	slow
.	.	.

its	it	it
for	for	for
a	a	a
3d	3d	3d
vector	vector	vector
graphics	graphic	graphic
program	program	program
.	.	.

i	i	i
'	'	'
ve	ve	ve
been	been	been
hunting	hunt	hunting
high	high	high
and	and	and
low	low	low
for	for	for
a	a	a
polyn	polyn	polyn
function	function	function
in	in	in
asm	asm	asm
,	,	,
and	and	and
i	i	i
can	can	can
'	'	'
t	t	t
find	find	find
one	one	one
anywhere	anywher	anywhere
that	that	that
i	i	i
can	can	can
use	use	use
.	.	.

i	i	i
'	'	'
ve	ve	ve
found	found	found
one	one	one
or	or	or
two	two	two
polyn	polyn	polyn
functions	function	function
,	,	,
but	but	but
my	my	my
asm	asm	asm
is	is	is
pretty	pretti	pretty
bad	bad	bad
,	,	,
so	so	so
i	i	i
won	won	won
'	'	'
t	t	t
even	even	even
try	tri	try
to	to	to
rewrite	rewrit	rewrite
them	them	them
.	.	.

:	:	:
)	)	)

/	/	/
/	/	/
lucas	luca	lucas
.	.	.
