from	from	from
:	:	:
jbulf@balsa.berkeley.edu	jbulf@balsa.berkeley.edu	jbulf@balsa.berkeley.edu
(	(	(
jeff	jeff	jeff
bulf	bulf	bulf
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
detecting	detect	detecting
double	doubl	double
points	point	point
in	in	in
bezier	bezier	bezier
curves	curv	curve

reply	repli	reply
-	-	-
to	to	to
:	:	:
jbulf@balsa.berkeley.edu	jbulf@balsa.berkeley.edu	jbulf@balsa.berkeley.edu
(	(	(
jeff	jeff	jeff
bulf	bulf	bulf
)	)	)

organization	organ	organization
:	:	:
kubota	kubota	kubota
pacific	pacif	pacific
computers	comput	computer
inc	inc	inc
.	.	.

lines	line	line
:	:	:
20	20	20

in	in	in
article	articl	article
<	<	<
ia522b1w165w@oeinck.waterland.wlink.nl	ia522b1w165w@oeinck.waterland.wlink.nl	ia522b1w165w@oeinck.waterland.wlink.nl
>	>	>
,	,	,
ferdinan@oeinck.waterland.wlink.nl	ferdinan@oeinck.waterland.wlink.nl	ferdinan@oeinck.waterland.wlink.nl
(	(	(
ferdinand	ferdinand	ferdinand
oeinck	oeinck	oeinck
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
i	i	i
'	'	'
m	m	m
looking	look	looking
for	for	for
any	ani	any
information	inform	information
on	on	on
detecting	detect	detecting
and	and	and
/	/	/
or	or	or
calculating	calcul	calculating
a	a	a
double	doubl	double

|	|	|
>	>	>
point	point	point
and	and	and
/	/	/
or	or	or
cusp	cusp	cusp
in	in	in
a	a	a
bezier	bezier	bezier
curve	curv	curve
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
an	an	an
algorithm	algorithm	algorithm
,	,	,
literature	literatur	literature
reference	refer	reference
or	or	or
mail	mail	mail
about	about	about
this	this	this
is	is	is
very	veri	very
appreciated	appreci	appreciated
,	,	,
there	there	there
was	was	wa
a	a	a
very	veri	very
useful	use	useful
article	articl	article
in	in	in
one	one	one
of	of	of
the	the	the
1989	1989	1989
issues	issu	issue
of	of	of
transactions	transact	transaction
on	on	on
graphics	graphic	graphic
.	.	.

i	i	i
believe	believ	believe
maureen	maureen	maureen
stone	stone	stone
was	was	wa
one	one	one
of	of	of
the	the	the
authors	author	author
.	.	.

sorry	sorri	sorry
not	not	not
to	to	to
be	be	be
more	more	more
specific	specif	specific
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
the	the	the
reference	refer	reference
here	here	here
with	with	with
me	me	me
.	.	.

the	the	the
article	articl	article
actually	actual	actually
was	was	wa
more	more	more
general	general	general
than	than	than
this	this	this
,	,	,
giving	give	giving
a	a	a
way	way	way
to	to	to
decide	decid	decide
whether	whether	whether
a	a	a
given	given	given
(	(	(
cubic	cubic	cubic
)	)	)
bezier	bezier	bezier
curve	curv	curve
contains	contain	contains
cusps	cusp	cusp
,	,	,
intersection	intersect	intersection
points	point	point
or	or	or
whatever	whatev	whatever
wierdness	wierd	wierdness
.	.	.

the	the	the
same	same	same
treatment	treatment	treatment
is	is	is
also	also	also
available	avail	available
in	in	in
siggraph	siggraph	siggraph
89	89	89
course	cours	course
notes	note	note
for	for	for
the	the	the
course	cours	course
called	call	called
"	"	"
math	math	math
for	for	for
siggraph	siggraph	siggraph
"	"	"
or	or	or
something	someth	something
like	like	like
that	that	that
.	.	.

-	-	-
-	-	-

dr	dr	dr
memory	memori	memory

jbulf@kpc.com	jbulf@kpc.com	jbulf@kpc.com
