from	from	from
:	:	:
clinton-hq@campaign92.org	clinton-hq@campaign92.org	clinton-hq@campaign92.org
(	(	(
clinton	clinton	clinton
/	/	/
gore	gore	gore
'	'	'
92	92	92
)	)	)

subject	subject	subject
:	:	:
clinton	clinton	clinton
:	:	:
president	presid	president
'	'	'
s	s	s
remarks	remark	remark
on	on	on
trip	trip	trip
to	to	to
baltimore	baltimor	baltimore
4	4	4
.	.	.
5	5	5
.	.	.
93	93	93

organization	organ	organization
:	:	:
project	project	project
gnu	gnu	gnu
,	,	,
free	free	free
software	softwar	software
foundation	foundat	foundation
,	,	,
675	675	675
mass	mass	mass
.	.	.

ave	ave	ave
.	.	.
,	,	,
cambridge	cambridg	cambridge
,	,	,
ma	ma	ma
02139	02139	02139
,	,	,
usa	usa	usa
+1 (617) 876-3296	+1 (617) 876-3296	+1 (617) 876-3296
lines	line	line
:	:	:
74	74	74
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
life	life	life
.	.	.
ai	ai	ai
.	.	.
mit	mit	mit
.	.	.
edu	edu	edu

the	the	the
white	white	white
house	hous	house

office	offic	office
of	of	of
the	the	the
press	press	press
secretary	secretari	secretary

____________________________________________________________________	____________________________________________________________________	____________________________________________________________________
for	for	for
immediate	immedi	immediate
release	releas	release
april	april	april
5	5	5
,	,	,
1993	1993	1993

remarks	remark	remark
by	by	by
the	the	the
president	presid	president

en	en	en
route	rout	route
to	to	to
camden	camden	camden
yards	yard	yard
for	for	for
orioles	oriol	oriole
opening	open	opening
day	day	day
game	game	game

marc	marc	marc
train	train	train

en	en	en
route	rout	route
to	to	to
camden	camden	camden
yards	yard	yard

11:45 a.m	11:45 a.m	11:45 a.m
.	.	.
edt	edt	edt

q	q	q
mr. president	mr. presid	mr. president
,	,	,
what	what	what
do	do	do
you	you	you
think	think	think
of	of	of
jesse	jess	jesse
jackson	jackson	jackson
'	'	'
s	s	s
protest	protest	protest
today	today	today
?	?	?

the	the	the
president	presid	president
:	:	:
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
an	an	an
informational	inform	informational
protest	protest	protest
.	.	.

i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
fine	fine	fine
.	.	.

the	the	the
owners	owner	owner
put	put	put
out	out	out
a	a	a
statement	statement	statement
few	few	few
days	day	day
ago	ago	ago
,	,	,
which	which	which
they	they	they
say	say	say
was	was	wa
the	the	the
first	first	first
step	step	step
in	in	in
,	,	,
you	you	you
know	know	know
,	,	,
efforts	effort	effort
to	to	to
increase	increas	increase
minority	minor	minority
ownership	ownership	ownership
and	and	and
minority	minor	minority
increases	increas	increase
in	in	in
management	manag	management
.	.	.

i	i	i
think	think	think
we	we	we
should	should	should
.	.	.

i	i	i
'	'	'
m	m	m
encouraged	encourag	encouraged
by	by	by
don	don	don
baylor	baylor	baylor
'	'	'
s	s	s
appointment	appoint	appointment
out	out	out
in	in	in
colorado	colorado	colorado
.	.	.

and	and	and
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
time	time	time
to	to	to
make	make	make
a	a	a
move	move	move
on	on	on
that	that	that
front	front	front
.	.	.

so	so	so
,	,	,
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
a	a	a
legitimate	legitim	legitimate
issue	issu	issue
,	,	,
and	and	and
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
-	-	-
-	-	-
like	like	like
i	i	i
said	said	said
,	,	,
it	it	it
'	'	'
s	s	s
an	an	an
informational	inform	informational
picket	picket	picket
and	and	and
not	not	not
an	an	an
attempt	attempt	attempt
to	to	to
get	get	get
people	peopl	people
not	not	not
to	to	to
go	go	go
to	to	to
the	the	the
game	game	game
.	.	.

so	so	so
,	,	,
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
good	good	good
.	.	.

q	q	q
do	do	do
you	you	you
think	think	think
they	they	they
'	'	'
re	re	re
moving	move	moving
fast	fast	fast
enough	enough	enough
?	?	?

the	the	the
president	presid	president
:	:	:
well	well	well
,	,	,
i	i	i
think	think	think
that	that	that
it	it	it
was	was	wa
a	a	a
good	good	good
first	first	first

step	step	step
.	.	.

and	and	and
i	i	i
think	think	think
you	you	you
'	'	'
ll	ll	ll
see	see	see
some	some	some
movement	movement	movement
now	now	now
.	.	.

and	and	and
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
an	an	an
issue	issu	issue
that	that	that
deserves	deserv	deserves
some	some	some
attention	attent	attention
,	,	,
and	and	and
they	they	they
'	'	'
re	re	re
obviously	obvious	obviously
going	go	going
to	to	to
give	give	give
it	it	it
some	some	some
.	.	.

and	and	and
i	i	i
think	think	think
that	that	that
reverend	reverend	reverend
jackson	jackson	jackson
being	be	being
out	out	out
there	there	there
will	will	will
highlight	highlight	highlight
the	the	the
issue	issu	issue
.	.	.

so	so	so
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
fine	fine	fine
.	.	.

q	q	q
mr. president	mr. presid	mr. president
,	,	,
how	how	how
about	about	about
the	the	the
logjam	logjam	logjam
in	in	in
the	the	the
senate	senat	senate
on	on	on
the	the	the
economic	econom	economic
stimulus	stimulus	stimulus
plan	plan	plan
?	?	?

do	do	do
you	you	you
think	think	think
they	they	they
'	'	'
ll	ll	ll
be	be	be
able	abl	able
to	to	to
break	break	break
that	that	that
and	and	and
get	get	get
cloture	clotur	cloture
?	?	?

the	the	the
president	presid	president
:	:	:
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
,	,	,
we	we	we
'	'	'
re	re	re
working	work	working
at	at	at
it	it	it
.	.	.

i	i	i
mean	mean	mean
,	,	,
it	it	it
'	'	'
s	s	s
a	a	a
classic	classic	classic
-	-	-
-	-	-
there	there	there
was	was	wa
an	an	an
article	articl	article
in	in	in
the	the	the
paper	paper	paper
today	today	today
,	,	,
one	one	one
of	of	of
the	the	the
papers	paper	paper
i	i	i
saw	saw	saw
,	,	,
which	which	which
pretty	pretti	pretty
well	well	well
summed	sum	summed
it	it	it
up	up	up
.	.	.

they	they	they
said	said	said
,	,	,
you	you	you
know	know	know
,	,	,
this	this	this
is	is	is
a	a	a
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s
just	just	just
a	a	a
political	polit	political
power	power	power
play	play	play
.	.	.

in	in	in
the	the	the
senate	senat	senate
the	the	the
majority	major	majority
does	doe	doe
not	not	not
rule	rule	rule
.	.	.

it	it	it
'	'	'
s	s	s
not	not	not
like	like	like
the	the	the
country	countri	country
.	.	.

it	it	it
'	'	'
s	s	s
