from	from	from
:	:	:
rstevew@armory.com	rstevew@armory.com	rstevew@armory.com
(	(	(
richard	richard	richard
steven	steven	steven
walz	walz	walz
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
how	how	how
many	mani	many
homosexuals	homosexu	homosexual
are	are	are
there	there	there
?	?	?

organization	organ	organization
:	:	:
the	the	the
armory	armori	armory

lines	line	line
:	:	:
94	94	94

in	in	in
article	articl	article
<	<	<
1993apr5.000007.27707@mnemosyne.cs.du.edu	1993apr5.000007.27707@mnemosyne.cs.du.edu	1993apr5.000007.27707@mnemosyne.cs.du.edu
>	>	>
mbond@nyx.cs.du.edu	mbond@nyx.cs.du.edu	mbond@nyx.cs.du.edu
(	(	(
mimi	mimi	mimi
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr3.211910.21908@news.acns.nwu.edu	1993apr3.211910.21908@news.acns.nwu.edu	1993apr3.211910.21908@news.acns.nwu.edu
>	>	>
dmeier@casbah.acns	dmeier@casbah.acn	dmeier@casbah.acns
.	.	.
n	n	n

>	>	>
u	u	u
.	.	.
edu	edu	edu
(	(	(
douglas	dougla	douglas
meier	meier	meier
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1pkmo9inng7@senator-bedfellow.mit.edu	1pkmo9inng7@senator-bedfellow.mit.edu	1pkmo9inng7@senator-bedfellow.mit.edu
>	>	>
wdstarr@athena.mit.ed	wdstarr@athena.mit.	wdstarr@athena.mit.ed

>	>	>

>	>	>
>	>	>
(	(	(
william	william	william
december	decemb	december
starr	starr	starr
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
and	and	and
what	what	what
difference	differ	difference
does	doe	doe
it	it	it
make	make	make
?	?	?

if	if	if
homosexuals	homosexu	homosexual
should	should	should
not	not	not
be	be	be
treated	treat	treated

>	>	>
>	>	>
>	>	>
as	as	a
equals	equal	equal
with	with	with
heterosexuals	heterosexu	heterosexual
in	in	in
the	the	the
eyes	eye	eye
of	of	of
the	the	the
law	law	law
then	then	then
it	it	it
doesn	doesn	doesn
'	'	'
t	t	t

>	>	>
>	>	>
>	>	>
