from	from	from
:	:	:
steveh@thor.isc-br.com	steveh@thor.isc-br.com	steveh@thor.isc-br.com
(	(	(
steve	steve	steve
hendricks	hendrick	hendricks
)	)	)

subject	subject	subject
:	:	:
malpractice	malpractic	malpractice
not	not	not
the	the	the
issue	issu	issue
(	(	(
was	was	wa
re	re	re
:	:	:
8	8	8
myths	myth	myth
about	about	about
national	nation	national
health	health	health
.	.	.
.	.	.
.	.	.
)	)	)

summary	summari	summary
:	:	:
malpractice	malpractic	malpractice
insurance	insur	insurance
and	and	and
litigation	litig	litigation
don	don	don
'	'	'
t	t	t
explain	explain	explain
us	us	u
health	health	health
probs	prob	probs

organization	organ	organization
:	:	:
free	free	free
the	the	the
barbers	barber	barber
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
46	46	46

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
thor	thor	thor
.	.	.
isc	isc	isc
-	-	-
br	br	br
.	.	.
com	com	com

in	in	in
article	articl	article
<	<	<
c5p0hx.39e@acsu.buffalo.edu	c5p0hx.39e@acsu.buffalo.edu	c5p0hx.39e@acsu.buffalo.edu
>	>	>
v140pxgt@ubvmsb.cc.buffalo.edu	v140pxgt@ubvmsb.cc.buffalo.edu	v140pxgt@ubvmsb.cc.buffalo.edu
(	(	(
daniel	daniel	daniel
b	b	b
case	case	case
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr18.001116.19872@news.columbia.edu	1993apr18.001116.19872@news.columbia.edu	1993apr18.001116.19872@news.columbia.edu
>	>	>
,	,	,
gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu
(	(	(
gary	gari	gary
l	l	l
dare	dare	dare
)	)	)
writes	write	writes
.	.	.
.	.	.
.	.	.

>	>	>
>	>	>
the	the	the
difference	differ	difference
in	in	in
the	the	the
litigation	litig	litigation
environment	environ	environment
is	is	is
reflected	reflect	reflected
in	in	in
the	the	the
fees	fee	fee
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
lack	lack	lack
of	of	of
defensive	defens	defensive
medicine	medicin	medicine
and	and	and
near	near	near
-	-	-
absence	absenc	absence
of	of	of
malpractice	malpractic	malpractice
is	is	is
really	realli	really

>	>	>
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

>	>	>
>	>	>
why	whi	why
we	we	we
spend	spend	spend
less	less	less
using	use	using
the	the	the
most	most	most
expensive	expens	expensive
approach	approach	approach
of	of	of
pure	pure	pure
insurance	insur	insurance

>	>	>
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

>	>	>

>	>	>
then	then	then
why	whi	why
do	do	do
we	we	we
really	realli	really
need	need	need
national	nation	national
health	health	health
insurance	insur	insurance
then	then	then
?	?	?

>	>	>
wouldn	wouldn	wouldn
'	'	'
t	t	t
it	it	it
just	just	just
make	make	make
more	more	more
sense	sens	sense
to	to	to
find	find	find
some	some	some
way	way	way
to	to	to
cut	cut	cut
down	down	down

>	>	>
on	on	on
the	the	the
cost	cost	cost
of	of	of
malpractice	malpractic	malpractice
insurance	insur	insurance
?	?	?

it	it	it
would	would	would
if	if	if
malpractice	malpractic	malpractice
and	and	and
"	"	"
defensive	defens	defensive
medicine	medicin	medicine
"	"	"
were	were	were
the	the	the
main	main	main
factors	factor	factor
in	in	in
explaining	explain	explaining
spiralling	spiral	spiralling
us	us	u
health	health	health
care	care	care
costs	cost	cost
,	,	,
but	but	but
they	they	they
aren	aren	aren
'	'	'
t	t	t
.	.	.

although	although	although
gary	gari	gary
is	is	is
correct	correct	correct
in	in	in
noting	note	noting
that	that	that
malpractice	malpractic	malpractice
-	-	-
related	relat	related
problems	problem	problem
are	are	are
greater	greater	greater
in	in	in
the	the	the
us	us	u
than	than	than
canada	canada	canada
,	,	,
they	they	they
by	by	by
no	no	no
means	mean	mean
account	account	account
for	for	for
the	the	the
overall	overal	overall
difference	differ	difference
in	in	in
health	health	health
care	care	care
costs	cost	cost
.	.	.

(	(	(
they	they	they
do	do	do
account	account	account
for	for	for
a	a	a
somewhat	somewhat	somewhat
larger	larger	larger
portion	portion	portion
of	of	of
the	the	the
difference	differ	difference
in	in	in
physicians	physician	physician
'	'	'
gross	gross	gross
income	incom	income
in	in	in
the	the	the
two	two	two
countries	countri	country
.	.	.
)	)	)

some	some	some
facts	fact	fact
.	.	.

malpractice	malpractic	malpractice
insurance	insur	insurance
and	and	and
awards	award	award
account	account	account
for	for	for
less	less	less
than	than	than
1	1	1
%	%	%
of	of	of
total	total	total
health	health	health
care	care	care
costs	cost	cost
in	in	in
the	the	the
us	us	u
.	.	.

in	in	in
1991	1991	1991
,	,	,
according	accord	according
to	to	to
a	a	a
survey	survey	survey
of	of	of
physicians	physician	physician
conducted	conduct	conducted
by	by	by
a	a	a
national	nation	national
medical	medic	medical
journal	journal	journal
physicians	physician	physician
averaged	averag	averaged
paying	pay	paying
3	3	3
.	.	.
7	7	7
%	%	%
of	of	of
their	their	their
practice	practic	practice
receipts	receipt	receipt
in	in	in
malpractice	malpractic	malpractice
insurance	insur	insurance
.	.	.

malpractice	malpractic	malpractice
insurance	insur	insurance
premiums	premium	premium
and	and	and
malpractice	malpractic	malpractice
awards	award	award
peaked	peak	peaked
in	in	in
1985	1985	1985
;	;	;
they	they	they
'	'	'
ve	ve	ve
declined	declin	declined
significantly	signific	significantly
since	sinc	since
then	then	then
.	.	.

at	at	at
the	the	the
same	same	same
time	time	time
,	,	,
health	health	health
care	care	care
costs	cost	cost
have	have	have
increased	increas	increased
more	more	more
than	than	than
any	ani	any
period	period	period
in	in	in
history	histori	history
.	.	.

as	as	a
far	far	far
as	as	a
"	"	"
defensive	defens	defensive
medicine	medicin	medicine
"	"	"
is	is	is
concerned	concern	concerned
,	,	,
the	the	the
ama	ama	ama
estimates	estim	estimate
that	that	that
its	it	it
total	total	total
impact	impact	impact
is	is	is
about	about	about
$	$	$
7	7	7
billion	billion	billion
per	per	per
year	year	year
.	.	.

that	that	that
'	'	'
s	s	s
about	about	about
8	8	8
%	%	%
of	of	of
the	the	the
total	total	total
current	current	current
increase	increas	increase
in	in	in
health	health	health
care	care	care
costs	cost	cost
-	-	-
-	-	-
and	and	and
the	the	the
estimate	estim	estimate
is	is	is
from	from	from
a	a	a
group	group	group
that	that	that
could	could	could
be	be	be
expected	expect	expected
to	to	to
overestimate	overestim	overestimate
the	the	the
impacts	impact	impact
of	of	of
defensive	defens	defensive
medicine	medicin	medicine
on	on	on
health	health	health
care	care	care
.	.	.

as	as	a
small	small	small
a	a	a
problem	problem	problem
as	as	a
this	this	this
is	is	is
in	in	in
the	the	the
overall	overal	overall
scheme	scheme	scheme
of	of	of
things	thing	thing
,	,	,
however	howev	however
,	,	,
clinton	clinton	clinton
has	has	ha
been	been	been
on	on	on
record	record	record
for	for	for
a	a	a
long	long	long
time	time	time
favoring	favor	favoring
an	an	an
indemnification	indemnif	indemnification
of	of	of
md	md	md
'	'	'
s	s	s
against	against	against
malpractice	malpractic	malpractice
suits	suit	suit
if	if	if
they	they	they
follow	follow	follow
procedures	procedur	procedure
set	set	set
by	by	by
their	their	their
specialties	specialti	specialty
.	.	.

this	this	this
would	would	would
eliminate	elimin	eliminate
most	most	most
,	,	,
if	if	if
not	not	not
all	all	all
frivolous	frivol	frivolous
suits	suit	suit
while	while	while
retaining	retain	retaining
the	the	the
ability	abil	ability
to	to	to
sue	sue	sue
for	for	for
true	true	true
malpractice	malpractic	malpractice
.	.	.

jsh	jsh	jsh

-	-	-
-	-	-
steve	steve	steve
hendricks	hendrick	hendricks
|	|	|
domain	domain	domain
:	:	:
steveh@thor.isc-br.com	steveh@thor.isc-br.com	steveh@thor.isc-br.com

"	"	"
one	one	one
thing	thing	thing
about	about	about
data	data	data
,	,	,
it	it	it
sure	sure	sure
does	doe	doe
cut	cut	cut
|	|	|
uucp	uucp	uucp
:	:	:
.	.	.
.	.	.
.	.	.
!	!	!
uunet	uunet	uunet
!	!	!
isc	isc	isc
-	-	-
br	br	br
!	!	!
thor	thor	thor
!	!	!
steveh	steveh	steveh

the	the	the
bulls	bull	bull
*	*	*
*	*	*
t	t	t
.	.	.
"	"	"
-	-	-
r	r	r
.	.	.

hofferbert	hofferbert	hofferbert
|	|	|
ma	ma	ma
bell	bell	bell
:	:	:
509 838-8826	509 838-8826	509 838-8826
