from	from	from
:	:	:
clinton-hq@campaign92.org	clinton-hq@campaign92.org	clinton-hq@campaign92.org
(	(	(
clinton	clinton	clinton
/	/	/
gore	gore	gore
'	'	'
92	92	92
)	)	)

subject	subject	subject
:	:	:
clinton	clinton	clinton
:	:	:
president	presid	president
'	'	'
s	s	s
remarks	remark	remark
at	at	at
town	town	town
hall	hall	hall
meeting	meet	meeting

organization	organ	organization
:	:	:
mit	mit	mit
artificial	artifici	artificial
intelligence	intellig	intelligence
lab	lab	lab

lines	line	line
:	:	:
530	530	530

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
life	life	life
.	.	.
ai	ai	ai
.	.	.
mit	mit	mit
.	.	.
edu	edu	edu

the	the	the
white	white	white
house	hous	house

office	offic	office
of	of	of
the	the	the
press	press	press
secretary	secretari	secretary

______________________________________________________________	______________________________________________________________	______________________________________________________________
for	for	for
immediate	immedi	immediate
release	releas	release
april	april	april
13	13	13
,	,	,
1993	1993	1993

remarks	remark	remark
by	by	by
the	the	the
president	presid	president
,	,	,
secretary	secretari	secretary
of	of	of
education	educ	education
richard	richard	richard
riley	riley	riley
and	and	and

secretary	secretari	secretary
of	of	of
labor	labor	labor
robert	robert	robert
reich	reich	reich
in	in	in

goals	goal	goal
2000	2000	2000
satellite	satellit	satellite
town	town	town
hall	hall	hall
meeting	meet	meeting

chamber	chamber	chamber
of	of	of
commerce	commerc	commerce
building	build	building

washington	washington	washington
,	,	,
d	d	d
.	.	.
c	c	c
.	.	.

8:30 p.m	8:30 p.m	8:30 p.m
.	.	.
edt	edt	edt

secretary	secretari	secretary
riley	riley	riley
:	:	:
good	good	good
evening	even	evening
and	and	and
welcome	welcom	welcome
to	to	to
all	all	all
of	of	of
you	you	you

in	in	in
the	the	the
thousands	thousand	thousand
of	of	of
communities	communiti	community
around	around	around
the	the	the
country	countri	country
that	that	that
are	are	are
taking	take	taking

part	part	part
in	in	in
this	this	this
satellite	satellit	satellite
town	town	town
meeting	meet	meeting
for	for	for
the	the	the
month	month	month
of	of	of
april	april	april
.	.	.

you	you	you
know	know	know
,	,	,
