from	from	from
:	:	:
rda771v@monu6.cc.monash.edu.au	rda771v@monu6.cc.monash.edu.au	rda771v@monu6.cc.monash.edu.au
(	(	(
a	a	a
.	.	.
b	b	b
.	.	.
wuysang	wuysang	wuysang
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
hercules	hercul	hercules
graphite	graphit	graphite
?	?	?

organization	organ	organization
:	:	:
monash	monash	monash
university	univers	university
,	,	,
melb	melb	melb
.	.	.
,	,	,
australia	australia	australia
.	.	.

lines	line	line
:	:	:
22	22	22

in	in	in
article	articl	article
<	<	<
c5jbkf.9b8@usenet.ucs.indiana.edu	c5jbkf.9b8@usenet.ucs.indiana.edu	c5jbkf.9b8@usenet.ucs.indiana.edu
>	>	>
ntaib@silver.ucs.indiana.edu	ntaib@silver.ucs.indiana.edu	ntaib@silver.ucs.indiana.edu
(	(	(
iskandar	iskandar	iskandar
taib	taib	taib
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr06.185638.12139@metrics.com	1993apr06.185638.12139@metrics.com	1993apr06.185638.12139@metrics.com
>	>	>
tomh@metrics.com	tomh@metrics.com	tomh@metrics.com
(	(	(
tom	tom	tom
haapanen	haapanen	haapanen
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
has	has	ha
anyone	anyon	anyone
used	use	used
a	a	a
hercules	hercul	hercules
graphite	graphit	graphite
adapter	adapt	adapter
?	?	?

it	it	it
looks	look	look
good	good	good
on	on	on
paper	paper	paper
,	,	,
and	and	and

>	>	>
>	>	>
steve	steve	steve
gibson	gibson	gibson
gave	gave	gave
it	it	it
a	a	a
very	veri	very
good	good	good
review	review	review
in	in	in
infoworld	infoworld	infoworld
.	.	.

i	i	i
'	'	'
d	d	d
love	love	love
to	to	to
get	get	get
a	a	a

>	>	>
>	>	>
real	real	real
-	-	-
world	world	world
impression	impress	impression
,	,	,
though	though	though
-	-	-
-	-	-
how	how	how
is	is	is
the	the	the
speed	speed	speed
?	?	?

drivers	driver	driver
?	?	?

support	support	support
?	?	?

>	>	>

>	>	>
the	the	the
pc	pc	pc
world	world	world
reviewers	review	reviewer
found	found	found
out	out	out
that	that	that
the	the	the
herc	herc	herc
people	peopl	people
had	had	had
hard	hard	hard
-	-	-
coded	code	coded

>	>	>
winbench	winbench	winbench
text	text	text
into	into	into
the	the	the
driver	driver	driver
.	.	.

clever	clever	clever
,	,	,
no	no	no
?	?	?

in	in	in
any	ani	any
case	case	case
,	,	,
the	the	the
winbench	winbench	winbench

>	>	>
results	result	result
are	are	are
pretty	pretti	pretty
much	much	much
inflated	inflat	inflated
.	.	.

but	but	but
the	the	the
impressive	impress	impressive
performance	perform	performance
of	of	of
the	the	the
graphite	graphit	graphite
was	was	wa
not	not	not
its	it	it
winmark	winmark	winmark
,	,	,
it	it	it
was	was	wa
its	it	it
wintach	wintach	wintach
result	result	result
(	(	(
esp	esp	esp
.	.	.

the	the	the
paint	paint	paint
performance	perform	performance
)	)	)
.	.	.

judging	judg	judging
from	from	from
the	the	the
wintach	wintach	wintach
tests	test	test
,	,	,
i	i	i
can	can	can
hardly	hard	hardly
imagine	imagin	imagine
that	that	that
there	there	there
is	is	is
a	a	a
cheat	cheat	cheat
driver	driver	driver
for	for	for
it	it	it
.	.	.

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

|	|	|
agus	agus	agus
budy	budi	budy
wuysang	wuysang	wuysang
|	|	|

|	|	|
digitech	digitech	digitech
student	student	student
|	|	|

|	|	|
monash	monash	monash
university	univers	university
(	(	(
clayton	clayton	clayton
)	)	)
|	|	|

|	|	|
melbourne	melbourn	melbourne
,	,	,
australia	australia	australia
|	|	|

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
