from	from	from
:	:	:
chen@protostar.harvard.edu	chen@protostar.harvard.edu	chen@protostar.harvard.edu

subject	subject	subject
:	:	:
re	re	re
:	:	:
bbbbig	bbbbig	bbbbig
problem	problem	problem
with	with	with
w4w	w4w	w4w
print	print	print
file	file	file
.	.	.

help	help	help
!	!	!
!	!	!
!	!	!
!	!	!

organization	organ	organization
:	:	:
harvard	harvard	harvard
-	-	-
smithsonian	smithsonian	smithsonian
center	center	center
for	for	for
astrophysics	astrophys	astrophysics

distribution	distribut	distribution
:	:	:
world	world	world

lines	line	line
:	:	:
34	34	34

in	in	in
article	articl	article
<	<	<
1993mar31.014237.28478@jupiter.sun.csd.unb.ca	1993mar31.014237.28478@jupiter.sun.csd.unb.ca	1993mar31.014237.28478@jupiter.sun.csd.unb.ca
>	>	>
dwoo@unb.ca	dwoo@unb.ca	dwoo@unb.ca
writes	write	writes
:	:	:

>	>	>
to	to	to
all	all	all
the	the	the
w4w	w4w	w4w
experts	expert	expert
:	:	:

>	>	>

>	>	>
i	i	i
have	have	have
a	a	a
file	file	file
that	that	that
is	is	is
three	three	three
pages	page	page
long	long	long
with	with	with
10	10	10
to	to	to
12	12	12
1	1	1
-	-	-
line	line	line
equations	equat	equation

>	>	>
plus	plus	plus
a	a	a
5	5	5
"	"	"
by	by	by
2	2	2
"	"	"
diagram	diagram	diagram
.	.	.

the	the	the
size	size	size
of	of	of
this	this	this
file	file	file
is	is	is
about	about	about
81kb	81kb	81kb
before	befor	before

>	>	>
unlinking	unlink	unlinking
all	all	all
the	the	the
embedded	embed	embedded
objects	object	object
and	and	and
30kb	30kb	30kb
after	after	after
unlinking	unlink	unlinking
all	all	all
the	the	the

>	>	>
embedded	embed	embedded
objects	object	object
.	.	.

well	well	well
,	,	,
when	when	when
i	i	i
print	print	print
it	it	it
(	(	(
since	sinc	since
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
a	a	a
laser	laser	laser

>	>	>
printer	printer	printer
,	,	,
i	i	i
have	have	have
to	to	to
send	send	send
it	it	it
to	to	to
a	a	a
print	print	print
file	file	file
)	)	)
,	,	,
