from	from	from
:	:	:
aaron	aaron	aaron
herskowitz	herskowitz	herskowitz
<	<	<
aherskow@alleg.edu	aherskow@alleg.edu	aherskow@alleg.edu
>	>	>

subject	subject	subject
:	:	:
for	for	for
sale	sale	sale
:	:	:
borland	borland	borland
c	c	c
+	+	+
+	+	+
w	w	w
/	/	/
application	applic	application
frameworks	framework	framework
3	3	3
.	.	.
1	1	1

reply	repli	reply
-	-	-
to	to	to
:	:	:
aherskow@alleg.edu	aherskow@alleg.edu	aherskow@alleg.edu

organization	organ	organization
:	:	:
allegheny	allegheni	allegheny
college	colleg	college

[	[	[
please	pleas	please
excuse	excus	excuse
me	me	me
if	if	if
this	this	this
is	is	is
inappropriate	inappropri	inappropriate
to	to	to
post	post	post
here	here	here
,	,	,
but	but	but
i	i	i
do	do	do
not	not	not
read	read	read
these	these	these
groups	group	group
normally	normal	normally
and	and	and
i	i	i
did	did	did
not	not	not
see	see	see
any	ani	any
pc	pc	pc
related	relat	related
marketplace	marketplac	marketplace
newsgroups	newsgroup	newsgroups
]	]	]

for	for	for
sale	sale	sale
:	:	:
borland	borland	borland
c	c	c
+	+	+
+	+	+
with	with	with
application	applic	application
frameworks	framework	framework
3	3	3
.	.	.
1	1	1
(	(	(
full	full	full
professional	profession	professional

developer	develop	developer
kit	kit	kit
)	)	)

borland	borland	borland
c	c	c
+	+	+
+	+	+
programming	program	programming
package	packag	package
including	includ	including
unopened	unopen	unopened
software	softwar	software
,	,	,
unopened	unopen	unopened
manuals	manual	manual
,	,	,
and	and	and
registration	registr	registration
card	card	card
.	.	.

software	softwar	software
includes	includ	includes
:	:	:
1	1	1
.	.	.

*	*	*
still	still	still
plastic	plastic	plastic
wrapped	wrap	wrapped
*	*	*
high	high	high
density	densiti	density
5	5	5
.	.	.
25	25	25
inch	inch	inch
disks	disk	disk
for	for	for
borland	borland	borland
c	c	c
+	+	+
+	+	+
:	:	:

total	total	total
of	of	of
18	18	18
diskettes	diskett	diskette
in	in	in
2	2	2
individually	individu	individually
wrapped	wrap	wrapped
packages	packag	package
,	,	,
each	each	each

disk	disk	disk
has	has	ha
"	"	"
borland	borland	borland
c	c	c
+	+	+
+	+	+
"	"	"
and	and	and
"	"	"
bc	bc	bc
+	+	+
+	+	+
&	&	&
app	app	app
.	.	.

frameworks	framework	framework
3	3	3
.	.	.
1	1	1
"	"	"
on	on	on
label	label	label
2	2	2
.	.	.

amish	amish	amish
system	system	system
utilities	util	utility
for	for	for
windows	window	window
(	(	(
one	one	one
5	5	5
.	.	.
25	25	25
"	"	"
high	high	high
density	densiti	density
disk	disk	disk
)	)	)
:	:	:

amish	amish	amish
launch	launch	launch

amish	amish	amish
desk	desk	desk
utilities	util	utility
for	for	for
windows	window	window
3	3	3
.	.	.

phar	phar	phar
lap	lap	lap
'	'	'
s	s	s
286	286	286
|	|	|
dos	dos	do
-	-	-
extender	extend	extender
lite	lite	lite
version	version	version
2	2	2
.	.	.
5	5	5
(	(	(
one	one	one
5	5	5
.	.	.
25	25	25
"	"	"
hd	hd	hd
disk	disk	disk
)	)	)

manuals	manual	manual
include	includ	include
:	:	:
1	1	1
.	.	.

*	*	*
still	still	still
plastic	plastic	plastic
wrapped	wrap	wrapped
*	*	*
manuals	manual	manual
include	includ	include
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
unopened	unopen	unopened
)	)	)
:	:	:

a	a	a
.	.	.

boland	boland	boland
windows	window	window
api	api	api
volumes	volum	volume
:	:	:

i	i	i
:	:	:
reference	refer	reference
guide	guid	guide

ii	ii	ii
:	:	:
reference	refer	reference
guide	guid	guide

iii	iii	iii
:	:	:
windows	window	window
3	3	3
.	.	.
1	1	1
reference	refer	reference
guide	guid	guide

b	b	b
.	.	.

borland	borland	borland
turbo	turbo	turbo
debugger	debugg	debugger
3	3	3
.	.	.
