from	from	from
:	:	:
yuan@wiliki.eng.hawaii.edu	yuan@wiliki.eng.hawaii.edu	yuan@wiliki.eng.hawaii.edu
(	(	(
maw	maw	maw
ying	ying	ying
yuan	yuan	yuan
)	)	)

subject	subject	subject
:	:	:
win3	win3	win3
.	.	.
1	1	1
config	config	config
.	.	.
sys	sys	sys
query	queri	query

organization	organ	organization
:	:	:
university	univers	university
of	of	of
hawaii	hawaii	hawaii
,	,	,
college	colleg	college
of	of	of
engineering	engin	engineering

lines	line	line
:	:	:
11	11	11

hi	hi	hi
there	there	there
,	,	,
with	with	with
a	a	a
16megs	16meg	16megs
of	of	of
ram	ram	ram
,	,	,
is	is	is
there	there	there
a	a	a
need	need	need
to	to	to
run	run	run
/	/	/
load	load	load
smartdrv	smartdrv	smartdrv
for	for	for
windows	window	window
3	3	3
.	.	.
1	1	1
?	?	?
if	if	if
yes	yes	yes
,	,	,
can	can	can
i	i	i
run	run	run
/	/	/
load	load	load
ramdrive	ramdriv	ramdrive
without	without	without
smartdrv	smartdrv	smartdrv
?	?	?

if	if	if
i	i	i
need	need	need
both	both	both
ramdrive	ramdriv	ramdrive
&	&	&
smartdrv	smartdrv	smartdrv
,	,	,
is	is	is
the	the	the
following	follow	following
config	config	config
.	.	.
sys	sys	sys
settings	set	setting
ok	ok	ok
:	:	:
.	.	.
.	.	.
.	.	.
smartdrv	smartdrv	smartdrv
.	.	.
sys	sys	sys
2048 2048	2048 2048	2048 2048

.	.	.
.	.	.
.	.	.
ramdrive	ramdriv	ramdrive
.	.	.
sys	sys	sys
2048	2048	2048
/	/	/
e	e	e

thanks	thank	thanks
in	in	in
advance	advanc	advance
for	for	for
e	e	e
-	-	-
mail	mail	mail
reply	repli	reply
.	.	.

yuan@wiliki.eng.hawaii.edu	yuan@wiliki.eng.hawaii.edu	yuan@wiliki.eng.hawaii.edu
