from	from	from
:	:	:
ntaib@silver.ucs.indiana.edu	ntaib@silver.ucs.indiana.edu	ntaib@silver.ucs.indiana.edu
(	(	(
iskandar	iskandar	iskandar
taib	taib	taib
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
is	is	is
ms	ms	m
-	-	-
windows	window	window
a	a	a
"	"	"
mature	matur	mature
"	"	"
os	os	o
?	?	?

keywords	keyword	keywords
:	:	:
ms	ms	m
-	-	-
windows	window	window

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
silver	silver	silver
.	.	.
ucs	uc	ucs
.	.	.
indiana	indiana	indiana
.	.	.
edu	edu	edu

reply	repli	reply
-	-	-
to	to	to
:	:	:
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
windows	window	window
.	.	.
advocacy	advocaci	advocacy

organization	organ	organization
:	:	:
indiana	indiana	indiana
university	univers	university

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
66	66	66

in	in	in
article	articl	article
<	<	<
cyen	cyen	cyen
.	.	.
735139934	735139934	735139934
@	@	@
ponder	ponder	ponder
>	>	>
jesse	jess	jesse
writes	write	writes
:	:	:

>	>	>
hi	hi	hi
,	,	,

>	>	>
have	have	have
you	you	you
used	use	used
mac	mac	mac
system	system	system
6	6	6
.	.	.
x	x	x
or	or	or
7	7	7
.	.	.
x	x	x
?	?	?
if	if	if
the	the	the
answer	answer	answer
is	is	is
positive	posit	positive
,	,	,
you	you	you
would	would	would

>	>	>
know	know	know
if	if	if
ms	ms	m
-	-	-
windows	window	window
is	is	is
a	a	a
"	"	"
mature	matur	mature
"	"	"
os	os	o
.	.	.

this	this	this
is	is	is
silly	silli	silly
.	.	.

is	is	is
unix	unix	unix
a	a	a
mature	matur	mature
os	os	o
?	?	?

depends	depend	depends
on	on	on
who	who	who
you	you	you
ask	ask	ask
,	,	,
and	and	and
how	how	how
you	you	you
define	defin	define
mature	matur	mature
.	.	.

system	system	system
7	7	7
is	is	is
,	,	,
if	if	if
anything	anyth	anything
,	,	,
less	less	less
mature	matur	mature
