from	from	from
:	:	:
jason@sigma.demon.co.uk	jason@sigma.demon.co.uk	jason@sigma.demon.co.uk
(	(	(
jason	jason	jason
manger	manger	manger
)	)	)

subject	subject	subject
:	:	:
hhy	hhi	hhy
won	won	won
'	'	'
t	t	t
my	my	my
dos	dos	do
apps	app	apps
run	run	run
in	in	in
a	a	a
window	window	window
?	?	?
!	!	!

distribution	distribut	distribution
:	:	:
world	world	world

organization	organ	organization
:	:	:
sigma	sigma	sigma
press	press	press

reply	repli	reply
-	-	-
to	to	to
:	:	:
jason@sigma.demon.co.uk	jason@sigma.demon.co.uk	jason@sigma.demon.co.uk

x	x	x
-	-	-
mailer	mailer	mailer
:	:	:
simple	simpl	simple
news	news	news
1	1	1
.	.	.
90	90	90
(	(	(
ka9q	ka9q	ka9q
dis	dis	dis
1	1	1
.	.	.
19	19	19
)	)	)

lines	line	line
:	:	:
8	8	8

can	can	can
somebody	somebodi	somebody
help	help	help
me	me	me
out	out	out
there	there	there
?	?	?

i	i	i
have	have	have
just	just	just
purchased	purchas	purchased
win	win	win
3	3	3
.	.	.
1	1	1
and	and	and
i	i	i
just	just	just
can	can	can
'	'	'
t	t	t
get	get	get
dos	dos	do
apps	app	apps
(	(	(
text	text	text
mode	mode	mode
apps	app	apps
)	)	)
to	to	to
run	run	run
in	in	in
a	a	a
window	window	window
on	on	on
their	their	their
own	own	own
.	.	.

i	i	i
'	'	'
ve	ve	ve
tried	tri	tried
mucking	muck	mucking
around	around	around
with	with	with
the	the	the
pif	pif	pif
settings	set	setting
etc	etc	etc
,	,	,
but	but	but
to	to	to
no	no	no
avail	avail	avail
.	.	.

what	what	what
am	am	am
i	i	i
doing	do	doing
wrong	wrong	wrong
?	?	?

(	(	(
i	i	i
didn	didn	didn
'	'	'
t	t	t
get	get	get
this	this	this
problem	problem	problem
under	under	under
v3	v3	v3
.	.	.
0	0	0
)	)	)
.	.	.

thanks	thank	thanks
in	in	in
advance	advanc	advance
.	.	.
.	.	.
.	.	.

jason	jason	jason
.	.	.
