from	from	from
:	:	:
drohand@cad.gmeds.com	drohand@cad.gmeds.com	drohand@cad.gmeds.com
(	(	(
dominic	domin	dominic
drohan	drohan	drohan
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
re	re	re
:	:	:
win	win	win
nt	nt	nt
-	-	-
what	what	what
is	is	is
it	it	it
?	?	?
?	?	?
?	?	?

organization	organ	organization
:	:	:
eds	ed	ed
/	/	/
cadillac	cadillac	cadillac

lines	line	line
:	:	:
16	16	16

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
cve385	cve385	cve385
.	.	.
ttp	ttp	ttp
.	.	.
cad	cad	cad
.	.	.
gmeds	gmed	gmeds
.	.	.
com	com	com

>	>	>
anyway	anyway	anyway
,	,	,
don	don	don
'	'	'
t	t	t
expect	expect	expect
it	it	it
soon	soon	soon
.	.	.

windows	window	window
4	4	4
and	and	and
dos	dos	do
7	7	7
are	are	are
supposed	suppos	supposed
to	to	to

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

my	my	my
understanding	understand	understanding
was	was	wa
that	that	that
chicago	chicago	chicago
*	*	*
*	*	*
was	was	wa
*	*	*
*	*	*
dos	dos	do
7	7	7
.	.	.

>	>	>
be	be	be
>	>	>
released	releas	released
next	next	next
year	year	year
(	(	(
read	read	read
:	:	:
see	see	see
it	it	it
in	in	in
95	95	95
)	)	)
,	,	,
so	so	so
i	i	i
expect	expect	expect
that	that	that
chicogo	chicogo	chicogo
won	won	won
'	'	'
t	t	t

>	>	>
be	be	be
out	out	out
>	>	>
til	til	til
'	'	'
96	96	96
.	.	.

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
