from	from	from
:	:	:
ashok@biochemistry.cwru.edu	ashok@biochemistry.cwru.edu	ashok@biochemistry.cwru.edu
(	(	(
ashok	ashok	ashok
aiyar	aiyar	aiyar
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
trumpet	trumpet	trumpet
for	for	for
windows	window	window
&	&	&
other	other	other
news	news	news
readers	reader	reader

organization	organ	organization
:	:	:
cwru	cwru	cwru
school	school	school
of	of	of
medicine	medicin	medicine

lines	line	line
:	:	:
26	26	26

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
axa12	axa12	axa12
-	-	-
slip	slip	slip
.	.	.
dialin	dialin	dialin
.	.	.
cwru	cwru	cwru
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
mcbride.126@ohsu.edu	mcbride.126@ohsu.edu	mcbride.126@ohsu.edu
>	>	>
mcbride@ohsu.edu	mcbride@ohsu.edu	mcbride@ohsu.edu
(	(	(
ginny	ginni	ginny
mcbride	mcbride	mcbride
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
ashok.653.0@biochemistry.cwru.edu	ashok.653.0@biochemistry.cwru.edu	ashok.653.0@biochemistry.cwru.edu
>	>	>
ashok@biochemistry.cwru.edu	ashok@biochemistry.cwru.edu	ashok@biochemistry.cwru.edu

>	>	>
(	(	(
ashok	ashok	ashok
aiyar	aiyar	aiyar
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
currently	current	currently
wintrumpet	wintrumpet	wintrumpet
is	is	is
in	in	in
very	veri	very
late	late	late
beta	beta	beta
.	.	.

it	it	it
looks	look	look
like	like	like
an	an	an
excellent	excel	excellent

>	>	>
>	>	>
product	product	product
,	,	,
with	with	with
several	sever	several
features	featur	feature
beyond	beyond	beyond
the	the	the
dos	dos	do
version	version	version
.	.	.

>	>	>
>	>	>
wintrumpet	wintrumpet	wintrumpet
supports	support	support
the	the	the
trumpet	trumpet	trumpet
tcp	tcp	tcp
,	,	,
novell	novel	novell
lwp	lwp	lwp
,	,	,
and	and	and
there	there	there
is	is	is
also	also	also
a	a	a
direct	direct	direct
to	to	to

>	>	>
>	>	>
packet	packet	packet
driver	driver	driver
version	version	version
that	that	that
some	some	some
people	peopl	people
are	are	are
using	use	using
with	with	with
the	the	the
dis_pkt	dis_pkt	dis_pkt
shim	shim	shim
.	.	.

>	>	>
what	what	what
'	'	'
s	s	s
it	it	it
gonna	gonna	gonna
cost	cost	cost
?	?	?

again	again	again
,	,	,
i	i	i
do	do	do
not	not	not
speak	speak	speak
for	for	for
peter	peter	peter
tattam	tattam	tattam
,	,	,
but	but	but
it	it	it
is	is	is
my	my	my
understanding	understand	understanding
that	that	that
it	it	it
will	will	will
shareware	sharewar	shareware
status	status	status
as	as	a
trumpet	trumpet	trumpet
1	1	1
.	.	.
05	05	05
for	for	for
dos	dos	do
is	is	is
,	,	,
and	and	and
i	i	i
imagine	imagin	imagine
that	that	that
the	the	the
registration	registr	registration
fees	fee	fee
will	will	will
be	be	be
similar	similar	similar
.	.	.

i	i	i
also	also	also
believe	believ	believe
that	that	that
a	a	a
new	new	new
version	version	version
of	of	of
trumpet	trumpet	trumpet
for	for	for
dos	dos	do
will	will	will
be	be	be
released	releas	released
sometime	sometim	sometime
in	in	in
the	the	the
near	near	near
future	futur	future
.	.	.

ashok	ashok	ashok

-	-	-
-	-	-
ashok	ashok	ashok
aiyar	aiyar	aiyar
mail	mail	mail
:	:	:
ashok@biochemistry.cwru.edu	ashok@biochemistry.cwru.edu	ashok@biochemistry.cwru.edu
department	depart	department
of	of	of
biochemistry	biochemistri	biochemistry
tel	tel	tel
:	:	:
(	(	(
216) 368-3300	216) 368-3300	216) 368-3300
cwru	cwru	cwru
school	school	school
of	of	of
medicine	medicin	medicine
,	,	,
cleveland	cleveland	cleveland
,	,	,
ohio	ohio	ohio
fax	fax	fax
:	:	:
(	(	(
216) 368-4544	216) 368-4544	216) 368-4544
