from	from	from
:	:	:
rick@silver.sjsu.edu	rick@silver.sjsu.edu	rick@silver.sjsu.edu
(	(	(
richard	richard	richard
warner	warner	warner
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
win	win	win
nt	nt	nt
-	-	-
what	what	what
is	is	is
it	it	it
?	?	?
?	?	?
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
silver	silver	silver
.	.	.
sjsu	sjsu	sjsu
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
san	san	san
jose	jose	jose
state	state	state
university	univers	university
-	-	-
math	math	math
/	/	/
cs	cs	c
dept	dept	dept
.	.	.

lines	line	line
:	:	:
12	12	12

rmohns@vax.clarku.edu	rmohns@vax.clarku.edu	rmohns@vax.clarku.edu
writes	write	writes
:	:	:

>	>	>
windows	window	window
nt	nt	nt
is	is	is
a	a	a
giant	giant	giant
windows	window	window
operating	oper	operating
system	system	system
.	.	.

unline	unlin	unline
win3	win3	win3
.	.	.
1	1	1
,	,	,
it	it	it
does	doe	doe
not	not	not

>	>	>
run	run	run
on	on	on
top	top	top
of	of	of
dos	dos	do
.	.	.

it	it	it
is	is	is
its	it	it
own	own	own
os	os	o
,	,	,
with	with	with
(	(	(
billy	billi	billy
gates	gate	gate
assures	assur	assures
us	us	u
)	)	)
true	true	true

>	>	>
multi	multi	multi
-	-	-
tasking	task	tasking
/	/	/
multithreading	multithread	multithreading
,	,	,
meets	meet	meet
dod	dod	dod
security	secur	security
specs	spec	spec
,	,	,
will	will	will
run	run	run
win3	win3	win3
.	.	.
1	1	1

>	>	>
programs	program	program
as	as	a
well	well	well
as	as	a
dos	dos	do
programs	program	program
,	,	,
has	has	ha
multi	multi	multi
-	-	-
processor	processor	processor
support	support	support
,	,	,
and	and	and
is	is	is

>	>	>
primarily	primarili	primarily
a	a	a
server	server	server
program	program	program
.	.	.

it	it	it
'	'	'
s	s	s
overhead	overhead	overhead
is	is	is
too	too	too
high	high	high
for	for	for
it	it	it
to	to	to
be	be	be

>	>	>
economical	econom	economical
for	for	for
most	most	most
users	user	user
.	.	.

correction	correct	correction
:	:	:
all	all	all
billy	billi	billy
is	is	is
promising	promis	promising
is	is	is
that	that	that
it	it	it
will	will	will
run	run	run
'	'	'
most	most	most
'	'	'
windows	window	window
3	3	3
.	.	.
1	1	1

programs	program	program
and	and	and
the	the	the
'	'	'
major	major	major
'	'	'
dos	dos	do
programs	program	program
.	.	.

do	do	do
not	not	not
expect	expect	expect
everything	everyth	everything
you	you	you
have	have	have
to	to	to
run	run	run
under	under	under
nt	nt	nt
unless	unless	unless
all	all	all
you	you	you
have	have	have
are	are	are
current	current	current
ms	ms	m
apps	app	apps
.	.	.
