from	from	from
:	:	:
brown@ncoast.org	brown@ncoast.org	brown@ncoast.org
(	(	(
stan	stan	stan
brown	brown	brown
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
program	program	program
manager	manag	manager
*	*	*
*	*	*
two	two	two
questions	question	question

organization	organ	organization
:	:	:
oak	oak	oak
road	road	road
systems	system	system
,	,	,
cleveland	cleveland	cleveland
ohio	ohio	ohio
usa	usa	usa

lines	line	line
:	:	:
25	25	25

in	in	in
article	articl	article
<	<	<
1993apr22.204406.20330@vpnet.chi.il.us	1993apr22.204406.20330@vpnet.chi.il.us	1993apr22.204406.20330@vpnet.chi.il.us
>	>	>
lisbon@vpnet.chi.il.us	lisbon@vpnet.chi.il.us	lisbon@vpnet.chi.il.us
(	(	(
gerry	gerri	gerry
swetsky	swetski	swetsky
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
(	(	(
1	1	1
)	)	)
is	is	is
it	it	it
possible	possibl	possible
to	to	to
change	chang	change
the	the	the
icons	icon	icon
in	in	in
the	the	the
program	program	program
groups	group	group
?	?	?

i	i	i
'	'	'
d	d	d
like	like	like

>	>	>
to	to	to
give	give	give
them	them	them
some	some	some
individuality	individu	individuality
.	.	.

do	do	do
you	you	you
mean	mean	mean
the	the	the
icons	icon	icon
_of_	_of_	_of_
the	the	the
program	program	program
groups	group	group
,	,	,
or	or	or
the	the	the
icons	icon	icon
of	of	of
the	the	the
individual	individu	individual
programs	program	program
_in_	_in_	_in_
the	the	the
program	program	program
groups	group	group
?	?	?

i	i	i
assume	assum	assume
you	you	you
mean	mean	mean
the	the	the
latter	latter	latter
,	,	,
and	and	and
the	the	the
answer	answer	answer
is	is	is
:	:	:
sure	sure	sure
you	you	you
can	can	can
.	.	.

just	just	just
click	click	click
once	onc	once
(	(	(
not	not	not
double	doubl	double
)	)	)
on	on	on
the	the	the
application	applic	application
icon	icon	icon
,	,	,
then	then	then
alt	alt	alt
-	-	-
f	f	f
p	p	p
(	(	(
file	file	file
|	|	|
properties	properti	property
)	)	)
.	.	.

click	click	click
on	on	on
the	the	the
change	chang	change
icon	icon	icon
box	box	box
and	and	and
tell	tell	tell
it	it	it
the	the	the
icon	icon	icon
filename	filenam	filename
.	.	.

or	or	or
use	use	use
the	the	the
browse	brows	browse
sub	sub	sub
-	-	-
selection	select	selection
.	.	.

>	>	>
(	(	(
2	2	2
)	)	)
can	can	can
you	you	you
set	set	set
up	up	up
a	a	a
short	short	short
-	-	-
cut	cut	cut
key	key	key
to	to	to
return	return	return
to	to	to
the	the	the
program	program	program
manager	manag	manager
?	?	?

>	>	>
i	i	i
know	know	know
<	<	<
ctl	ctl	ctl
>	>	>
<	<	<
esc	esc	esc
>	>	>
,	,	,
<	<	<
esc	esc	esc
>	>	>
will	will	will
do	do	do
it	it	it
,	,	,
but	but	but
i	i	i
'	'	'
d	d	d
rather	rather	rather
set	set	set
it	it	it
up	up	up
so	so	so
i	i	i

>	>	>
can	can	can
avoid	avoid	avoid
the	the	the
task	task	task
list	list	list
and	and	and
get	get	get
back	back	back
to	to	to
the	the	the
p	p	p
/	/	/
m	m	m
with	with	with
<	<	<
alt	alt	alt
>	>	>
<	<	<
f1	f1	f1
>	>	>
.	.	.

i	i	i
use	use	use
alt	alt	alt
-	-	-
tab	tab	tab
.	.	.

hold	hold	hold
the	the	the
alt	alt	alt
key	key	key
and	and	and
repeatedly	repeat	repeatedly
press	press	press
tab	tab	tab
until	until	until
you	you	you
see	see	see
program	program	program
mangler	mangler	mangler
up	up	up
.	.	.

then	then	then
release	releas	release
the	the	the
alt	alt	alt
key	key	key
.	.	.

-	-	-
-	-	-
stan	stan	stan
brown	brown	brown
,	,	,
oak	oak	oak
road	road	road
systems	system	system
brown@ncoast.org	brown@ncoast.org	brown@ncoast.org
english	english	english
is	is	is
my	my	my
native	nativ	native
language	languag	language
and	and	and
i	i	i
love	love	love
it	it	it
.	.	.

but	but	but
don	don	don
'	'	'
t	t	t
try	tri	try
to	to	to
tell	tell	tell
me	me	me
that	that	that
it	it	it
'	'	'
s	s	s
easy	easi	easy
to	to	to
learn	learn	learn
or	or	or
that	that	that
it	it	it
makes	make	make
sense	sens	sense
.	.	.

if	if	if
it	it	it
were	were	were
,	,	,
"	"	"
baseline	baselin	baseline
"	"	"
would	would	would
rhyme	rhyme	rhyme
with	with	with
"	"	"
vaseline	vaselin	vaseline
"	"	"
.	.	.
