from	from	from
:	:	:
jamie@zikzak.apana.org.au	jamie@zikzak.apana.org.au	jamie@zikzak.apana.org.au
(	(	(
jamie	jami	jamie
scuglia	scuglia	scuglia
)	)	)

subject	subject	subject
:	:	:
workspace	workspac	workspace
managers	manag	manager
for	for	for
win	win	win
3	3	3
.	.	.
1	1	1
-	-	-
a	a	a
small	small	small
review	review	review

organization	organ	organization
:	:	:
zikzak	zikzak	zikzak
public	public	public
access	access	access
unix	unix	unix
,	,	,
melbourne	melbourn	melbourne
australia	australia	australia

lines	line	line
:	:	:
56	56	56

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
zikzak	zikzak	zikzak
.	.	.
apana	apana	apana
.	.	.
org	org	org
.	.	.
au	au	au

thanks	thank	thanks
to	to	to
all	all	all
those	those	those
people	peopl	people
who	who	who
recommended	recommend	recommended
workspace	workspac	workspace
managers	manag	manager
for	for	for
windows	window	window
3	3	3
.	.	.
1	1	1
.	.	.
i	i	i
found	found	found
3	3	3
shareware	sharewar	shareware
workspace	workspac	workspace
managers	manag	manager
,	,	,
from	from	from
australia	australia	australia
'	'	'
s	s	s
ms	ms	m
-	-	-
windows	window	window
archive	archiv	archive
(	(	(
monu6	monu6	monu6
.	.	.
cc	cc	cc
.	.	.
monash	monash	monash
.	.	.
edu	edu	edu
.	.	.
au	au	au
)	)	)
,	,	,
which	which	which
mirrors	mirror	mirror
some	some	some
sites	site	site
in	in	in
the	the	the
u	u	u
.	.	.
s	s	s
.	.	.
the	the	the
three	three	three
i	i	i
found	found	found
were	were	were
:	:	:

1	1	1
.	.	.

workspaces	workspac	workspace
1	1	1
.	.	.
10	10	10
(	(	(
wspace	wspace	wspace
.	.	.
zip	zip	zip
)	)	)

this	this	this
was	was	wa
the	the	the
smallest	smallest	smallest
and	and	and
simplest	simplest	simplest

of	of	of
the	the	the
workspace	workspac	workspace
managers	manag	manager
that	that	that
i	i	i
found	found	found
.	.	.

it	it	it
is	is	is
very	veri	very
easy	easi	easy
to	to	to
use	use	use
.	.	.

it	it	it
displays	display	display
a	a	a
small	small	small
window	window	window
,	,	,
