from	from	from
:	:	:
joel@tekgen.bv.tek.com	joel@tekgen.bv.tek.com	joel@tekgen.bv.tek.com
(	(	(
joseph	joseph	joseph
look	look	look
)	)	)

subject	subject	subject
:	:	:
bar	bar	bar
code	code	code
fonts	font	font

organization	organ	organization
:	:	:
tektronix	tektronix	tektronix
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
3	3	3

i	i	i
am	am	am
looking	look	looking
for	for	for
some	some	some
bar	bar	bar
code	code	code
fonts	font	font
especially	especi	especially
code	code	code
3	3	3
of	of	of
9	9	9
.	.	.

did	did	did
anybody	anybodi	anybody
know	know	know
any	ani	any
ftp	ftp	ftp
sites	site	site
or	or	or
bbs	bbs	bb
that	that	that
i	i	i
can	can	can
download	download	download
these	these	these
types	type	type
of	of	of
fonts	font	font
?	?	?

please	pleas	please
email	email	email
to	to	to
me	me	me
if	if	if
you	you	you
have	have	have
any	ani	any
info	info	info
.	.	.

thanks	thank	thanks
!	!	!
