from	from	from
:	:	:
oecjtb@oec4.orbital.dialix.oz.au	oecjtb@oec4.orbital.dialix.oz.au	oecjtb@oec4.orbital.dialix.oz.au
(	(	(
john	john	john
bongiovanni	bongiovanni	bongiovanni
)	)	)

subject	subject	subject
:	:	:
summary	summari	summary
:	:	:
borland	borland	borland
/	/	/
microsoft	microsoft	microsoft
database	databas	database
c	c	c
libraries	librari	library

organization	organ	organization
:	:	:
orbital	orbit	orbital
engine	engin	engine
company	compani	company

lines	line	line
:	:	:
384	384	384

well	well	well
,	,	,
i	i	i
'	'	'
m	m	m
amazed	amaz	amazed
at	at	at
how	how	how
successful	success	successful
this	this	this
exercise	exercis	exercise
was	was	wa
.	.	.

i	i	i
received	receiv	received
20	20	20
responses	respons	response
and	and	and
4	4	4
requests	request	request
for	for	for
summary	summari	summary
.	.	.

thanks	thank	thanks
to	to	to
everyone	everyon	everyone
who	who	who
made	made	made
it	it	it
possible	possibl	possible
.	.	.

on	on	on
my	my	my
own	own	own
i	i	i
was	was	wa
able	abl	able
to	to	to
find	find	find
out	out	out
about	about	about
codebase	codebas	codebase
,	,	,
accsys	accsi	accsys
,	,	,
and	and	and
q	q	q
+	+	+
e	e	e
.	.	.

codebase	codebas	codebase
and	and	and
accsys	accsi	accsys
are	are	are
c	c	c
libraries	librari	library
without	without	without
sql	sql	sql
.	.	.

q	q	q
+	+	+
e	e	e
is	is	is
a	a	a
windows	window	window
application	applic	application
that	that	that
can	can	can
be	be	be
communicated	communic	communicated
through	through	through
windows	window	window
dde	dde	dde
calls	call	call
,	,	,
where	where	where
you	you	you
send	send	send
a	a	a
sql	sql	sql
string	string	string
and	and	and
receive	receiv	receive
the	the	the
results	result	result
.	.	.

most	most	most
people	peopl	people
wrote	wrote	wrote
to	to	to
tell	tell	tell
me	me	me
about	about	about
the	the	the
paradox	paradox	paradox
engine	engin	engine
from	from	from
borland	borland	borland
.	.	.

other	other	other
products	product	product
mentioned	mention	mentioned
were	were	were
:	:	:
microsoft	microsoft	microsoft
'	'	'
s	s	s
odbc	odbc	odbc
,	,	,
accsys	accsi	accsys
,	,	,
