from	from	from
:	:	:
rhc52134@uxa.cso.uiuc.edu	rhc52134@uxa.cso.uiuc.edu	rhc52134@uxa.cso.uiuc.edu
(	(	(
richard	richard	richard
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
does	doe	doe
dos6	dos6	dos6
defragment	defrag	defragment
?	?	?
?	?	?

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
news	news	news
.	.	.
c51h9m	c51h9m	c51h9m
.	.	.
46p	46p	46p
organization	organ	organization
:	:	:
university	univers	university
of	of	of
illinois	illinoi	illinois
at	at	at
urbana	urbana	urbana
lines	line	line
:	:	:
12	12	12

geoffrey	geoffrey	geoffrey
s	s	s
.	.	.

elbo	elbo	elbo
writes	write	writes
:	:	:

>	>	>
yes	yes	yes
,	,	,
and	and	and
it	it	it
is	is	is
the	the	the
fastest	fastest	fastest
defrag	defrag	defrag
i	i	i
'	'	'
ve	ve	ve
ever	ever	ever
watched	watch	watched
.	.	.

it	it	it
did	did	did
a	a	a
170mb	170mb	170mb

>	>	>
hard	hard	hard
disk	disk	disk
in	in	in
20	20	20
minutes	minut	minute
.	.	.

i	i	i
found	found	found
the	the	the
ms	ms	m
defrag	defrag	defrag
looks	look	look
very	veri	very
much	much	much
like	like	like
norton	norton	norton
speedisk	speedisk	speedisk
.	.	.

is	is	is
it	it	it
just	just	just
a	a	a
strip	strip	strip
-	-	-
down	down	down
version	version	version
of	of	of
the	the	the
later	later	later
?	?	?

i	i	i
have	have	have
both	both	both
norton	norton	norton
speedisk	speedisk	speedisk
and	and	and
backup	backup	backup
,	,	,
so	so	so
i	i	i
was	was	wa
wondering	wonder	wondering
if	if	if
i	i	i
need	need	need
to	to	to
install	instal	install
ms	ms	m
backup	backup	backup
?	?	?

richard	richard	richard
