from	from	from
:	:	:
rmohns@vax.clarku.edu	rmohns@vax.clarku.edu	rmohns@vax.clarku.edu

subject	subject	subject
:	:	:
re	re	re
:	:	:
page	page	page
setup	setup	setup
in	in	in
notepad	notepad	notepad

organization	organ	organization
:	:	:
clark	clark	clark
university	univers	university

lines	line	line
:	:	:
29	29	29

in	in	in
a	a	a
previous	previous	previous
article	articl	article
,	,	,
joel@jach.hawaii.edu	joel@jach.hawaii.edu	joel@jach.hawaii.edu
(	(	(
joel	joel	joel
aycock	aycock	aycock
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>

>	>	>
i	i	i
struggled	struggl	struggled
with	with	with
the	the	the
margin	margin	margin
problem	problem	problem
for	for	for
ages	age	age
as	as	a
well	well	well
,	,	,
until	until	until
i	i	i

>	>	>
finally	final	finally
got	got	got
hold	hold	hold
of	of	of
the	the	the
shareware	sharewar	shareware
binary	binari	binary
editor	editor	editor
beav133	beav133	beav133
,	,	,
and	and	and
dug	dug	dug
into	into	into

>	>	>
notepad	notepad	notepad
.	.	.
exe	exe	exe
(	(	(
there	there	there
is	is	is
no	no	no
setup	setup	setup
facility	facil	facility
to	to	to
force	forc	force
notepad	notepad	notepad
to	to	to
default	default	default
to	to	to

>	>	>
0	0	0
.	.	.
0	0	0
margins	margin	margin
-	-	-
it	it	it
'	'	'
s	s	s
hardwired	hardwir	hardwired
into	into	into
code	code	code
!	!	!
!	!	!
!	!	!
)	)	)
.	.	.

>	>	>

>	>	>
do	do	do
a	a	a
search	search	search
for	for	for
"	"	"
.	.	.
75	75	75
"	"	"
,	,	,
then	then	then
change	chang	change
the	the	the
offending	offend	offending
bytes	byte	byte
to	to	to
"	"	"
.	.	.
00	00	00
"	"	"
,	,	,

>	>	>
et	et	et
viola	viola	viola
.	.	.

who	who	who
are	are	are
the	the	the
guys	guy	guy
who	who	who
hardcode	hardcod	hardcode
these	these	these
"	"	"
options	option	option
"	"	"
anyway	anyway	anyway
?	?	?

>	>	>

>	>	>
i	i	i
'	'	'
m	m	m
interested	interest	interested
in	in	in
whether	whether	whether
the	the	the
problem	problem	problem
only	onli	only
