subject	subject	subject
:	:	:
help	help	help
with	with	with
changing	chang	changing
startup	startup	startup
logo	logo	logo

from	from	from
:	:	:
c..doelle@p26.f3333.n106.z1.fidonet.org	c..doelle@p26.f3333.n106.z1.fidonet.org	c..doelle@p26.f3333.n106.z1.fidonet.org
(	(	(
c	c	c
.	.	.

doelle	doell	doelle
)	)	)
lines	line	line
:	:	:
23	23	23

hello	hello	hello
brad	brad	brad
!	!	!

monday	monday	monday
april	april	april
26 1993 17	26 1993 17	26 1993 17
:	:	:
24	24	24
,	,	,
brad	brad	brad
smalling	small	smalling
wrote	wrote	wrote
to	to	to
(	(	(
crosspost	crosspost	crosspost
1	1	1
)	)	)
all	all	all
:	:	:

bs	bs	b
>	>	>
for	for	for
a	a	a
vga	vga	vga
card	card	card
these	these	these
are	are	are
the	the	the
correct	correct	correct
files	file	file
but	but	but
you	you	you
can	can	can
'	'	'
t	t	t
just	just	just
copy	copi	copy
them	them	them

bs	bs	b
>	>	>
back	back	back
and	and	and
expect	expect	expect
it	it	it
to	to	to
work	work	work
.	.	.

you	you	you
have	have	have
to	to	to
create	creat	create
a	a	a
new	new	new
win	win	win
.	.	.
com	com	com
file	file	file
.	.	.

try	tri	try

bs	bs	b
>	>	>
the	the	the
command	command	command
(	(	(
you	you	you
will	will	will
have	have	have
to	to	to
worry	worri	worry
about	about	about
what	what	what
directories	directori	directory
each	each	each
file	file	file
is	is	is
in	in	in

bs	bs	b
>	>	>
since	sinc	since
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
your	your	your
setup	setup	setup
)	)	)
:	:	:

bs	bs	b
>	>	>
copy	copi	copy
/	/	/
b	b	b
win	win	win
.	.	.
cnf	cnf	cnf
+	+	+
vgalogo	vgalogo	vgalogo
.	.	.
lgo	lgo	lgo
+	+	+
vgalogo	vgalogo	vgalogo
.	.	.
rle	rle	rle
win	win	win
.	.	.
com	com	com

bs	bs	b
>	>	>
(	(	(
i	i	i
grabbed	grab	grabbed
this	this	this
from	from	from
_supercharging	_supercharg	_supercharging
windows_	windows_	windows_
by	by	by
judd	judd	judd
robbins	robbin	robbins
-	-	-
-	-	-
great	great	great
book	book	book
)	)	)

bs	bs	b
>	>	>
this	this	this
is	is	is
also	also	also
how	how	how
you	you	you
can	can	can
put	put	put
your	your	your
own	own	own
logo	logo	logo
into	into	into
the	the	the
windows	window	window
startup	startup	startup

bs	bs	b
>	>	>
screen	screen	screen
.	.	.

an	an	an
rle	rle	rle
file	file	file
is	is	is
just	just	just
a	a	a
specially	special	specially
compressed	compress	compressed
bmp	bmp	bmp
file	file	file
.	.	.

brad	brad	brad
,	,	,
what	what	what
is	is	is
the	the	the
procedure	procedur	procedure
used	use	used
to	to	to
'	'	'
specially	special	specially
'	'	'
compress	compress	compress
the	the	the
bmp	bmp	bmp
file	file	file
?	?	?

i	i	i
would	would	would
love	love	love
to	to	to
use	use	use
some	some	some
of	of	of
my	my	my
bmp	bmp	bmp
files	file	file
i	i	i
have	have	have
created	creat	created
as	as	a
a	a	a
logo	logo	logo
screen	screen	screen
.	.	.

thanks	thank	thanks

chris	chris	chris

*	*	*
origin	origin	origin
:	:	:
chris.doelle.@f3333.n106.z1.fidonet.org	chris.doelle.@f3333.n106.z1.fidonet.org	chris.doelle.@f3333.n106.z1.fidonet.org
(	(	(
1	1	1
:	:	:
106	106	106
/	/	/
3333	3333	3333
.	.	.
26	26	26
)	)	)
