from	from	from
:	:	:
aew@eosvcr.wimsey.bc.ca	aew@eosvcr.wimsey.bc.ca	aew@eosvcr.wimsey.bc.ca
(	(	(
alan	alan	alan
walford	walford	walford
)	)	)

subject	subject	subject
:	:	:
summary	summari	summary
:	:	:
ati	ati	ati
graphics	graphic	graphic
ultra	ultra	ultra
questions	question	question
etc	etc	etc

reply	repli	reply
-	-	-
to	to	to
:	:	:
aew@eosvcr.wimsey.bc.ca	aew@eosvcr.wimsey.bc.ca	aew@eosvcr.wimsey.bc.ca

organization	organ	organization
:	:	:
eos	eo	eos
systems	system	system
inc	inc	inc
,	,	,
vancouver	vancouv	vancouver
,	,	,
b	b	b
.	.	.
c	c	c
.	.	.
,	,	,
canada	canada	canada

lines	line	line
:	:	:
147	147	147

to	to	to
those	those	those
interested	interest	interested
in	in	in
the	the	the
new	new	new
ati	ati	ati
ultra	ultra	ultra
cards	card	card
:	:	:

i	i	i
had	had	had
posted	post	posted
some	some	some
questions	question	question
regarding	regard	regarding
the	the	the
new	new	new
ati	ati	ati
ultra	ultra	ultra
pro	pro	pro
cards	card	card
and	and	and
had	had	had
asked	ask	asked
confirmation	confirm	confirmation
of	of	of
some	some	some
opinions	opinion	opinion
.	.	.

this	this	this
message	messag	message
is	is	is
a	a	a
summary	summari	summary
of	of	of
the	the	the
responses	respons	response
.	.	.

thanks	thank	thanks
to	to	to
all	all	all
of	of	of
you	you	you
that	that	that
replied	repli	replied
.	.	.

>	>	>
1	1	1
)	)	)
the	the	the
card	card	card
does	doe	doe
not	not	not
work	work	work
in	in	in
a	a	a
system	system	system
with	with	with
32m	32m	32m
ram	ram	ram
.	.	.

a	a	a
)	)	)
the	the	the
higher	higher	higher
memory	memori	memory
limits	limit	limit
apply	appli	apply
to	to	to
isa	isa	isa
cards	card	card
only	onli	only
,	,	,
as	as	a
far	far	far
as	as	a
i	i	i
know	know	know
.	.	.

the	the	the
vlb	vlb	vlb

and	and	and
eisa	eisa	eisa
version	version	version
should	should	should
have	have	have
no	no	no
problems	problem	problem
.	.	.

b	b	b
)	)	)
i	i	i
'	'	'
m	m	m
