from	from	from
:	:	:
dave@angmar.llnl.gov	dave@angmar.llnl.gov	dave@angmar.llnl.gov
(	(	(
dave	dave	dave
fuess	fuess	fuess
)	)	)

subject	subject	subject
:	:	:
winqvt	winqvt	winqvt
/	/	/
net	net	net
v3	v3	v3
.	.	.
4	4	4
?	?	?

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
lorien	lorien	lorien
.	.	.
354	354	354

distribution	distribut	distribution
:	:	:
usa	usa	usa

organization	organ	organization
:	:	:
uc	uc	uc
llnl	llnl	llnl

lines	line	line
:	:	:
11	11	11

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
angmar	angmar	angmar
.	.	.
llnl	llnl	llnl
.	.	.
gov	gov	gov

an	an	an
earlier	earlier	earlier
article	articl	article
in	in	in
this	this	this
newsgroup	newsgroup	newsgroup
made	made	made
reference	refer	reference
to	to	to
winqvt	winqvt	winqvt
/	/	/
net	net	net
version	version	version
3	3	3
.	.	.
4	4	4
.	.	.
realy	reali	realy
?	?	?

where	where	where
?	?	?

i	i	i
tried	tri	tried
archie	archi	archie
with	with	with
no	no	no
luck	luck	luck
.	.	.

it	it	it
'	'	'
s	s	s
probably	probabl	probably
just	just	just
a	a	a
typo	typo	typo
.	.	.

but	but	but
i	i	i
sure	sure	sure
would	would	would
like	like	like
to	to	to
get	get	get
one	one	one
if	if	if
it	it	it
'	'	'
s	s	s
real	real	real
as	as	a
i	i	i
too	too	too
have	have	have
a	a	a
printer	printer	printer
problem	problem	problem
in	in	in
winqvt	winqvt	winqvt
.	.	.

-	-	-
-	-	-

_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
david	david	david
a	a	a
.	.	.

fuess	fuess	fuess

_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
dir	dir	dir
,	,	,
center	center	center
for	for	for
eecs	eec	eec

_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
phone	phone	phone
:	:	:
(	(	(
510)423-2436	510)423-2436	510)423-2436

_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
fax	fax	fax
:	:	:
(	(	(
510)422-9343	510)422-9343	510)422-9343
