from	from	from
:	:	:
gtonwu@uz.nthu.edu.tw	gtonwu@uz.nthu.edu.tw	gtonwu@uz.nthu.edu.tw
(	(	(
tony	toni	tony
g	g	g
.	.	.

wu	wu	wu
)	)	)
subject	subject	subject
:	:	:
i	i	i
hate	hate	hate
to	to	to
make	make	make
a	a	a
decision	decis	decision
!	!	!

organization	organ	organization
:	:	:
national	nation	national
tsing	tsing	tsing
hua	hua	hua
university	univers	university
(	(	(
hsinchu	hsinchu	hsinchu
)	)	)

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

lines	line	line
:	:	:
16	16	16

hi	hi	hi
.	.	.

well	well	well
,	,	,
i	i	i
really	realli	really
hate	hate	hate
to	to	to
make	make	make
a	a	a
decision	decis	decision
,	,	,
but	but	but
recently	recent	recently
,	,	,
i	i	i
have	have	have
to	to	to
choose	choos	choose

whether	whether	whether
stacker	stacker	stacker
3	3	3
.	.	.
0	0	0
or	or	or
dos	dos	do
6	6	6
.	.	.
0	0	0
with	with	with
double	doubl	double
space	space	space
for	for	for
my	my	my
poor	poor	poor
hd	hd	hd
.	.	.

i	i	i
am	am	am
using	use	using
windwos	windwo	windwos
3	3	3
.	.	.
1	1	1
and	and	and
i	i	i
hope	hope	hope
what	what	what
i	i	i
choose	choos	choose
will	will	will
live	live	live
with	with	with
windows	window	window
.	.	.

any	ani	any
help	help	help
will	will	will
be	be	be
appreciated	appreci	appreciated
.	.	.

-	-	-
-	-	-

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
(	(	(
forever	forev	forever
23	23	23
,	,	,
michael	michael	michael
jordan	jordan	jordan
.	.	.
)	)	)
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

tony	toni	tony
g	g	g
.	.	.

wu	wu	wu
gtonwu@uz.nthu.edu.tw	gtonwu@uz.nthu.edu.tw	gtonwu@uz.nthu.edu.tw

cae	cae	cae
/	/	/
rheology	rheolog	rheology
lab	lab	lab
.	.	.

nthu	nthu	nthu
.	.	.

tony@che.nthu.edu.tw	tony@che.nthu.edu.tw	tony@che.nthu.edu.tw
