from	from	from
:	:	:
keith.w.johnson@tek.com	keith.w.johnson@tek.com	keith.w.johnson@tek.com
(	(	(
keith	keith	keith
w	w	w
.	.	.

johnson	johnson	johnson
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
viewsonic	viewson	viewsonic
17	17	17
experience	experi	experience
sought	sought	sought
(	(	(
vs	vs	v
17	17	17
vs	vs	v
.	.	.

nec	nec	nec
5fg	5fg	5fg
)	)	)
organization	organ	organization
:	:	:
tektronix	tektronix	tektronix
,	,	,
gpi	gpi	gpi
/	/	/
nd	nd	nd
info	info	info
services	servic	service
lines	line	line
:	:	:
42	42	42
distribution	distribut	distribution
:	:	:
world	world	world
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
keithj	keithj	keithj
.	.	.
wv	wv	wv
.	.	.
tek	tek	tek
.	.	.
com	com	com

>	>	>
i	i	i
'	'	'
d	d	d
appreciate	appreci	appreciate
if	if	if
you	you	you
can	can	can
email	email	email
or	or	or
post	post	post
you	you	you
positive	posit	positive

>	>	>
or	or	or
negative	negat	negative
experience	experi	experience
with	with	with
this	this	this
monitor	monitor	monitor
,	,	,
especially	especi	especially

>	>	>
compared	compar	compared
to	to	to
to	to	to
nanao	nanao	nanao
550i	550i	550i
.	.	.

>	>	>
i	i	i
'	'	'
d	d	d
summarize	summar	summarize
if	if	if
i	i	i
got	got	got
multiple	multipl	multiple
responses	respons	response
.	.	.

i	i	i
bought	bought	bought
a	a	a
viewsonic	viewson	viewsonic
17	17	17
for	for	for
use	use	use
at	at	at
home	home	home
but	but	but
after	after	after
a	a	a
week	week	week
i	i	i
took	took	took
it	it	it
back	back	back
.	.	.

i	i	i
felt	felt	felt
for	for	for
the	the	the
money	money	money
my	my	my
nec	nec	nec
5fg	5fg	5fg
that	that	that
i	i	i
use	use	use
at	at	at
work	work	work
was	was	wa
a	a	a
much	much	much
better	better	better
monitor	monitor	monitor
.	.	.

the	the	the
nec	nec	nec
is	is	is
sharper	sharper	sharper
,	,	,
flatter	flatter	flatter
,	,	,
less	less	less
distorted	distort	distorted
,	,	,
and	and	and
more	more	more
