from	from	from
:	:	:
10748539@eng2.eng.monash.edu.au	10748539@eng2.eng.monash.edu.au	10748539@eng2.eng.monash.edu.au
(	(	(
charles	charl	charles
choong	choong	choong
)	)	)

subject	subject	subject
:	:	:
486	486	486
/	/	/
33	33	33
win3	win3	win3
.	.	.
1	1	1
hang	hang	hang

lines	line	line
:	:	:
12	12	12

organization	organ	organization
:	:	:
faculty	faculti	faculty
of	of	of
engineering	engin	engineering
,	,	,
monash	monash	monash
university	univers	university

help	help	help
,	,	,
problem	problem	problem
486	486	486
/	/	/
33mhz	33mhz	33mhz
hangs	hang	hang
in	in	in
extended	extend	extended
mode	mode	mode
trying	tri	trying
to	to	to
access	access	access
drives	drive	drive
a	a	a
:	:	:
or	or	or
b	b	b
:	:	:
,	,	,
sometimes	sometim	sometimes
it	it	it
will	will	will
do	do	do
dir	dir	dir
,	,	,
sometimes	sometim	sometimes
will	will	will
hang	hang	hang
on	on	on
access	access	access
sometimes	sometim	sometimes
will	will	will
when	when	when
tying	tie	tying
a	a	a
text	text	text
file	file	file
.	.	.

hardware	hardwar	hardware
:	:	:

american	american	american
megatrend	megatrend	megatrend
motherboard	motherboard	motherboard

ami	ami	ami
bios	bio	bios
91	91	91

conner	conner	conner
85mb	85mb	85mb
hard	hard	hard
drive	drive	drive

trident	trident	trident
1	1	1
meg	meg	meg
svga	svga	svga

please	pleas	please
help	help	help
!	!	!
!	!	!
!	!	!

its	it	it
ok	ok	ok
in	in	in
standard	standard	standard
mode	mode	mode
!	!	!
!	!	!
!	!	!
