from	from	from
:	:	:
tomh@metrics.com	tomh@metrics.com	tomh@metrics.com
(	(	(
tom	tom	tom
haapanen	haapanen	haapanen
)	)	)

subject	subject	subject
:	:	:
rfd	rfd	rfd
:	:	:
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
windows	window	window
.	.	.
nt	nt	nt
.	.	.
{	{	{
misc	misc	misc
,	,	,
setup	setup	setup
}	}	}

organization	organ	organization
:	:	:
software	softwar	software
metrics	metric	metric
inc	inc	inc
.	.	.

lines	line	line
:	:	:
76	76	76

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
rodan	rodan	rodan
.	.	.
uu	uu	uu
.	.	.
net	net	net

this	this	this
is	is	is
the	the	the
official	offici	official
request	request	request
for	for	for
discussion	discuss	discussion
(	(	(
rfd	rfd	rfd
)	)	)
for	for	for
the	the	the
creation	creation	creation
of	of	of
two	two	two
new	new	new
newsgroups	newsgroup	newsgroups
for	for	for
microsoft	microsoft	microsoft
windows	window	window
nt	nt	nt
.	.	.

this	this	this
is	is	is
a	a	a
second	second	second
rfd	rfd	rfd
,	,	,
replacing	replac	replacing
the	the	the
one	one	one
originally	origin	originally
posted	post	posted
in	in	in
january	januari	january
'	'	'
93	93	93
(	(	(
and	and	and
never	never	never
taken	taken	taken
to	to	to
a	a	a
vote	vote	vote
)	)	)
.	.	.

the	the	the
proposed	propos	proposed
groups	group	group
are	are	are
described	describ	described
below	below	below
:	:	:

name	name	name
:	:	:
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
windows	window	window
.	.	.
nt	nt	nt
.	.	.
setup	setup	setup

status	status	status
:	:	:
unmoderated	unmoder	unmoderated
.	.	.

purpose	purpos	purpose
:	:	:
discussions	discuss	discussion
about	about	about
setting	set	setting
up	up	up
and	and	and
installing	instal	installing
windows	window	window
nt	nt	nt
,	,	,
and	and	and
about	about	about

system	system	system
and	and	and
peripheral	peripher	peripheral
compatability	compat	compatability
issues	issu	issue
for	for	for
windows	window	window
nt	nt	nt
.	.	.

name	name	name
:	:	:
comp	comp	comp
