from	from	from
:	:	:
cmenzel@kbssun1.tamu.edu	cmenzel@kbssun1.tamu.edu	cmenzel@kbssun1.tamu.edu
(	(	(
chris	chris	chris
menzel	menzel	menzel
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
procomm	procomm	procomm
plus	plus	plus
for	for	for
windows	window	window
problems	problem	problem
.	.	.
.	.	.
.	.	.
.	.	.

organization	organ	organization
:	:	:
texas	texa	texas
a	a	a
&	&	&
m	m	m
university	univers	university
,	,	,
college	colleg	college
station	station	station
,	,	,
tx	tx	tx

lines	line	line
:	:	:
25	25	25

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
kbssun1	kbssun1	kbssun1
.	.	.
tamu	tamu	tamu
.	.	.
edu	edu	edu

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

jeff	jeff	jeff
meyers	meyer	meyers
(	(	(
jmeyers@ecst.csuchico.edu	jmeyers@ecst.csuchico.edu	jmeyers@ecst.csuchico.edu
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
in	in	in
article	articl	article
<	<	<
1qkqrhinnobc@matt.ksu.ksu.edu	1qkqrhinnobc@matt.ksu.ksu.edu	1qkqrhinnobc@matt.ksu.ksu.edu
>	>	>
kentiler@matt.ksu.ksu.edu	kentiler@matt.ksu.ksu.edu	kentiler@matt.ksu.ksu.edu
(	(	(
kent	kent	kent
p	p	p
.	.	.

iler	iler	iler
)	)	)
writes	write	writes
:	:	:

:	:	:
.	.	.

:	:	:
.	.	.

:	:	:
>	>	>
i	i	i
have	have	have
a	a	a
friend	friend	friend
who	who	who
connects	connect	connects
to	to	to
the	the	the
mainframe	mainfram	mainframe
and	and	and
unix	unix	unix
machines	machin	machine
here	here	here

:	:	:
>	>	>
using	use	using
[	[	[
procomm	procomm	procomm
plus	plus	plus
for	for	for
windows	window	window
]	]	]
,	,	,
but	but	but
the	the	the
screen	screen	screen
seems	seem	seems
to	to	to
have	have	have
a	a	a
problem	problem	problem

:	:	:
>	>	>
keeping	keep	keeping
up	up	up
with	with	with
the	the	the

:	:	:
>	>	>
modem	modem	modem
.	.	.
.	.	.
.	.	.
.	.	.
he	he	he
has	has	ha
a	a	a
14	14	14
,	,	,
400	400	400
modem	modem	modem
on	on	on
a	a	a
486	486	486
50	50	50
mhz	mhz	mhz
machine	machin	machine
.	.	.

:	:	:
tell	tell	tell
him	him	him
he	he	he
probably	probabl	probably
needs	need	need
to	to	to
upgrade	upgrad	upgrade
to	to	to
a	a	a
faster	faster	faster
video	video	video
card	card	card
!	!	!

my	my	my
9600	9600	9600
baud	baud	baud

:	:	:
modem	modem	modem
was	was	wa
one	one	one
of	of	of
the	the	the
reasons	reason	reason
i	i	i
sought	sought	sought
out	out	out
the	the	the
diamond	diamond	diamond
speedstar	speedstar	speedstar
24x	24x	24x
.	.	.

i	i	i
get	get	get

:	:	:
about	about	about
7	7	7
million	million	million
winmarks	winmark	winmarks
on	on	on
my	my	my
386	386	386
-	-	-
25	25	25
and	and	and
it	it	it
just	just	just
about	about	about
keeps	keep	keep
up	up	up
with	with	with
the	the	the

:	:	:
modem	modem	modem
speed	speed	speed
(	(	(
using	use	using
procomm	procomm	procomm
plus	plus	plus
for	for	for
windows	window	window
,	,	,
too	too	too
)	)	)
.	.	.

he	he	he
should	should	should
get	get	get
over	over	over

:	:	:
10	10	10
million	million	million
on	on	on
his	his	his
machine	machin	machine
with	with	with
the	the	the
same	same	same
card	card	card
.	.	.

anything	anyth	anything
10	10	10
+	+	+
should	should	should
yield	yield	yield

:	:	:
acceptable	accept	acceptable
speed	speed	speed
.	.	.
.	.	.
.	.	.

i	i	i
'	'	'
m	m	m
using	use	using
pc	pc	pc
plus	plus	plus
at	at	at
home	home	home
on	on	on
my	my	my
trusty	trusti	trusty
old	old	old
nec	nec	nec
386	386	386
sx	sx	sx
/	/	/
20	20	20
with	with	with
a	a	a
14	14	14
,	,	,
400	400	400
baud	baud	baud
modem	modem	modem
with	with	with
no	no	no
problems	problem	problem
at	at	at
all	all	all
.	.	.

i	i	i
am	am	am
,	,	,
however	howev	however
,	,	,
running	run	running
only	onli	only
straight	straight	straight
16	16	16
color	color	color
vga	vga	vga
.	.	.

-	-	-
-	-	-

christopher	christoph	christopher
menzel	menzel	menzel
internet	internet	internet
-	-	-
>	>	>
cmenzel@tamu.edu	cmenzel@tamu.edu	cmenzel@tamu.edu
philosophy	philosophi	philosophy
,	,	,
texas	texa	texas
a	a	a
&	&	&
m	m	m
university	univers	university
phone	phone	phone
-	-	-
-	-	-
-	-	-
-	-	-
>	>	>
(	(	(
409) 845-8764	409) 845-8764	409) 845-8764
college	colleg	college
station	station	station
,	,	,
tx	tx	tx
77843-4237	77843-4237	77843-4237
fax	fax	fax
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
>	>	>
(	(	(
409) 845-045	409) 845-045	409) 845-045
