from	from	from
:	:	:
dpugsle@nswc-wo.nswc.navy.mil	dpugsle@nswc-wo.nswc.navy.mil	dpugsle@nswc-wo.nswc.navy.mil
(	(	(
donald	donald	donald
pugsley	pugsley	pugsley
)	)	)

subject	subject	subject
:	:	:
c7	c7	c7
link	link	link
/	/	/
segment	segment	segment
problem	problem	problem
(	(	(
calling	call	calling
run	run	run
-	-	-
time	time	time
functions	function	function
)	)	)

summary	summari	summary
:	:	:
need	need	need
help	help	help
with	with	with
incorrect	incorrect	incorrect
linking	link	linking
of	of	of
run	run	run
-	-	-
time	time	time
lib	lib	lib
functions	function	function

keywords	keyword	keywords
:	:	:
c7	c7	c7
link	link	link
runtime	runtim	runtime
segment	segment	segment

organization	organ	organization
:	:	:
naval	naval	naval
surface	surfac	surface
warfare	warfar	warfare
center	center	center

lines	line	line
:	:	:
40	40	40

i	i	i
have	have	have
a	a	a
small	small	small
windows	window	window
program	program	program
which	which	which
i	i	i
can	can	can
not	not	not
get	get	get
to	to	to
work	work	work
;	;	;
the	the	the
program	program	program
looks	look	look
vaguely	vagu	vaguely
like	like	like
this	this	this
:	:	:

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
char	char	char
f1	f1	f1
[	[	[
80	80	80
]	]	]
;	;	;

int	int	int
winmain	winmain	winmain
(	(	(
.	.	.
.	.	.
.	.	.

{	{	{

lstrcpy	lstrcpi	lstrcpy
(	(	(
(	(	(
lpstr	lpstr	lpstr
)	)	)
f1	f1	f1
,	,	,
"	"	"
hello	hello	hello
"	"	"
)	)	)
;	;	;

.	.	.
.	.	.
.	.	.

}	}	}

long	long	long
far	far	far
pascal	pascal	pascal
wndproc	wndproc	wndproc
(	(	(
.	.	.
.	.	.
.	.	.

{	{	{

lstrcpy	lstrcpi	lstrcpy
(	(	(
(	(	(
lpstr	lpstr	lpstr
)	)	)
f1	f1	f1
,	,	,
"	"	"
hello	hello	hello
"	"	"
)	)	)
;	;	;

.	.	.
.	.	.
.	.	.

}	}	}

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
i	i	i
am	am	am
using	use	using
large	larg	large
model	model	model
under	under	under
windows	window	window
3	3	3
.	.	.
1	1	1
;	;	;
after	after	after
linking	link	linking
without	without	without
errors	error	error
,	,	,
the	the	the
rc	rc	rc
program	program	program
said	said	said

sorting	sort	sorting
preload	preload	preload
segments	segment	segment
and	and	and
resources	resourc	resource
into	into	into
fast	fast	fast
-	-	-
load	load	load
section	section	section
copying	copi	copying
segment	segment	segment
1	1	1
(	(	(
53679	53679	53679
bytes	byte	byte
)	)	)
rc	rc	rc
:	:	:
fatal	fatal	fatal
error	error	error
rw1031	rw1031	rw1031
:	:	:
segment	segment	segment
1	1	1
and	and	and
its	it	it

relocation	reloc	relocation
information	inform	information
is	is	is
too	too	too
large	larg	large
for	for	for
load	load	load

optimization	optim	optimization
.	.	.

make	make	make
the	the	the
segment	segment	segment
loadoncall	loadoncal	loadoncall
or	or	or

rerun	rerun	rerun
rc	rc	rc
using	use	using
the	the	the
-	-	-
k	k	k
switch	switch	switch
if	if	if
the	the	the
segment	segment	segment
must	must	must

be	be	be
preloaded	preload	preloaded
.	.	.

using	use	using
the	the	the
-	-	-
k	k	k
switch	switch	switch
seems	seem	seems
to	to	to
interfere	interfer	interfere
with	with	with
the	the	the
proper	proper	proper
function	function	function
of	of	of
the	the	the
second	second	second
lstrcpy	lstrcpi	lstrcpy
call	call	call
.	.	.
.	.	.
.	.	.

can	can	can
anybody	anybodi	anybody
explain	explain	explain
what	what	what
is	is	is
going	go	going
on	on	on
and	and	and
/	/	/
or	or	or
how	how	how
to	to	to
fix	fix	fix
it	it	it
?	?	?

thanks	thank	thanks
.	.	.
.	.	.
.	.	.

pugsley	pugsley	pugsley
(	(	(
dpugsle@nswc-wo.nswc.navy.mil	dpugsle@nswc-wo.nswc.navy.mil	dpugsle@nswc-wo.nswc.navy.mil
)	)	)
