from	from	from
:	:	:
manu@oas.olivetti.com	manu@oas.olivetti.com	manu@oas.olivetti.com
(	(	(
manu	manu	manu
das	das	da
)	)	)

subject	subject	subject
:	:	:
wanted	want	wanted
sample	sampl	sample
source	sourc	source
for	for	for
editing	edit	editing
controls	control	control

organization	organ	organization
:	:	:
olivetti	olivetti	olivetti
atc	atc	atc
;	;	;
cupertino	cupertino	cupertino
ca	ca	ca
,	,	,
usa	usa	usa

lines	line	line
:	:	:
18	18	18

distribution	distribut	distribution
:	:	:
usa	usa	usa

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
todi	todi	todi
.	.	.
oas	oa	oas
.	.	.
olivetti	olivetti	olivetti
.	.	.
com	com	com

hi	hi	hi
everyone	everyon	everyone
,	,	,
i	i	i
would	would	would
like	like	like
to	to	to
get	get	get
an	an	an
example	exampl	example
program	program	program
(	(	(
source	sourc	source
code	code	code
)	)	)
to	to	to
get	get	get
started	start	started
with	with	with
a	a	a
simple	simpl	simple
editor	editor	editor
(	(	(
similar	similar	similar
to	to	to
windows	window	window
dialog	dialog	dialog
editor	editor	editor
,	,	,
but	but	but
lot	lot	lot
simplified	simplifi	simplified
)	)	)
.	.	.

can	can	can
someone	someon	someone
point	point	point
me	me	me
to	to	to
a	a	a
source	sourc	source
such	such	such
as	as	a
a	a	a
programming	program	programming
windows	window	window
book	book	book
,	,	,
or	or	or
example	exampl	example
program	program	program
comes	come	come
with	with	with
windows	window	window
sdk	sdk	sdk
(	(	(
from	from	from
microsoft	microsoft	microsoft
or	or	or
borland	borland	borland
)	)	)
.	.	.

i	i	i
would	would	would
greatly	great	greatly
appreciate	appreci	appreciate
it	it	it
.	.	.

all	all	all
i	i	i
want	want	want
to	to	to
do	do	do
is	is	is
to	to	to
be	be	be
able	abl	able
to	to	to
place	place	place
a	a	a
edit	edit	edit
control	control	control
or	or	or
combobox	combobox	combobox
or	or	or
a	a	a
listbox	listbox	listbox
on	on	on
a	a	a
window	window	window
and	and	and
be	be	be
able	abl	able
to	to	to
drag	drag	drag
and	and	and
resize	resiz	resize
.	.	.

if	if	if
anyone	anyon	anyone
has	has	ha
written	written	written
similar	similar	similar
program	program	program
and	and	and
don	don	don
'	'	'
t	t	t
mind	mind	mind
sharing	share	sharing
code	code	code
or	or	or
ideas	idea	idea
,	,	,
i	i	i
would	would	would
appreciate	appreci	appreciate
it	it	it
very	veri	very
much	much	much
.	.	.

thnx	thnx	thnx
in	in	in
advance	advanc	advance
,	,	,
manu	manu	manu
das	das	da

please	pleas	please
send	send	send
me	me	me
directly	direct	directly
at	at	at
manu@oas.olivetti.com	manu@oas.olivetti.com	manu@oas.olivetti.com
