from	from	from
:	:	:
wong@cs.tu-berlin.de	wong@cs.tu-berlin.d	wong@cs.tu-berlin.de
(	(	(
wolfgang	wolfgang	wolfgang
jung	jung	jung
)	)	)

subject	subject	subject
:	:	:
cirrus	cirrus	cirrus
logic	logic	logic
5426	5426	5426
graph	graph	graph
card	card	card

organization	organ	organization
:	:	:
technical	technic	technical
university	univers	university
of	of	of
berlin	berlin	berlin
,	,	,
germany	germani	germany

lines	line	line
:	:	:
23	23	23

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
athene	athen	athene
.	.	.
cs	cs	c
.	.	.
tu	tu	tu
-	-	-
berlin	berlin	berlin
.	.	.
de	de	de

mime	mime	mime
-	-	-
version	version	version
:	:	:
1	1	1
.	.	.
0	0	0

content	content	content
-	-	-
type	type	type
:	:	:
text	text	text
/	/	/
plain	plain	plain
;	;	;
charset	charset	charset
=	=	=
iso	iso	iso
-	-	-
8859	8859	8859
-	-	-
1	1	1

content	content	content
-	-	-
transfer	transfer	transfer
-	-	-
encoding	encod	encoding
:	:	:
8bit	8bit	8bit

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

after	after	after
setting	set	setting
up	up	up
windows	window	window
for	for	for
using	use	using
my	my	my
cirrus	cirrus	cirrus
logic	logic	logic
5426	5426	5426
vlb	vlb	vlb
graphicscard	graphicscard	graphicscard
it	it	it
moved	move	moved
a	a	a
normal	normal	normal
window	window	window
from	from	from
one	one	one
place	place	place
to	to	to
another	anoth	another
.	.	.

my	my	my
parameters	paramet	parameter
where	where	where
just	just	just
the	the	the
following	follow	following
:	:	:
486	486	486
dx	dx	dx
33	33	33
vlb	vlb	vlb
the	the	the
card	card	card
is	is	is
equipped	equip	equipped
with	with	with
1	1	1
mb	mb	mb
dram	dram	dram
(	(	(
not	not	not
vram	vram	vram
,	,	,
there	there	there
are	are	are
8	8	8
sockets	socket	socket
for	for	for
vram	vram	vram
)	)	)
and	and	and
the	the	the
moving	move	moving
of	of	of
the	the	the
window	window	window
just	just	just
looked	look	looked
like	like	like
it	it	it
looked	look	looked
at	at	at
a	a	a
friends	friend	friend
386dx	386dx	386dx
25	25	25
(	(	(
387dx	387dx	387dx
)	)	)
and	and	and
an	an	an
normal	normal	normal
isa	isa	isa
et4000	et4000	et4000

what	what	what
i	i	i
was	was	wa
wondering	wonder	wondering
why	whi	why
is	is	is
it	it	it
not	not	not
using	use	using
the	the	the
bitblt	bitblt	bitblt
engine	engin	engine
which	which	which
is	is	is
suuposed	suupos	suuposed
to	to	to
be	be	be
on	on	on
the	the	the
chip	chip	chip
.	.	.

how	how	how
are	are	are
the	the	the
experiences	experi	experience
here	here	here
.	.	.
.	.	.

have	have	have
i	i	i
done	done	done
something	someth	something
wrong	wrong	wrong
?	?	?

(	(	(
i	i	i
installed	instal	installed
the	the	the
mswin	mswin	mswin
3	3	3
.	.	.
1	1	1
multiresolution	multiresolut	multiresolution
drivers	driver	driver
which	which	which
where	where	where
supplied	suppli	supplied
with	with	with
the	the	the
card	card	card
?	?	?
!	!	!
)	)	)
would	would	would
be	be	be
nice	nice	nice
if	if	if
somebody	somebodi	somebody
could	could	could
tell	tell	tell
about	about	about
his	his	his
experience	experi	experience
with	with	with
this	this	this
card	card	card
also	also	also
if	if	if
there	there	there
are	are	are
new	new	new
(	(	(
hopefully	hope	hopefully
faster	faster	faster
)	)	)
drrivers	drriver	drrivers
around	around	around
i	i	i
would	would	would
love	love	love
to	to	to
how	how	how
to	to	to
get	get	get
hold	hold	hold
of	of	of
them	them	them
:	:	:
-	-	-
)	)	)
(	(	(
ftp	ftp	ftp
or	or	or
whatsoever	whatsoev	whatsoever
:	:	:
-	-	-
)	)	)
)	)	)

gruss	gruss	grus

wolfgang	wolfgang	wolfgang
