from	from	from
:	:	:
rem@buitc.bu.edu	rem@buitc.bu.edu	rem@buitc.bu.edu
(	(	(
robert	robert	robert
mee	mee	mee
)	)	)

subject	subject	subject
:	:	:
diamond	diamond	diamond
speedstar	speedstar	speedstar
driver	driver	driver
for	for	for
v3	v3	v3
.	.	.
1	1	1

organization	organ	organization
:	:	:
boston	boston	boston
university	univers	university
,	,	,
boston	boston	boston
,	,	,
ma	ma	ma
,	,	,
usa	usa	usa

lines	line	line
:	:	:
16	16	16

i	i	i
am	am	am
looking	look	looking
for	for	for
a	a	a
win31	win31	win31
driver	driver	driver
(	(	(
or	or	or
set	set	set
)	)	)
for	for	for
my	my	my
diamond	diamond	diamond
speedstar	speedstar	speedstar
1mb	1mb	1mb
video	video	video
card	card	card
.	.	.

does	doe	doe
anybody	anybodi	anybody
know	know	know
of	of	of
an	an	an
archive	archiv	archive
site	site	site
that	that	that
has	has	ha
these	these	these
?	?	?

i	i	i
looked	look	looked
at	at	at
cica	cica	cica
and	and	and
it	it	it
had	had	had
drivers	driver	driver
for	for	for
the	the	the
stealth	stealth	stealth
card	card	card
and	and	and
for	for	for
generic	generic	generic
et4000	et4000	et4000
cards	card	card
but	but	but
not	not	not
one	one	one
specifically	specif	specifically
for	for	for
the	the	the
speedstar	speedstar	speedstar
.	.	.

is	is	is
there	there	there
one	one	one
?	?	?

or	or	or
has	has	ha
diamond	diamond	diamond
dropped	drop	dropped
the	the	the
speedstar	speedstar	speedstar
out	out	out
of	of	of
the	the	the
driver	driver	driver
development	develop	development
loop	loop	loop
.	.	.

thanks	thank	thanks
for	for	for
any	ani	any
info	info	info
,	,	,
rob	rob	rob

-	-	-
-	-	-

robert	robert	robert
mee	mee	mee
boston	boston	boston
university	univers	university
information	inform	information
technology	technolog	technology
(	(	(
rem@bu-it.bu.edu	rem@bu-it.bu.edu	rem@bu-it.bu.edu
)	)	)
