from	from	from
:	:	:
jfb@cci632.cci.com	jfb@cci632.cci.com	jfb@cci632.cci.com
(	(	(
john	john	john
bruno	bruno	bruno
)	)	)

subject	subject	subject
:	:	:
ms	ms	m
-	-	-
windows	window	window
access	access	access
for	for	for
the	the	the
blind	blind	blind
?	?	?

organization	organ	organization
:	:	:
[	[	[
computer	comput	computer
consoles	consol	console
,	,	,
inc	inc	inc
.	.	.
,	,	,
rochester	rochest	rochester
,	,	,
ny	ny	ny

we	we	we
are	are	are
developing	develop	developing
an	an	an
ms	ms	m
-	-	-
windows	window	window
based	base	based
product	product	product
that	that	that
uses	use	us
a	a	a
full	full	full
screen	screen	screen
window	window	window
to	to	to
display	display	display
~	~	~
24	24	24
rows	row	row
of	of	of
textual	textual	textual
data	data	data
.	.	.

is	is	is
there	there	there
any	ani	any
product	product	product
for	for	for
microsoft	microsoft	microsoft
windows	window	window
that	that	that
will	will	will
enable	enabl	enable
blind	blind	blind
individuals	individu	individual
to	to	to
access	access	access
the	the	the
data	data	data
efficiently	effici	efficiently
(	(	(
quickly	quick	quickly
)	)	)
?	?	?
?	?	?

please	pleas	please
email	email	email
responses	respons	response
and	and	and
i	i	i
will	will	will
post	post	post
a	a	a
summary	summari	summary
to	to	to
this	this	this
group	group	group
.	.	.

thanks	thank	thanks
for	for	for
any	ani	any
help	help	help

-	-	-
-	-	-
-	-	-
john	john	john
bruno	bruno	bruno
