reply	repli	reply
-	-	-
to	to	to
:	:	:
donoghue@donoghue.win.net	donoghue@donoghue.win.net	donoghue@donoghue.win.net
(	(	(
kevin	kevin	kevin
donoghue	donoghu	donoghue
)	)	)

from	from	from
:	:	:
donoghue@donoghue.win.net	donoghue@donoghue.win.net	donoghue@donoghue.win.net
(	(	(
kevin	kevin	kevin
donoghue	donoghu	donoghue
)	)	)

subject	subject	subject
:	:	:
off	off	off
line	line	line
mail	mail	mail

lines	line	line
:	:	:
13	13	13

i	i	i
am	am	am
looking	look	looking
for	for	for
a	a	a
program	program	program
called	call	called
vbreader	vbreader	vbreader
.	.	.

it	it	it
is	is	is
an	an	an
off	off	off
line	line	line
mail	mail	mail
reader	reader	reader
for	for	for
windows	window	window
using	use	using
qwk	qwk	qwk
mail	mail	mail
packets	packet	packet
.	.	.

or	or	or
if	if	if
anyone	anyon	anyone
knows	know	know
of	of	of
any	ani	any
good	good	good
qwk	qwk	qwk
mail	mail	mail
readers	reader	reader
please	pleas	please
let	let	let
me	me	me
know	know	know
.	.	.

thanks	thank	thanks

kevin	kevin	kevin

_______________________________________________________________________	_______________________________________________________________________	_______________________________________________________________________
kevin	kevin	kevin
c	c	c
.	.	.

donoghue	donoghu	donoghue
internet	internet	internet
:	:	:
donoghue@donoghue.win.net	donoghue@donoghue.win.net	donoghue@donoghue.win.net
donoghue	donoghu	donoghue
international	intern	international
"	"	"
few	few	few
love	love	love
to	to	to
hear	hear	hear
the	the	the
sins	sin	sin
they	they	they
love	love	love
to	to	to
act	act	act
"	"	"
2437	2437	2437
grand	grand	grand
ave	ave	ave
.	.	.

suite	suit	suite
273	273	273
-	-	-
-	-	-
william	william	william
shakespear	shakespear	shakespear
ventura	ventura	ventura
ca	ca	ca
93003	93003	93003
