organization	organ	organization
:	:	:
university	univers	university
of	of	of
central	central	central
florida	florida	florida
-	-	-
computer	comput	computer
services	servic	service

from	from	from
:	:	:
mark	mark	mark
woodruff	woodruff	woodruff
<	<	<
cda90038@ucf1vm.bitnet	cda90038@ucf1vm.bitnet	cda90038@ucf1vm.bitnet
>	>	>

subject	subject	subject
:	:	:
why	whi	why
i	i	i
'	'	'
m	m	m
not	not	not
using	use	using
dos	dos	do
6	6	6
anymore	anymor	anymore

lines	line	line
:	:	:
18	18	18

i	i	i
'	'	'
ve	ve	ve
been	been	been
running	run	running
dos	dos	do
6	6	6
for	for	for
about	about	about
a	a	a
month	month	month
.	.	.

i	i	i
was	was	wa
generally	general	generally
impressed	impress	impressed
with	with	with
the	the	the
improvements	improv	improvement
:	:	:
the	the	the
multiple	multipl	multiple
boot	boot	boot
configurations	configur	configuration
were	were	were
great	great	great
,	,	,
the	the	the
new	new	new
commands	command	command
were	were	were
nice	nice	nice
,	,	,
and	and	and
doublespace	doublespac	doublespace
worked	work	worked
fine	fine	fine
(	(	(
twice	twice	twice
as	as	a
slow	slow	slow
for	for	for
large	larg	large
data	data	data
transfers	transfer	transfer
,	,	,
twice	twice	twice
as	as	a
fast	fast	fast
for	for	for
small	small	small
with	with	with
smartdrv	smartdrv	smartdrv
)	)	)
.	.	.

until	until	until
now	now	now
.	.	.

this	this	this
morning	morn	morning
at	at	at
4	4	4
am	am	am
while	while	while
i	i	i
was	was	wa
working	work	working
on	on	on
my	my	my
research	research	research
paper	paper	paper
,	,	,
i	i	i
had	had	had
to	to	to
reboot	reboot	reboot
a	a	a
hung	hung	hung
dos	dos	do
program	program	program
(	(	(
that	that	that
did	did	did
no	no	no
disk	disk	disk
i	i	i
/	/	/
o	o	o
)	)	)
from	from	from
within	within	within
windows	window	window
3	3	3
.	.	.
1	1	1
.	.	.
when	when	when
my	my	my
machine	machin	machine
finished	finish	finished
rebooting	reboot	rebooting
,	,	,
i	i	i
found	found	found
my	my	my
windows	window	window
directory	directori	directory
and	and	and
about	about	about
two	two	two
thirds	third	third
of	of	of
my	my	my
other	other	other
directories	directori	directory
were	were	were
irreversibly	irrevers	irreversibly
corrupted	corrupt	corrupted
.	.	.

i	i	i
cannot	cannot	cannot
afford	afford	afford
problems	problem	problem
like	like	like
this	this	this
.	.	.

i	i	i
'	'	'
m	m	m
returning	return	returning
to	to	to
dos	dos	do
5	5	5
.	.	.

mark	mark	mark

p	p	p
.	.	.
s	s	s
.	.	.
i	i	i
'	'	'
ve	ve	ve
also	also	also
noticed	notic	noticed
bad	bad	bad
sector	sector	sector
errors	error	error
from	from	from
doublespace	doublespac	doublespace
where	where	where
none	none	none
should	should	should

exist	exist	exist
.	.	.
