subject	subject	subject
:	:	:
bungee	bunge	bungee
after	after	after
dark	dark	dark
module	modul	module
uploaded	upload	uploaded

from	from	from
:	:	:
ajbennett@miavx1.acs.muohio.edu	ajbennett@miavx1.acs.muohio.edu	ajbennett@miavx1.acs.muohio.edu
(	(	(
andrew	andrew	andrew
bennett	bennett	bennett
)	)	)

organization	organ	organization
:	:	:
spandex	spandex	spandex
admirers	admir	admirer
intl	intl	intl
.	.	.

lines	line	line
:	:	:
17	17	17

hey	hey	hey
folks	folk	folk
!	!	!

just	just	just
moments	moment	moment
ago	ago	ago
,	,	,
i	i	i
uploaded	upload	uploaded
the	the	the
bungee	bunge	bungee
jumper	jumper	jumper
after	after	after
dark	dark	dark
module	modul	module
that	that	that
was	was	wa
widely	wide	widely
talked	talk	talked
about	about	about
on	on	on
here	here	here
some	some	some
time	time	time
ago	ago	ago
.	.	.

it	it	it
'	'	'
s	s	s
at	at	at
ftp	ftp	ftp
.	.	.
cica	cica	cica
.	.	.
indiana	indiana	indiana
.	.	.
edu	edu	edu
,	,	,
in	in	in
/	/	/
pub	pub	pub
/	/	/
pc	pc	pc
/	/	/
win3	win3	win3
/	/	/
uploads	upload	uploads
,	,	,
titled	titl	titled
simply	simpli	simply
bungee	bunge	bungee
.	.	.
zip	zip	zip
.	.	.

be	be	be
sure	sure	sure
to	to	to
set	set	set
your	your	your
ftp	ftp	ftp
connection	connect	connection
to	to	to
binary	binari	binary
mode	mode	mode
before	befor	before
downloading	download	downloading
.	.	.

if	if	if
you	you	you
have	have	have
any	ani	any
other	other	other
after	after	after
dark	dark	dark
shareware	sharewar	shareware
/	/	/
freeware	freewar	freeware
modules	modul	module
,	,	,
please	pleas	please
upload	upload	upload
them	them	them
too	too	too
.	.	.

the	the	the
more	more	more
the	the	the
merrier	merrier	merrier
.	.	.

andrew	andrew	andrew

-	-	-
-	-	-

andrew	andrew	andrew
bennett	bennett	bennett
ajbennett@miavx1.acs.muohio.edu	ajbennett@miavx1.acs.muohio.edu	ajbennett@miavx1.acs.muohio.edu
what	what	what
planet	planet	planet
are	are	are
you	you	you
from	from	from
?	?	?
