from	from	from
:	:	:
mpalmer@encore.com	mpalmer@encore.com	mpalmer@encore.com
(	(	(
mike	mike	mike
palmer	palmer	palmer
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
windows	window	window
on	on	on
a	a	a
ramdrive	ramdriv	ramdrive
?	?	?
?	?	?
?	?	?

help	help	help
.	.	.
.	.	.
.	.	.

organization	organ	organization
:	:	:
encore	encor	encore
computer	comput	computer
corporation	corpor	corporation

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sysgem1	sysgem1	sysgem1
.	.	.
encore	encor	encore
.	.	.
com	com	com

lines	line	line
:	:	:
31	31	31

f_langleyrh@ccsvax.sfasu.edu	f_langleyrh@ccsvax.sfasu.edu	f_langleyrh@ccsvax.sfasu.edu
writes	write	writes
:	:	:

>	>	>
[	[	[
.	.	.
.	.	.
.	.	.
]	]	]
stuff	stuff	stuff
del	del	del
'	'	'
d	d	d
for	for	for
bandwidth	bandwidth	bandwidth
'	'	'
s	s	s
sake	sake	sake
.	.	.

>	>	>
why	whi	why
?	?	?

*	*	*
sigh	sigh	sigh
*	*	*
if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
have	have	have
more	more	more
than	than	than
16mbs	16mbs	16mbs
of	of	of
memory	memori	memory
using	use	using
a	a	a
ramdrive	ramdriv	ramdrive

>	>	>
with	with	with
windows	window	window
is	is	is
a	a	a
_waste_	_waste_	_waste_
of	of	of
memory	memori	memory
.	.	.

windows	window	window
will	will	will
access	access	access
upto	upto	upto
16mb	16mb	16mb
ram	ram	ram
better	better	better

>	>	>
as	as	a
memory	memori	memory
.	.	.

as	as	a
to	to	to
why	whi	why
what	what	what
you	you	you
did	did	did
didn	didn	didn
'	'	'
t	t	t
work	work	work
,	,	,
it	it	it
is	is	is
because	becaus	because
driveletters	drivelett	driveletters

>	>	>
and	and	and
paths	path	path
are	are	are
stored	store	stored
inside	insid	inside
the	the	the
group	group	group
/	/	/
pif	pif	pif
/	/	/
ini	ini	ini
files	file	file
.	.	.

all	all	all
of	of	of
the	the	the
sudden	sudden	sudden
things	thing	thing

