from	from	from
:	:	:
strnlght@netcom.com	strnlght@netcom.com	strnlght@netcom.com
(	(	(
david	david	david
sternlight	sternlight	sternlight
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
screw	screw	screw
the	the	the
people	peopl	people
,	,	,
crypto	crypto	crypto
is	is	is
for	for	for
hard	hard	hard
-	-	-
core	core	core
hackers	hacker	hacker
&	&	&
spooks	spook	spook
only	onli	only

organization	organ	organization
:	:	:
dsi	dsi	dsi
/	/	/
uscrpac	uscrpac	uscrpac

lines	line	line
:	:	:
39	39	39

in	in	in
article	articl	article
<	<	<
warlord.93apr20175546@deathtongue.mit.edu	warlord.93apr20175546@deathtongue.mit.edu	warlord.93apr20175546@deathtongue.mit.edu
>	>	>
warlord@mit.edu	warlord@mit.edu	warlord@mit.edu

(	(	(
derek	derek	derek
atkins	atkin	atkins
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
the	the	the
point	point	point
here	here	here
is	is	is
not	not	not
the	the	the
specific	specif	specific
instance	instanc	instance
of	of	of
the	the	the
wiretap	wiretap	wiretap
chip	chip	chip
.	.	.

>	>	>
rather	rather	rather
,	,	,
it	it	it
is	is	is
like	like	like
having	have	having
the	the	the
government	govern	government
telling	tell	telling
you	you	you
that	that	that
they	they	they
want	want	want
a	a	a

>	>	>
copy	copi	copy
of	of	of
your	your	your
house	hous	house
key	key	key
,	,	,
safe	safe	safe
-	-	-
deposit	deposit	deposit
box	box	box
keys	key	key
,	,	,
etc	etc	etc
.	.	.
,	,	,
and	and	and
telling	tell	telling
you	you	you

>	>	>
that	that	that
"	"	"
they	they	they
wont	wont	wont
use	use	use
them	them	them
unless	unless	unless
its	it	it
totally	total	totally
neccessary	neccessari	neccessary
.	.	.
"	"	"
i	i	i
sure	sure	sure

>	>	>
wouldn	wouldn	wouldn
'	'	'
t	t	t
want	want	want
that	that	that
.	.	.

why	whi	why
should	should	should
encryption	encrypt	encryption
be	be	be
any	ani	any
different	differ	different
?	?	?

actually	actual	actually
the	the	the
govrnment	govrnment	govrnment
is	is	is
telling	tell	telling
you	you	you
that	that	that
if	if	if
you	you	you
want	want	want
to	to	to
use	use	use
their	their	their

"	"	"
product	product	product
"	"	"
the	the	the
manufacturer	manufactur	manufacturer
(	(	(
actually	actual	actually
better	better	better
yet	yet	yet
,	,	,
some	some	some
"	"	"
trusted	trust	trusted
"	"	"
pair	pair	pair
of	of	of
escrow	escrow	escrow
agencies	agenc	agency
)	)	)
has	has	ha
to	to	to
have	have	have
the	the	the
key	key	key
.	.	.

most	most	most
of	of	of
us	us	u
already	alreadi	already
are	are	are
in	in	in
this	this	this
situation	situat	situation
-	-	-
-	-	-
our	our	our
car	car	car
makers	maker	maker
have	have	have
keys	key	key
to	to	to
our	our	our
cars	car	car
(	(	(
or	or	or
can	can	can
get	get	get
them	them	them
quickly	quick	quickly
from	from	from
the	the	the
vin	vin	vin
number	number	number
)	)	)
,	,	,
and	and	and
i	i	i
have	have	have
no	no	no
doubt	doubt	doubt
that	that	that
if	if	if
presented	present	presented
with	with	with
a	a	a
court	court	court
order	order	order
,	,	,
they	they	they
'	'	'
d	d	d
surrender	surrend	surrender
copies	copi	copy
to	to	to
the	the	the
government	govern	government
.	.	.

chances	chanc	chance
are	are	are
that	that	that
many	mani	many
locksmiths	locksmith	locksmith
have	have	have
the	the	the
code	code	code
numbers	number	number
for	for	for
house	hous	house
locks	lock	lock
they	they	they
'	'	'
ve	ve	ve
installed	instal	installed
,	,	,
and	and	and
in	in	in
an	an	an
emergency	emerg	emergency
can	can	can
cut	cut	cut
keys	key	key
;	;	;
thus	thus	thus
they	they	they
'	'	'
d	d	d
also	also	also
provide	provid	provide
such	such	such
keys	key	key
to	to	to
the	the	the
government	govern	government
pursuant	pursuant	pursuant
to	to	to
a	a	a
court	court	court
order	order	order
.	.	.

the	the	the
state	state	state
has	has	ha
no	no	no
difficulty	difficulti	difficulty
gaining	gain	gaining
access	access	access
to	to	to
your	your	your
safe	safe	safe
deposit	deposit	deposit
box	box	box
if	if	if
they	they	they
have	have	have
a	a	a
court	court	court
order	order	order
.	.	.

bad	bad	bad
analogy	analog	analogy
.	.	.

this	this	this
is	is	is
not	not	not
to	to	to
argue	argu	argue
for	for	for
or	or	or
against	against	against
the	the	the
proposal	propos	proposal
,	,	,
but	but	but
rather	rather	rather
better	better	better
distinctions	distinct	distinction
are	are	are
required	requir	required
in	in	in
thinking	think	thinking
about	about	about
it	it	it
than	than	than
"	"	"
house	hous	house
key	key	key
,	,	,
safe	safe	safe
-	-	-
deposit	deposit	deposit
keys	key	key
,	,	,
etc	etc	etc
.	.	.
"	"	"
.	.	.

david	david	david

-	-	-
-	-	-
david	david	david
sternlight	sternlight	sternlight
great	great	great
care	care	care
has	has	ha
been	been	been
taken	taken	taken
to	to	to
ensure	ensur	ensure
the	the	the
accuracy	accuraci	accuracy
of	of	of

our	our	our
information	inform	information
,	,	,
errors	error	error
and	and	and
omissions	omiss	omission
excepted	except	excepted
.	.	.
