from	from	from
:	:	:
tuinstra@sunspot.ece.clarkson.edu.soe	tuinstra@sunspot.ece.clarkson.edu.so	tuinstra@sunspot.ece.clarkson.edu.soe
(	(	(
dwight	dwight	dwight
tuinstra	tuinstra	tuinstra
)	)	)

subject	subject	subject
:	:	:
wh	wh	wh
proposal	propos	proposal
from	from	from
police	polic	police
point	point	point
of	of	of
view	view	view

reply	repli	reply
-	-	-
to	to	to
:	:	:
tuinstra@sunspot.ece.clarkson.edu.soe	tuinstra@sunspot.ece.clarkson.edu.so	tuinstra@sunspot.ece.clarkson.edu.soe

organization	organ	organization
:	:	:
sun	sun	sun
microsystems	microsystem	microsystems
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
55	55	55

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sunspot	sunspot	sunspot
.	.	.
ece	ece	ece
.	.	.
clarkson	clarkson	clarkson
.	.	.
edu	edu	edu

it	it	it
might	might	might
pay	pay	pay
to	to	to
start	start	start
looking	look	looking
at	at	at
what	what	what
this	this	this
proposal	propos	proposal
might	might	might
mean	mean	mean
to	to	to
a	a	a
police	polic	police
agency	agenc	agency
.	.	.

it	it	it
just	just	just
might	might	might
be	be	be
a	a	a
bad	bad	bad
idea	idea	idea
for	for	for
them	them	them
,	,	,
too	too	too
.	.	.

ok	ok	ok
,	,	,
suppose	suppos	suppose
the	the	the
ny	ny	ny
state	state	state
police	polic	police
want	want	want
to	to	to
tap	tap	tap
a	a	a
suspect	suspect	suspect
'	'	'
s	s	s
phone	phone	phone
.	.	.

they	they	they
need	need	need
a	a	a
warrant	warrant	warrant
,	,	,
just	just	just
like	like	like
the	the	the
old	old	old
days	day	day
.	.	.

but	but	but
unlike	unlik	unlike
the	the	the
old	old	old
days	day	day
,	,	,
they	they	they
now	now	now
need	need	need
to	to	to

(	(	(
a	a	a
)	)	)
get	get	get
two	two	two
federal	feder	federal
agencies	agenc	agency
to	to	to
give	give	give
them	them	them
the	the	the
two	two	two
parts	part	part
of	of	of

the	the	the
key	key	key
.	.	.

now	now	now
,	,	,
what	what	what
