from	from	from
:	:	:
grady@netcom.com	grady@netcom.com	grady@netcom.com
(	(	(
1016	1016	1016
/	/	/
2ef221	2ef221	2ef221
)	)	)

subject	subject	subject
:	:	:
source	sourc	source
to	to	to
mactinosh	mactinosh	mactinosh
pgp	pgp	pgp
2	2	2
.	.	.
2	2	2
in	in	in
c	c	c
available	avail	available

organization	organ	organization
:	:	:
capriccioso	capriccioso	capriccioso

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl6	pl6	pl6
]	]	]

lines	line	line
:	:	:
84	84	84

*	*	*
*	*	*
*	*	*
source	sourc	source
code	code	code
to	to	to
macintosh	macintosh	macintosh
pgp	pgp	pgp
2	2	2
.	.	.
2	2	2
now	now	now
available	avail	available
via	via	via
anonymous	anonym	anonymous
ftp	ftp	ftp
*	*	*
*	*	*
*	*	*

ftp	ftp	ftp
netcom	netcom	netcom
.	.	.
com	com	com
cd	cd	cd
pub	pub	pub
/	/	/
grady	gradi	grady
mget	mget	mget
macpgp2	macpgp2	macpgp2
.	.	.
2src	2src	2src
.	.	.
sea	sea	sea
.	.	.
hqx	hqx	hqx
mget	mget	mget
macpgp2	macpgp2	macpgp2
.	.	.
2srcsignature	2srcsignatur	2srcsignature

convert	convert	convert
to	to	to
a	a	a
compact	compact	compact
pro	pro	pro
self	self	self
-	-	-
extracting	extract	extracting
archive	archiv	archive
with	with	with
binhex	binhex	binhex
4	4	4
.	.	.
0	0	0
.	.	.

if	if	if
appropriate	appropri	appropriate
,	,	,
check	check	check
the	the	the
digital	digit	digital
signature	signatur	signature
of	of	of
the	the	the
.	.	.
hqx	hqx	hqx
file	file	file
with	with	with
your	your	your
copy	copi	copy
of	of	of
pgp	pgp	pgp
.	.	.

(	(	(
non	non	non
-	-	-
macintosh	macintosh	macintosh
users	user	user
wishing	wish	wishing
to	to	to
check	check	check
the	the	the
digital	digit	digital
signature	signatur	signature
please	pleas	please
note	note	note
that	that	that
'	'	'
cr	cr	cr
'	'	'
denotes	denot	denotes
the	the	the
end	end	end
-	-	-
of	of	of
