from	from	from
:	:	:
brownli@ohsu.edu	brownli@ohsu.edu	brownli@ohsu.edu
@	@	@
ohsu	ohsu	ohsu
.	.	.
edu	edu	edu
(	(	(
liane	lian	liane
brown	brown	brown
)	)	)

subject	subject	subject
:	:	:
doctrine	doctrin	doctrine
of	of	of
god	god	god

organization	organ	organization
:	:	:
oregon	oregon	oregon
health	health	health
sciences	scienc	science
university	univers	university

lines	line	line
:	:	:
111	111	111

this	this	this
is	is	is
being	be	being
posted	post	posted
as	as	a
a	a	a
general	general	general
outline	outlin	outline
for	for	for
your	your	your
personal	person	personal
study	studi	study
of	of	of
this	this	this
doctrine	doctrin	doctrine
:	:	:

the	the	the
doctrine	doctrin	doctrine
of	of	of
god	god	god

i	i	i
.	.	.

the	the	the
persons	person	person
of	of	of
the	the	the
godhead	godhead	godhead

of	of	of
all	all	all
of	of	of
the	the	the
doctrines	doctrin	doctrine
of	of	of
scripture	scriptur	scripture
,	,	,
this	this	this
is	is	is
the	the	the
most	most	most

important	import	important
.	.	.

the	the	the
bible	bibl	bible
is	is	is
pre	pre	pre
-	-	-
eminently	emin	eminently
a	a	a
revelation	revel	revelation
of	of	of
god	god	god
.	.	.

therefore	therefor	therefore
,	,	,
our	our	our
first	first	first
objective	object	objective
in	in	in
studying	studi	studying
the	the	the
bible	bibl	bible
should	should	should

be	be	be
to	to	to
know	know	know
god	god	god
.	.	.

i	i	i
believe	believ	believe
that	that	that
the	the	the
bible	bibl	bible
teaches	teach	teach
that	that	that
there	there	there
are	are	are
three	three	three

persons	person	person
in	in	in
the	the	the
godhead	godhead	godhead
(	(	(
trinity	triniti	trinity
)	)	)
:	:	:
god	god	god
,	,	,
the	the	the
father	father	father
;	;	;
god	god	god
the	the	the

son	son	son
-	-	-
-	-	-
the	the	the
lord	lord	lord
jesus	jesus	jesus
christ	christ	christ
;	;	;
and	and	and
god	god	god
,	,	,
the	the	the
holy	holi	holy
spirit	spirit	spirit
.	.	.

i	i	i

believe	believ	believe
that	that	that
they	they	they
are	are	are
individual	individu	individual
persons	person	person
who	who	who
are	are	are
one	one	one
in	in	in

nature	natur	nature
,	,	,
meaning	mean	meaning
that	that	that
they	they	they
are	are	are
identical	ident	identical
in	in	in
nature	natur	nature
,	,	,
each	each	each

possessing	possess	possessing
the	the	the
same	same	same
divine	divin	divine
attributes	attribut	attribute
.	.	.

they	they	they
are	are	are
also	also	also

equally	equal	equally
worthy	worthi	worthy
of	of	of
our	our	our
worship	worship	worship
,	,	,
our	our	our
trust	trust	trust
,	,	,
and	and	and
our	our	our
obedience	obedi	obedience
.	.	.

cf	cf	cf
.	.	.
matt	matt	matt
.	.	.
28	28	28
:	:	:
19	19	19
