from	from	from
:	:	:
wquinnan@sdcc13.ucsd.edu	wquinnan@sdcc13.ucsd.edu	wquinnan@sdcc13.ucsd.edu
(	(	(
malcusco	malcusco	malcusco
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
when	when	when
are	are	are
two	two	two
people	peopl	people
married	marri	married
in	in	in
god	god	god
'	'	'
s	s	s
eyes	eye	eye
?	?	?

organization	organ	organization
:	:	:
university	univers	university
of	of	of
california	california	california
,	,	,
san	san	san
diego	diego	diego

lines	line	line
:	:	:
59	59	59

in	in	in
article	articl	article
<	<	<
apr.16.23.18.04.1993.1876@geneva.rutgers.edu	apr.16.23.18.04.1993.1876@geneva.rutgers.edu	apr.16.23.18.04.1993.1876@geneva.rutgers.edu
>	>	>
rob@ll.mit.edu	rob@ll.mit.edu	rob@ll.mit.edu
writes	write	writes
:	:	:

>	>	>
i	i	i
think	think	think
it	it	it
was	was	wa
lewis	lewi	lewis
who	who	who
said	said	said
that	that	that
in	in	in
a	a	a
wedding	wed	wedding
,	,	,
it	it	it
'	'	'
s	s	s
the	the	the
principals	princip	principal

>	>	>
that	that	that
marry	marri	marry
each	each	each
other	other	other
;	;	;
the	the	the
church	church	church
and	and	and
the	the	the
state	state	state
are	are	are
present	present	present
merely	mere	merely
as	as	a

>	>	>
witnesses	wit	witness
.	.	.

>	>	>

>	>	>
[	[	[
this	this	this
is	is	is
not	not	not
just	just	just
lewis	lewi	lewis
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s
a	a	a
summary	summari	summary
of	of	of
standard	standard	standard
catholic	cathol	catholic

>	>	>
theology	theolog	theology
.	.	.

however	howev	however
this	this	this
doesn	doesn	doesn
'	'	'
t	t	t
mean	mean	mean
that	that	that
the	the	the
presence	presenc	presence
of	of	of
those	those	those

>	>	>
witnesses	wit	witness
is	is	is
optional	option	optional
,	,	,
except	except	except
in	in	in
odd	odd	odd
situations	situat	situation
like	like	like
the	the	the
standard	standard	standard

>	>	>
desert	desert	desert
island	island	island
.	.	.

-	-	-
-	-	-
clh	clh	clh
]	]	]

i	i	i
originally	origin	originally
wrote	wrote	wrote
to	to	to
the	the	the
person	person	person
who	who	who
asked	ask	asked
this	this	this
question	question	question
personally	person	personally
,	,	,
but	but	but
decided	decid	decided
to	to	to
post	post	post
the	the	the
information	inform	information
i	i	i
had	had	had
on	on	on
the	the	the
topic	topic	topic
.	.	.

i	i	i
spoke	spoke	spoke
to	to	to
the	the	the
pastor	pastor	pastor
of	of	of
my	my	my
parish	parish	parish
(	(	(
catholic	cathol	catholic
)	)	)
recently	recent	recently
,	,	,
by	by	by
coincidence	coincid	coincidence
,	,	,
on	on	on
this	this	this
subject	subject	subject
.	.	.

his	his	his
explaination	explain	explaination
was	was	wa
that	that	that
while	while	while
it	it	it
is	is	is
possible	possibl	possible
for	for	for
a	a	a
couple	coupl	couple
to	to	to
marry	marri	marry
without	without	without
the	the	the
presence	presenc	presence
of	of	of
a	a	a
priest	priest	priest
,	,	,
it	it	it
is	is	is
important	import	important
to	to	to
have	have	have
it	it	it
recognized	recogn	recognized
by	by	by
the	the	the
church	church	church
as	as	a
soon	soon	soon
as	as	a
it	it	it
is	is	is
possible	possibl	possible
.	.	.

because	becaus	because
the	the	the
church	church	church
recoginizes	recogin	recoginizes
itself	itself	itself
as	as	a
a	a	a
community	communiti	community
of	of	of
believers	believ	believer
,	,	,
members	member	member
of	of	of
the	the	the
church	church	church
,	,	,
to	to	to
some	some	some
degree	degre	degree
,	,	,
are	are	are
to	to	to
be	be	be
held	held	held
accountable	account	accountable
to	to	to
each	each	each
other	other	other
.	.	.

to	to	to
be	be	be
less	less	less
hypothetical	hypothet	hypothetical
than	than	than
that	that	that
mythical	mythic	mythical
couple	coupl	couple
on	on	on
the	the	the
desert	desert	desert
island	island	island
,	,	,
there	there	there
are	are	are
many	mani	many
places	place	place
in	in	in
the	the	the
world	world	world
that	that	that
do	do	do
not	not	not
have	have	have
priests	priest	priest
availible	avail	availible
for	for	for
marriages	marriag	marriage
on	on	on
