from	from	from
:	:	:
mdw33310@uxa.cso.uiuc.edu	mdw33310@uxa.cso.uiuc.edu	mdw33310@uxa.cso.uiuc.edu
(	(	(
michael	michael	michael
d	d	d
.	.	.

walker	walker	walker
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
the	the	the
doctrine	doctrin	doctrine
of	of	of
original	origin	original
sin	sin	sin
organization	organ	organization
:	:	:
university	univers	university
of	of	of
illinois	illinoi	illinois
at	at	at
urbana	urbana	urbana
lines	line	line
:	:	:
24	24	24

just	just	just
a	a	a
quick	quick	quick
reminder	remind	reminder
:	:	:

the	the	the
way	way	way
you	you	you
are	are	are
interpreting	interpret	interpreting
those	those	those
passages	passag	passage
is	is	is
your	your	your
opinion	opinion	opinion
.	.	.

you	you	you
make	make	make

it	it	it
sound	sound	sound
as	as	a
if	if	if
your	your	your
opinion	opinion	opinion
is	is	is
somehow	somehow	somehow
an	an	an
undisputable	undisput	undisputable
fact	fact	fact
.	.	.

many	mani	many
would	would	would
interpret	interpret	interpret
the	the	the
passages	passag	passage
you	you	you
cite	cite	cite
very	veri	very
differently	differ	differently
.	.	.

(	(	(
many	mani	many
have	have	have
-	-	-
-	-	-
several	sever	several
of	of	of
the	the	the
great	great	great
theologians	theologian	theologian
you	you	you
mentioned	mention	mentioned
do	do	do
that	that	that

very	veri	very
thing	thing	thing
.	.	.

these	these	these
were	were	were
people	peopl	people
who	who	who
had	had	had
much	much	much
more	more	more
expertise	expertis	expertise
in	in	in
the	the	the

interpretation	interpret	interpretation
of	of	of
scripture	scriptur	scripture
than	than	than
you	you	you
or	or	or
me	me	me
or	or	or
probably	probabl	probably
anyone	anyon	anyone
reading	read	reading

this	this	this
newsgroup	newsgroup	newsgroup
.	.	.

to	to	to
say	say	say
that	that	that
all	all	all
of	of	of
them	them	them
are	are	are
wrong	wrong	wrong
and	and	and
you	you	you
are	are	are
right	right	right

is	is	is
,	,	,
in	in	in
my	my	my
opinion	opinion	opinion
,	,	,
(	(	(
notice	notic	notice
those	those	those
last	last	last
three	three	three
words	word	word
)	)	)
coming	come	coming
pretty	pretti	pretty
darn	darn	darn

close	close	close
to	to	to
the	the	the
sin	sin	sin
of	of	of
pride	pride	pride
.	.	.

in	in	in
the	the	the
future	futur	future
i	i	i
would	would	would
suggest	suggest	suggest
you	you	you
not	not	not
be	be	be
so	so	so
absolutist	absolutist	absolutist
in	in	in
your	your	your

interpretations	interpret	interpretation
,	,	,
especially	especi	especially
when	when	when
contradicting	contradict	contradicting
highly	high	highly
respected	respect	respected

doctors	doctor	doctor
of	of	of
christianity	christian	christianity
.	.	.

-	-	-
mike	mike	mike
walker	walker	walker

mdw33310@uxa.cso.uiuc.edu	mdw33310@uxa.cso.uiuc.edu	mdw33310@uxa.cso.uiuc.edu

(	(	(
univ	univ	univ
.	.	.

of	of	of
illinois	illinoi	illinois
)	)	)
