from	from	from
:	:	:
vbv@lor.eeap.cwru.edu	vbv@lor.eeap.cwru.edu	vbv@lor.eeap.cwru.edu
(	(	(
virgilio	virgilio	virgilio
(	(	(
dean	dean	dean
)	)	)
b	b	b
.	.	.

velasco	velasco	velasco
jr	jr	jr
.	.	.
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
the	the	the
arrogance	arrog	arrogance
of	of	of
christians	christian	christian
organization	organ	organization
:	:	:
case	case	case
western	western	western
reserve	reserv	reserve
univ	univ	univ
.	.	.

cleveland	cleveland	cleveland
,	,	,
ohio	ohio	ohio
(	(	(
usa	usa	usa
)	)	)
lines	line	line
:	:	:
28	28	28

in	in	in
article	articl	article
<	<	<
apr.22.00.56.15.1993.2073@geneva.rutgers.edu	apr.22.00.56.15.1993.2073@geneva.rutgers.edu	apr.22.00.56.15.1993.2073@geneva.rutgers.edu
>	>	>
hayesstw@risc1.unisa.ac.za	hayesstw@risc1.unisa.ac.za	hayesstw@risc1.unisa.ac.za
(	(	(
steve	steve	steve
hayes	hay	hayes
)	)	)
writes	write	writes
:	:	:

>	>	>
a	a	a
similar	similar	similar
analogy	analog	analogy
might	might	might
be	be	be
a	a	a
medical	medic	medical
doctor	doctor	doctor
who	who	who
believes	believ	belief
that	that	that
a	a	a
blood	blood	blood

>	>	>
transfusion	transfus	transfusion
is	is	is
necessary	necessari	necessary
to	to	to
save	save	save
the	the	the
life	life	life
of	of	of
a	a	a
child	child	child
whose	whose	whose
parents	parent	parent
are	are	are

>	>	>
jehovah	jehovah	jehovah
'	'	'
s	s	s
witnesses	wit	witness
and	and	and
so	so	so
have	have	have
conscientious	conscienti	conscientious
objections	object	objection
to	to	to
blood	blood	blood

>	>	>
transfusion	transfus	transfusion
.	.	.

the	the	the
doctor	doctor	doctor
'	'	'
s	s	s
efforts	effort	effort
to	to	to
persuade	persuad	persuade
them	them	them
to	to	to
agree	agre	agree
to	to	to
a	a	a
blood	blood	blood

>	>	>
transfusion	transfus	transfusion
could	could	could
be	be	be
perceived	perceiv	perceived
to	to	to
be	be	be
arrogant	arrog	arrogant
in	in	in
precisely	precis	precisely
the	the	the
same	same	same
way	way	way
as	as	a

>	>	>
christians	christian	christian
could	could	could
be	be	be
perceived	perceiv	perceived
to	to	to
be	be	be
arrogant	arrog	arrogant
.	.	.

>	>	>
the	the	the
truth	truth	truth
or	or	or
otherwise	otherwis	otherwise
of	of	of
the	the	the
belief	belief	belief
that	that	that
a	a	a
blood	blood	blood
transfusion	transfus	transfusion
is	is	is
necessary	necessari	necessary

>	>	>
to	to	to
save	save	save
the	the	the
life	life	life
of	of	of
the	the	the
child	child	child
is	is	is
irrelevant	irrelev	irrelevant
here	here	here
.	.	.

what	what	what
matters	matter	matter
is	is	is
that	that	that
the	the	the

>	>	>
doctor	doctor	doctor
believes	believ	belief
it	it	it
to	to	to
be	be	be
true	true	true
,	,	,
and	and	and
could	could	could
be	be	be
seen	seen	seen
to	to	to
be	be	be
trying	tri	trying
to	to	to
foce	foce	foce
his	his	his

>	>	>
beliefs	belief	belief
on	on	on
the	the	the
parents	parent	parent
,	,	,
and	and	and
this	this	this
could	could	could
well	well	well
be	be	be
perceived	perceiv	perceived
as	as	a
arrogance	arrog	arrogance
.	.	.

let	let	let
me	me	me
carry	carri	carry
that	that	that
a	a	a
step	step	step
further	further	further
.	.	.

most	most	most
doctors	doctor	doctor
would	would	would
not	not	not
claim	claim	claim
to	to	to
be	be	be
infallible	infal	infallible
.	.	.

indeed	inde	indeed
,	,	,
they	they	they
would	would	would
generally	general	generally
admit	admit	admit
that	that	that
they	they	they
could	could	could
conceivably	conceiv	conceivably
be	be	be
wrong	wrong	wrong
,	,	,
e	e	e
.	.	.
g	g	g
.	.	.
that	that	that
in	in	in
this	this	this
case	case	case
,	,	,
a	a	a
blood	blood	blood
tranfusion	tranfus	tranfusion
might	might	might
not	not	not
turn	turn	turn
out	out	out
to	to	to
be	be	be
necessary	necessari	necessary
after	after	after
all	all	all
.	.	.

however	howev	however
,	,	,
the	the	the
doctors	doctor	doctor
would	would	would
have	have	have
enough	enough	enough
confidence	confid	confidence
and	and	and
conviction	convict	conviction
to	to	to
claim	claim	claim
,	,	,
out	out	out
of	of	of
genuine	genuin	genuine
concern	concern	concern
,	,	,
that	that	that
is	is	is
is	is	is
necessary	necessari	necessary
.	.	.

as	as	a
fallible	fallibl	fallible
human	human	human
beings	be	being
,	,	,
they	they	they
must	must	must
acknowledge	acknowledg	acknowledge
the	the	the
possibility	possibl	possibility
that	that	that
they	they	they
are	are	are
wrong	wrong	wrong
.	.	.

however	howev	however
,	,	,
they	they	they
would	would	would
also	also	also
say	say	say
that	that	that
such	such	such
doubts	doubt	doubt
are	are	are
not	not	not
reasonable	reason	reasonable
,	,	,
and	and	and
stand	stand	stand
by	by	by
their	their	their
convictions	convict	conviction
.	.	.

-	-	-
-	-	-
virgilio	virgilio	virgilio
"	"	"
dean	dean	dean
"	"	"
velasco	velasco	velasco
jr	jr	jr
,	,	,
department	depart	department
of	of	of
electrical	electr	electrical
eng	eng	eng
'	'	'
g	g	g
and	and	and
applied	appli	applied
physics	physic	physic

cwru	cwru	cwru
graduate	graduat	graduate
student	student	student
,	,	,
roboticist	roboticist	roboticist
-	-	-
in	in	in
-	-	-
training	train	training
and	and	and
q	q	q
wannabee	wannabe	wannabee

"	"	"
bullwinkle	bullwinkl	bullwinkle
,	,	,
that	that	that
man	man	man
'	'	'
s	s	s
intimidating	intimid	intimidating
a	a	a
referee	refere	referee
!	!	!
"	"	"
|	|	|
my	my	my
boss	boss	bos
is	is	is
a	a	a

"	"	"
not	not	not
very	veri	very
well	well	well
.	.	.

he	he	he
doesn	doesn	doesn
'	'	'
t	t	t
look	look	look
like	like	like
one	one	one
at	at	at
all	all	all
!	!	!
"	"	"
|	|	|
jewish	jewish	jewish
carpenter	carpent	carpenter
.	.	.
