from	from	from
:	:	:
jkjec@westminster.ac.uk	jkjec@westminster.ac.uk	jkjec@westminster.ac.uk
(	(	(
shazad	shazad	shazad
barlas	barla	barlas
)	)	)

subject	subject	subject
:	:	:
iterations	iter	iteration
of	of	of
the	the	the
bible	bibl	bible

organization	organ	organization
:	:	:
university	univers	university
of	of	of
westminster	westminst	westminster

lines	line	line
:	:	:
53	53	53

hi	hi	hi
.	.	.
.	.	.
.	.	.

i	i	i
'	'	'
m	m	m
not	not	not
a	a	a
religious	religi	religious
guy	guy	guy
so	so	so
dont	dont	dont
take	take	take
this	this	this
as	as	a
some	some	some
kinda	kinda	kinda
flame	flame	flame
(	(	(
thanx	thanx	thanx
in	in	in
advance	advanc	advance
)	)	)

i	i	i
want	want	want
to	to	to
know	know	know
why	whi	why
there	there	there
are	are	are
so	so	so
many	mani	many
different	differ	different
versions	version	version
of	of	of
the	the	the
bible	bibl	bible
?	?	?

there	there	there
is	is	is
this	this	this
version	version	version
of	of	of
the	the	the
bible	bibl	bible
i	i	i
have	have	have
read	read	read
about	about	about
and	and	and
on	on	on
the	the	the
front	front	front
page	page	page
it	it	it
says	say	say
:	:	:

"	"	"
.	.	.
.	.	.
.	.	.
.	.	.
contains	contain	contains
inaccurate	inaccur	inaccurate
data	data	data
and	and	and
inconsistencies	inconsist	inconsistency
.	.	.
"	"	"

thanx	thanx	thanx
in	in	in
advance	advanc	advance
.	.	.
.	.	.
.	.	.

shaz	shaz	shaz
.	.	.
.	.	.
.	.	.
.	.	.

[	[	[
i	i	i
'	'	'
m	m	m
not	not	not
sure	sure	sure
quite	quit	quite
what	what	what
you	you	you
mean	mean	mean
by	by	by
many	mani	many
different	differ	different
versions	version	version
.	.	.

the	the	the
primary	primari	primary
distinction	distinct	distinction
in	in	in
versions	version	version
you	you	you
see	see	see
today	today	today
is	is	is
in	in	in
the	the	the
style	style	style
of	of	of
the	the	the
translation	translat	translation
.	.	.

it	it	it
'	'	'
s	s	s
pretty	pretti	pretty
unusual	unusu	unusual
to	to	to
see	see	see
significant	signific	significant
differences	differ	difference
in	in	in
meaning	mean	meaning
.	.	.

there	there	there
are	are	are
a	a	a
few	few	few
differences	differ	difference
in	in	in
the	the	the
underlying	under	underlying
text	text	text
.	.	.

that	that	that
'	'	'
s	s	s
because	becaus	because
before	befor	before
printing	print	printing
,	,	,
manuscripts	manuscript	manuscript
were	were	were
copied	copi	copied
by	by	by
hand	hand	hand
.	.	.

slight	slight	slight
differences	differ	difference
resulted	result	resulted
.	.	.

there	there	there
are	are	are
enough	enough	enough
manuscripts	manuscript	manuscript
around	around	around
that	that	that
scholars	scholar	scholar
can	can	can
do	do	do
a	a	a
pretty	pretti	pretty
good	good	good
job	job	job
of	of	of
recreating	recreat	recreating
the	the	the
original	origin	original
,	,	,
but	but	but
there	there	there
are	are	are
some	some	some
uncertainties	uncertainti	uncertainty
.	.	.

fortunately	fortun	fortunately
,	,	,
they	they	they
are	are	are
generally	general	generally
at	at	at
the	the	the
level	level	level
of	of	of
minor	minor	minor
differences	differ	difference
in	in	in
wording	word	wording
.	.	.

there	there	there
are	are	are
something	someth	something
like	like	like
3	3	3
or	or	or
4	4	4
places	place	place
where	where	where
whole	whole	whole
sentences	sentenc	sentence
are	are	are
involved	involv	involved
,	,	,
but	but	but
with	with	with
recent	recent	recent
discoveries	discoveri	discovery
of	of	of
older	older	older
manuscripts	manuscript	manuscript
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
there	there	there
'	'	'
s	s	s
much	much	much
uncertainly	uncertain	uncertainly
about	about	about
those	those	those
cases	case	case
.	.	.

as	as	a
far	far	far
as	as	a
i	i	i
know	know	know
,	,	,
no	no	no
christians	christian	christian
believe	believ	believe
that	that	that
the	the	the
process	process	process
of	of	of
copying	copi	copying
manuscripts	manuscript	manuscript
or	or	or
the	the	the
process	process	process
of	of	of
translating	translat	translating
is	is	is
free	free	free
of	of	of
error	error	error
.	.	.

but	but	but
i	i	i
also	also	also
don	don	don
'	'	'
t	t	t
think	think	think
there	there	there
'	'	'
s	s	s
enough	enough	enough
uncertainty	uncertainti	uncertainty
in	in	in
establishing	establish	establishing
the	the	the
text	text	text
or	or	or
translating	translat	translating
it	it	it
that	that	that
it	it	it
has	has	ha
much	much	much
practical	practic	practical
