from	from	from
:	:	:
shimpei@leland.stanford.edu	shimpei@leland.stanford.edu	shimpei@leland.stanford.edu
(	(	(
shimpei	shimpei	shimpei
yamashita	yamashita	yamashita
)	)	)

subject	subject	subject
:	:	:
survey	survey	survey
:	:	:
faith	faith	faith
vs	vs	v
.	.	.

reason	reason	reason

organization	organ	organization
:	:	:
dsg	dsg	dsg
,	,	,
stanford	stanford	stanford
university	univers	university
,	,	,
ca	ca	ca
94305	94305	94305
,	,	,
usa	usa	usa

lines	line	line
:	:	:
55	55	55

the	the	the
following	follow	following
is	is	is
a	a	a
survey	survey	survey
we	we	we
are	are	are
conducting	conduct	conducting
for	for	for
a	a	a
term	term	term
project	project	project
in	in	in
a	a	a
philosophy	philosophi	philosophy
class	class	class
.	.	.

it	it	it
is	is	is
not	not	not
meant	meant	meant
to	to	to
give	give	give
us	us	u
anything	anyth	anything
interesting	interest	interesting
statistically	statist	statistically
;	;	;
we	we	we
want	want	want
to	to	to
hear	hear	hear
what	what	what
kind	kind	kind
of	of	of
voices	voic	voice
there	there	there
are	are	are
out	out	out
there	there	there
.	.	.

we	we	we
are	are	are
not	not	not
asking	ask	asking
for	for	for
full	full	full
-	-	-
blown	blown	blown
essays	essay	essay
,	,	,
but	but	but
please	pleas	please
give	give	give
us	us	u
what	what	what
you	you	you
can	can	can
.	.	.

as	as	a
i	i	i
do	do	do
not	not	not
read	read	read
these	these	these
groups	group	group
often	often	often
,	,	,
please	pleas	please
email	email	email
all	all	all
responses	respons	response
to	to	to
me	me	me
at	at	at
shimpei@leland.stanford.edu	shimpei@leland.stanford.edu	shimpei@leland.stanford.edu
.	.	.

as	as	a
my	my	my
mail	mail	mail
account	account	account
is	is	is
not	not	not
infinite	infinit	infinite
,	,	,
if	if	if
you	you	you
can	can	can
delete	delet	delete
the	the	the
questions	question	question
and	and	and
just	just	just
have	have	have
numbered	number	numbered
answers	answer	answer
when	when	when
you	you	you
write	write	write
back	back	back
i	i	i
would	would	would
really	realli	really
appreciate	appreci	appreciate
it	it	it
.	.	.

since	sinc	since
we	we	we
would	would	would
like	like	like
to	to	to
start	start	start
analyzing	analyz	analyzing
the	the	the
result	result	result
as	as	a
soon	soon	soon
as	as	a
possible	possibl	possible
,	,	,
we	we	we
would	would	would
like	like	like
to	to	to
have	have	have
the	the	the
answers	answer	answer
by	by	by
april	april	april
30	30	30
.	.	.

