from	from	from
:	:	:
pharvey@quack.kfu.com	pharvey@quack.kfu.com	pharvey@quack.kfu.com
(	(	(
paul	paul	paul
harvey	harvey	harvey
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
sabbath	sabbath	sabbath
admissions	admiss	admission
5of5	5of5	5of5

organization	organ	organization
:	:	:
the	the	the
duck	duck	duck
pond	pond	pond
public	public	public
unix	unix	unix
:	:	:
+1 408 249 9630	+1 408 249 9630	+1 408 249 9630
,	,	,
log	log	log
in	in	in
as	as	a
'	'	'
guest	guest	guest
'	'	'
.	.	.

lines	line	line
:	:	:
194	194	194

in	in	in
article	articl	article
<	<	<
apr.19.05.12.10.1993.29131@athos.rutgers.edu	apr.19.05.12.10.1993.29131@athos.rutgers.edu	apr.19.05.12.10.1993.29131@athos.rutgers.edu
>	>	>
pharvey@quack.kfu.com	pharvey@quack.kfu.com	pharvey@quack.kfu.com
(	(	(
paul	paul	paul
harvey	harvey	harvey
)	)	)
writes	write	writes
:	:	:

>	>	>
priority	prioriti	priority
than	than	than
the	the	the
direct	direct	direct
word	word	word
of	of	of
jesus	jesus	jesus
in	in	in
matt5	matt5	matt5
:	:	:
14	14	14
-	-	-
19	19	19
?	?	?

paul	paul	paul
begins	begin	begin

>	>	>
romans	roman	roman
14	14	14
with	with	with
"	"	"
if	if	if
someone	someon	someone
is	is	is
weak	weak	weak
in	in	in
the	the	the
faith	faith	faith
.	.	.
.	.	.
.	.	.
"	"	"
do	do	do
you	you	you
count	count	count

>	>	>
yourself	yourself	yourself
as	as	a
one	one	one
who	who	who
is	is	is
weak	weak	weak
in	in	in
the	the	the
faith	faith	faith
?	?	?

do	do	do
you	you	you
count	count	count
yourself	yourself	yourself
as	as	a
one	one	one
who	who	who
is	is	is
weak	weak	weak
in	in	in
the	the	the
faith	faith	faith
?	?	?

>	>	>
you	you	you
read	read	read
jesus	jesus	jesus
'	'	'
word	word	word
in	in	in
matt5	matt5	matt5
:	:	:
14	14	14
-	-	-
19	19	19
?	?	?

is	is	is
there	there	there
any	ani	any
doubt	doubt	doubt
in	in	in
your	your	your
mind	mind	mind

>	>	>
about	about	about
what	what	what
is	is	is
right	right	right
and	and	and
what	what	what
is	is	is
sin	sin	sin
(	(	(
greek	greek	greek
hamartia	hamartia	hamartia
=	=	=
missing	miss	missing
the	the	the
mark	mark	mark
)	)	)
?	?	?

is	is	is
there	there	there
any	ani	any
doubt	doubt	doubt
in	in	in
your	your	your
mind	mind	mind
about	about	about
what	what	what
is	is	is
right	right	right
and	and	and
what	what	what
is	is	is
missing	miss	missing
the	the	the
mark	mark	mark
?	?	?

>	>	>
>	>	>
however	howev	however
i	i	i
'	'	'
d	d	d
like	like	like
to	to	to
be	be	be
clear	clear	clear
that	that	that
i	i	i
do	do	do
not	not	not
think	think	think
there	there	there
'	'	'
s	s	s
unambiguous	unambigu	unambiguous

>	>	>
>	>	>
proof	proof	proof
that	that	that
regular	regular	regular
christian	christian	christian
worship	worship	worship
was	was	wa
on	on	on
the	the	the
first	first	first
day	day	day
.	.	.

as	as	a
i	i	i

>	>	>
>	>	>
indicated	indic	indicated
,	,	,
there	there	there
are	are	are
responses	respons	response
on	on	on
both	both	both
of	of	of
the	the	the
passages	passag	passage
cited	cite	cited
.	.	.

>	>	>
whereas	wherea	whereas
,	,	,
the	the	the
ten	ten	ten
commandments	command	commandment
and	and	and
jesus	jesus	jesus
'	'	'
words	word	word
in	in	in
matt5	matt5	matt5
:	:	:
14	14	14
-	-	-
19	19	19
are	are	are
fairly	fair	fairly

>	>	>
clear	clear	clear
,	,	,
are	are	are
they	they	they
not	not	not
?	?	?

are	are	are
they	they	they
clear	clear	clear
or	or	or
do	do	do
you	you	you
have	have	have
doubts	doubt	doubt
?	?	?

>	>	>
[	[	[
no	no	no
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
believe	believ	believe
that	that	that
paul	paul	paul
can	can	can
overrule	overrul	overrule
god	god	god
.	.	.

an	an	an
important	import	important
first	first	first
step	step	step
;	;	;
the	the	the
realization	realize	realization
that	that	that
paul	paul	paul
was	was	wa
human	human	human
.	.	.

>	>	>
however	howev	however
paul	paul	paul
was	was	wa
writing	write	writing
for	for	for
a	a	a
largely	larg	largely
gentile	gentil	gentile
audience	audienc	audience
.	.	.

yes	yes	yes
,	,	,
and	and	and
he	he	he
was	was	wa
writing	write	writing
