from	from	from
:	:	:
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
edu	edu	edu
breaths	breath	breath
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
corolla17	corolla17	corolla17
organization	organ	organization
:	:	:
motorola	motorola	motorola
inc	inc	inc
.	.	.
,	,	,
cellular	cellular	cellular
infrastructure	infrastructur	infrastructure
group	group	group
lines	line	line
:	:	:
34	34	34

in	in	in
article	articl	article
<	<	<
1993apr15.003749.15710@rtsg.mot.com	1993apr15.003749.15710@rtsg.mot.com	1993apr15.003749.15710@rtsg.mot.com
>	>	>
svoboda@rtsg.mot.com	svoboda@rtsg.mot.com	svoboda@rtsg.mot.com
(	(	(
david	david	david
svoboda	svoboda	svoboda
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.220252.14731@rtsg.mot.com	1993apr14.220252.14731@rtsg.mot.com	1993apr14.220252.14731@rtsg.mot.com
>	>	>
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|

>	>	>
|	|	|
the	the	the
difference	differ	difference
of	of	of
opinion	opinion	opinion
,	,	,
and	and	and
difference	differ	difference
in	in	in
motorcycling	motorcycl	motorcycling
between	between	between
the	the	the
sport	sport	sport
-	-	-
bike	bike	bike

>	>	>
|	|	|
riders	rider	rider
and	and	and
the	the	the
cruiser	cruiser	cruiser
-	-	-
bike	bike	bike
riders	rider	rider
.	.	.

>	>	>

>	>	>
that	that	that
difference	differ	difference
is	is	is
only	onli	only
in	in	in
the	the	the
minds	mind	mind
of	of	of
certain	certain	certain
closed	close	closed
-	-	-
minded	mind	minded
individuals	individu	individual
.	.	.

i	i	i

>	>	>
have	have	have
had	had	had
the	the	the
very	veri	very
best	best	best
motorcycling	motorcycl	motorcycling
times	time	time
with	with	with
riders	rider	rider
of	of	of
"	"	"
cruiser	cruiser	cruiser
"	"	"

>	>	>
bikes	bike	bike
(	(	(
hi	hi	hi
don	don	don
,	,	,
eddie	eddi	eddie
!	!	!
)	)	)
,	,	,
yet	yet	yet
i	i	i
ride	ride	ride
anything	anyth	anything
but	but	but
.	.	.

continuously	continu	continuously
,	,	,
on	on	on
this	this	this
forum	forum	forum
,	,	,
and	and	and
on	on	on
the	the	the
street	street	street
,	,	,
you	you	you
find	find	find
quite	quit	quite
a	a	a
difference	differ	difference
between	between	between
the	the	the
opinions	opinion	opinion
of	of	of
what	what	what
motorcycling	motorcycl	motorcycling
is	is	is
to	to	to
different	differ	different
individuals	individu	individual
.	.	.

cruiser	cruiser	cruiser
-	-	-
bike	bike	bike
riders	rider	rider
have	have	have
a	a	a
different	differ	different
view	view	view
of	of	of
motorcycling	motorcycl	motorcycling
than	than	than
those	those	those
of	of	of
sport	sport	sport
bike	bike	bike
riders	rider	rider

(	(	(
what	what	what
they	they	they
like	like	like
and	and	and
dislike	dislik	dislike
about	about	about
motorcycling	motorcycl	motorcycling
)	)	)
.	.	.

this	this	this
is	is	is
not	not	not
closed	close	closed
-	-	-
minded	mind	minded
.	.	.

to	to	to
not	not	not
recognize	recogn	recognize
this	this	this
,	,	,
is	is	is
in	in	in
effect	effect	effect
,	,	,
close	close	close
-	-	-
minded	mind	minded
.	.	.

>	>	>

>	>	>
|	|	|
a	a	a
lot	lot	lot
of	of	of
it	it	it
,	,	,
reminded	remind	reminded
me	me	me
of	of	of
rec	rec	rec
.	.	.
motorcycles	motorcycl	motorcycle
and	and	and
the	the	the
insipid	insipid	insipid
flame	flame	flame
-	-	-
age	age	age
thereof	thereof	thereof
.	.	.
.	.	.

>	>	>

>	>	>
if	if	if
you	you	you
so	so	so
dislike	dislik	dislike
it	it	it
,	,	,
my	my	my
occasionally	occasion	occasionally
leather	leather	leather
-	-	-
clad	clad	clad
poser	poser	poser
pal	pal	pal
,	,	,
why	whi	why
read	read	read
it	it	it
?	?	?

i	i	i
scan	scan	scan
it	it	it
for	for	for
information	inform	information
,	,	,
a	a	a
lot	lot	lot
of	of	of
it	it	it
is	is	is
noise	nois	noise
and	and	and
pointless	pointless	pointless
flame	flame	flame
-	-	-
age	age	age
.	.	.

(	(	(
it	it	it
'	'	'
s	s	s
why	whi	why
i	i	i
used	use	used
trn	trn	trn
,	,	,
instead	instead	instead
of	of	of
rn	rn	rn
)	)	)

if	if	if
you	you	you
have	have	have
a	a	a
problem	problem	problem
with	with	with
that	that	that
,	,	,
i	i	i
'	'	'
m	m	m
really	realli	really
sorry	sorri	sorry
for	for	for
you	you	you
.	.	.
.	.	.

-	-	-
-	-	-

=	=	=
>	>	>
dan	dan	dan
declerck	declerck	declerck
|	|	|
email	email	email
:	:	:
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
<	<	<
=	=	=

=	=	=
>	>	>
motorola	motorola	motorola
cellular	cellular	cellular
apd	apd	apd
|	|	|
<	<	<
=	=	=

=	=	=
>	>	>
"	"	"
friends	friend	friend
don	don	don
'	'	'
t	t	t
let	let	let
friends	friend	friend
wear	wear	wear
neon	neon	neon
"	"	"
|	|	|
phone	phone	phone
:	:	:
(	(	(
708) 632-4596	708) 632-4596	708) 632-4596
<	<	<
=	=	=

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
