from	from	from
:	:	:
dab@vuse.vanderbilt.edu	dab@vuse.vanderbilt.edu	dab@vuse.vanderbilt.edu
(	(	(
david	david	david
a	a	a
.	.	.

braun	braun	braun
)	)	)
subject	subject	subject
:	:	:
wrecked	wreck	wrecked
bmw	bmw	bmw
originator	origin	originator
:	:	:
dab	dab	dab
@	@	@
necs	nec	nec
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
necs	nec	nec
organization	organ	organization
:	:	:
vanderbilt	vanderbilt	vanderbilt
university	univers	university
school	school	school
of	of	of
engineering	engin	engineering
,	,	,
nashville	nashvill	nashville
,	,	,
tn	tn	tn
,	,	,
usa	usa	usa
distribution	distribut	distribution
:	:	:
na	na	na
lines	line	line
:	:	:
13	13	13

do	do	do
you	you	you
or	or	or
does	doe	doe
anyone	anyon	anyone
you	you	you
know	know	know
have	have	have
a	a	a
wrecked	wreck	wrecked
1981	1981	1981
or	or	or
later	later	later
r80	r80	r80
(	(	(
anything	anyth	anything
)	)	)
or	or	or
r100	r100	r100
(	(	(
anything	anyth	anything
)	)	)
that	that	that
they	they	they
are	are	are
interested	interest	interested
in	in	in
getting	get	getting
rid	rid	rid
of	of	of
?	?	?

i	i	i
need	need	need
a	a	a
motor	motor	motor
,	,	,
but	but	but
will	will	will
buy	buy	buy
a	a	a
whole	whole	whole
bike	bike	bike
.	.	.

email	email	email
replies	repli	reply
to	to	to
:	:	:
david.braun@ftcollinsco.ncr.com	david.braun@ftcollinsco.ncr.com	david.braun@ftcollinsco.ncr.com

or	or	or
:	:	:
dab@vuse.vanderbilt.edu	dab@vuse.vanderbilt.edu	dab@vuse.vanderbilt.edu

or	or	or
phone	phone	phone
:	:	:
303	303	303
/	/	/
223	223	223
-	-	-
5100	5100	5100
x9487	x9487	x9487
(	(	(
voice	voic	voice
mail	mail	mail
)	)	)

303	303	303
/	/	/
229	229	229
-	-	-
0952	0952	0952
(	(	(
home	home	home
)	)	)
