from	from	from
:	:	:
jon	jon	jon
@	@	@
bigdog	bigdog	bigdog
(	(	(
jon	jon	jon
wright	wright	wright
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
women	women	woman
'	'	'
s	s	s
jackets	jacket	jacket
?	?	?

(	(	(
was	was	wa
ed	ed	ed
must	must	must
be	be	be
a	a	a
daemon	daemon	daemon
child	child	child
!	!	!
!	!	!
)	)	)
organization	organ	organization
:	:	:
pages	page	page
software	softwar	software
inc	inc	inc
.	.	.

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
25	25	25

in	in	in
article	articl	article
<	<	<
1993apr16.171211.5772@colorado.edu	1993apr16.171211.5772@colorado.edu	1993apr16.171211.5772@colorado.edu
>	>	>
bowmanj@csn.org	bowmanj@csn.org	bowmanj@csn.org
(	(	(
jerry	jerri	jerry
bowman	bowman	bowman
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
bethdc5juzw.18f@netcom.com	bethdc5juzw.18f@netcom.com	bethdc5juzw.18f@netcom.com
>	>	>
bethd@netcom.com	bethd@netcom.com	bethd@netcom.com
(	(	(
beth	beth	beth
dixon	dixon	dixon
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.141637.20071@mnemosyne.cs.du.edu	1993apr14.141637.20071@mnemosyne.cs.du.edu	1993apr14.141637.20071@mnemosyne.cs.du.edu
>	>	>
jhensley@nyx.cs.du.edu	jhensley@nyx.cs.du.edu	jhensley@nyx.cs.du.edu
(	(	(
john	john	john
hensley	hensley	hensley
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
beth	beth	beth
dixon	dixon	dixon
(	(	(
bethd@netcom.com	bethd@netcom.com	bethd@netcom.com
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
>	>	>
>	>	>
:	:	:
new	new	new
duc	duc	duc
750ss	750ss	750ss
doesn	doesn	doesn
'	'	'
t	t	t
,	,	,
so	so	so
i	i	i
'	'	'
ll	ll	ll
have	have	have
to	to	to
go	go	go
back	back	back
to	to	to
carrying	carri	carrying
my	my	my
lipstick	lipstick	lipstick

>	>	>
>	>	>
>	>	>
:	:	:
in	in	in
my	my	my
jacket	jacket	jacket
pocket	pocket	pocket
.	.	.

life	life	life
is	is	is
_so_	_so_	_so_
hard	hard	hard
.	.	.

:	:	:
-	-	-
)	)	)

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
my	my	my
wife	wife	wife
is	is	is
looking	look	looking
for	for	for
a	a	a
jacket	jacket	jacket
,	,	,
and	and	and
most	most	most
of	of	of
the	the	the
men	men	men
'	'	'
s	s	s
styles	style	style
she	she	she
'	'	'
s	s	s
tried	tri	tried

>	>	>
>	>	>
>	>	>
don	don	don
'	'	'
t	t	t
fit	fit	fit
too	too	too
well	well	well
.	.	.

if	if	if
they	they	they
fit	fit	fit
the	the	the
shoulders	shoulder	shoulder
and	and	and
arms	arm	arm
,	,	,
they	they	they
'	'	'
re	re	re
too	too	too

>	>	>
>	>	>
>	>	>
tight	tight	tight
across	across	across
the	the	the
chest	chest	chest
,	,	,
or	or	or
something	someth	something
like	like	like
that	that	that
.	.	.

anyone	anyon	anyone
have	have	have
any	ani	any

>	>	>
>	>	>
>	>	>
suggestions	suggest	suggestion
?	?	?

i	i	i
'	'	'
m	m	m
assuming	assum	assuming
that	that	that
the	the	the
v	v	v
-	-	-
pilot	pilot	pilot
,	,	,
in	in	in
addition	addit	addition
to	to	to
its	it	it
handy	handi	handy

>	>	>
>	>	>
>	>	>
storage	storag	storage
facilities	facil	facility
,	,	,
is	is	is
a	a	a
pretty	pretti	pretty
decent	decent	decent
fit	fit	fit
.	.	.

is	is	is
there	there	there
any	ani	any
company	compani	company
that	that	that

>	>	>
>	>	>
>	>	>
makes	make	make
a	a	a
reasonable	reason	reasonable
line	line	line
of	of	of
women	women	woman
'	'	'
s	s	s
motorcycling	motorcycl	motorcycling
stuff	stuff	stuff
?	?	?

more	more	more
importantly	import	importantly
,	,	,
>	>	>
>	>	>
>	>	>
does	doe	doe
anyone	anyon	anyone
in	in	in
boulder	boulder	boulder
or	or	or
denver	denver	denver
know	know	know
of	of	of
a	a	a
shop	shop	shop
that	that	that
bothers	bother	bother
carrying	carri	carrying
any	ani	any
?	?	?

there	there	there
'	'	'
s	s	s
an	an	an
article	articl	article
in	in	in
motorcycling	motorcycl	motorcycling
a	a	a
couple	coupl	couple
of	of	of
months	month	month
back	back	back
specifically	specif	specifically
on	on	on
women	women	woman
'	'	'
s	s	s
attire	attir	attire
for	for	for
serious	serious	serious
and	and	and
not	not	not
-	-	-
so	so	so
-	-	-
serious	serious	serious
riding	ride	riding
.	.	.

they	they	they
do	do	do
mention	mention	mention
who	who	who
makes	make	make
stuff	stuff	stuff
specific	specif	specific
for	for	for
women	women	woman
'	'	'
s	s	s
dimensions	dimens	dimension
,	,	,
and	and	and
what	what	what
also	also	also
works	work	work
ok	ok	ok
enough	enough	enough
as	as	a
well	well	well
.	.	.

bates	bate	bates
will	will	will
make	make	make
custom	custom	custom
jackets	jacket	jacket
and	and	and
leathers	leather	leather
for	for	for
a	a	a
reasonable	reason	reasonable
charge	charg	charge
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
jon	jon	jon
wright	wright	wright
"	"	"
now	now	now
how	how	how
the	the	the
hell	hell	hell
did	did	did
pages	page	page
software	softwar	software
inc	inc	inc
.	.	.

dod	dod	dod
#	#	#
0823	0823	0823
that	that	that
come	come	come
outa	outa	outa
my	my	my
mouth	mouth	mouth
?	?	?
"	"	"
'	'	'
86	86	86
vfr700f2	vfr700f2	vfr700f2
