from	from	from
:	:	:
cjackson@adobe.com	cjackson@adobe.com	cjackson@adobe.com
(	(	(
curtis	curti	curtis
jackson	jackson	jackson
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
countersteering_faq	countersteering_faq	countersteering_faq
please	pleas	please
post	post	post

organization	organ	organization
:	:	:
adobe	adob	adobe
systems	system	system
incorporated	incorpor	incorporated
,	,	,
mountain	mountain	mountain
view	view	view

lines	line	line
:	:	:
21	21	21

in	in	in
article	articl	article
<	<	<
1qjn7i	1qjn7i	1qjn7i
$	$	$
d0i@sixgun.east.sun.com	d0i@sixgun.east.sun.com	d0i@sixgun.east.sun.com
>	>	>
egreen@east.sun.com	egreen@east.sun.com	egreen@east.sun.com
writes	write	writes
:	:	:

}	}	}
>	>	>
on	on	on
a	a	a

}	}	}
>	>	>
waterski	waterski	waterski
bike	bike	bike
,	,	,
you	you	you
turn	turn	turn
the	the	the
handlebars	handlebar	handlebar
left	left	left
to	to	to
lean	lean	lean
right	right	right
,	,	,
just	just	just
like	like	like
on	on	on

}	}	}
>	>	>
a	a	a
motorcycle	motorcycl	motorcycle
,	,	,
so	so	so
this	this	this
supports	support	support
the	the	the
move	move	move
-	-	-
the	the	the
-	-	-
contact	contact	contact
-	-	-
patch	patch	patch
-	-	-
from	from	from
-	-	-
beneath	beneath	beneath
-	-	-
the	the	the

}	}	}
>	>	>
centre	centr	centre
-	-	-
of	of	of
-	-	-
mass	mass	mass
theory	theori	theory
on	on	on
how	how	how
to	to	to
*	*	*
lean	lean	lean
*	*	*
.	.	.

this	this	this
contradicts	contradict	contradicts
the	the	the
need	need	need
for	for	for

}	}	}
>	>	>
gyroscopic	gyroscop	gyroscopic
precession	precess	precession
to	to	to
have	have	have
a	a	a
countersteering	counterst	countersteering
induced	induc	induced
*	*	*
lean	lean	lean
*	*	*
.	.	.

}	}	}

}	}	}
.	.	.
.	.	.
.	.	.
for	for	for
a	a	a
waterski	waterski	waterski
bike	bike	bike
.	.	.

it	it	it
contradicts	contradict	contradicts
nothing	noth	nothing
for	for	for
a	a	a
motorcycle	motorcycl	motorcycle
.	.	.

not	not	not
only	onli	only
that	that	that
,	,	,
but	but	but
this	this	this
morning	morn	morning
i	i	i
saw	saw	saw
a	a	a
tv	tv	tv
ad	ad	ad
for	for	for
a	a	a
waterski	waterski	waterski
bike	bike	bike

(	(	(
a	a	a
sea	sea	sea
doo	doo	doo
,	,	,
for	for	for
those	those	those
who	who	who
care	care	care
)	)	)
.	.	.

i	i	i
watched	watch	watched
the	the	the
lengthy	lengthi	lengthy
ad	ad	ad
very	veri	very
carefully	care	carefully
,	,	,
and	and	and
in	in	in
every	everi	every
case	case	case
and	and	and
at	at	at
every	everi	every
speed	speed	speed
the	the	the
riders	rider	rider
turned	turn	turned
the	the	the
handlebars	handlebar	handlebar
left	left	left
to	to	to
go	go	go
left	left	left
,	,	,
and	and	and
right	right	right
to	to	to
go	go	go
right	right	right
.	.	.

in	in	in
other	other	other
words	word	word
,	,	,
they	they	they
were	were	were
*	*	*
not	not	not
*	*	*
countersteering	counterst	countersteering
.	.	.

so	so	so
perhaps	perhap	perhaps
it	it	it
is	is	is
only	onli	only
*	*	*
some	some	some
*	*	*
waterski	waterski	waterski
bikes	bike	bike
on	on	on
which	which	which
one	one	one
countersteers	counterst	countersteers
.	.	.
.	.	.
.	.	.

-	-	-
-	-	-
curtis	curti	curtis
jackson	jackson	jackson
cjackson@mv.us.adobe.com	cjackson@mv.us.adobe.com	cjackson@mv.us.adobe.com
'	'	'
91	91	91
hawk	hawk	hawk
gt	gt	gt
'	'	'
81	81	81
maxim	maxim	maxim
650	650	650
dod	dod	dod
#	#	#
0721	0721	0721
kotb	kotb	kotb
'	'	'
91	91	91
black	black	black
lab	lab	lab
mix	mix	mix
"	"	"
studley	studley	studley
doright	doright	doright
"	"	"
'	'	'
92	92	92
collie	colli	collie
/	/	/
golden	golden	golden
"	"	"
george	georg	george
"	"	"

"	"	"
there	there	there
is	is	is
no	no	no
justification	justif	justification
for	for	for
taking	take	taking
away	away	away
individuals	individu	individual
'	'	'
freedom	freedom	freedom

in	in	in
the	the	the
guise	guis	guise
of	of	of
public	public	public
safety	safeti	safety
.	.	.
"	"	"
-	-	-
-	-	-
thomas	thoma	thomas
jefferson	jefferson	jefferson
