from	from	from
:	:	:
tobias@convex.com	tobias@convex.com	tobias@convex.com
(	(	(
allen	allen	allen
tobias	tobia	tobias
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
comments	comment	comment
on	on	on
a	a	a
1984	1984	1984
honda	honda	honda
interceptor	interceptor	interceptor
1000	1000	1000
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hydra	hydra	hydra
.	.	.
convex	convex	convex
.	.	.
com	com	com

organization	organ	organization
:	:	:
convex	convex	convex
computer	comput	computer
corporation	corpor	corporation
,	,	,
richardson	richardson	richardson
,	,	,
tx	tx	tx
.	.	.
,	,	,
usa	usa	usa

x	x	x
-	-	-
disclaimer	disclaim	disclaimer
:	:	:
this	this	this
message	messag	message
was	was	wa
written	written	written
by	by	by
a	a	a
user	user	user
at	at	at
convex	convex	convex
computer	comput	computer

corp	corp	corp
.	.	.

the	the	the
opinions	opinion	opinion
expressed	express	expressed
are	are	are
those	those	those
of	of	of
the	the	the
user	user	user
and	and	and

not	not	not
necessarily	necessarili	necessarily
those	those	those
of	of	of
convex	convex	convex
.	.	.

lines	line	line
:	:	:
27	27	27

in	in	in
article	articl	article
<	<	<
19apr93	19apr93	19apr93
.	.	.
15421177	15421177	15421177
@	@	@
skyfox	skyfox	skyfox
>	>	>
howp	howp	howp
@	@	@
skyfox	skyfox	skyfox
writes	write	writes
:	:	:

>	>	>
hi	hi	hi
.	.	.

>	>	>
i	i	i
am	am	am
considering	consid	considering
the	the	the
purchase	purchas	purchase
of	of	of
a	a	a
1984	1984	1984
honda	honda	honda
1000cc	1000cc	1000cc
interceptor	interceptor	interceptor
for	for	for

>	>	>
$	$	$
2095	2095	2095
cdn	cdn	cdn
(	(	(
about	about	about
$	$	$
1676	1676	1676
us	us	u
)	)	)
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
the	the	the
mileage	mileag	mileage
on	on	on
this	this	this
bike	bike	bike
,	,	,
but	but	but
from	from	from

>	>	>
the	the	the
picture	pictur	picture
in	in	in
the	the	the
'	'	'
rv	rv	rv
trader	trader	trader
'	'	'
magazine	magazin	magazine
,	,	,
it	it	it
looks	look	look
to	to	to
be	be	be
in	in	in
good	good	good
shape	shape	shape
.	.	.

>	>	>
can	can	can
anybody	anybodi	anybody
enlighten	enlighten	enlighten
me	me	me
as	as	a
to	to	to
whether	whether	whether
this	this	this
is	is	is
a	a	a
good	good	good
purchase	purchas	purchase
?	?	?

is	is	is
it	it	it
a	a	a

>	>	>
good	good	good
bike	bike	bike
?	?	?

this	this	this
will	will	will
be	be	be
my	my	my
first	first	first
bike	bike	bike
.	.	.

(	(	(
i	i	i
realize	realiz	realize
that	that	that
,	,	,
for	for	for
a	a	a
beginner	beginn	beginner
,	,	,
>	>	>
1000cc	1000cc	1000cc
is	is	is
considered	consid	considered
too	too	too
be	be	be
a	a	a
bit	bit	bit
too	too	too
much	much	much
bike	bike	bike
.	.	.

i	i	i
have	have	have
heard	heard	heard
from	from	from
friends	friend	friend

>	>	>
that	that	that
were	were	were
once	onc	once
beginners	beginn	beginner
that	that	that
if	if	if
they	they	they
had	had	had
to	to	to
start	start	start
all	all	all
over	over	over
again	again	again
that	that	that
they	they	they

>	>	>
would	would	would
have	have	have
started	start	started
with	with	with
a	a	a
bigger	bigger	bigger
bike	bike	bike
.	.	.

one	one	one
just	just	just
has	has	ha
to	to	to
be	be	be
careful	care	careful
and	and	and
not	not	not

>	>	>
drive	drive	drive
outside	outsid	outside
their	their	their
skill	skill	skill
level	level	level
.	.	.
)	)	)

>	>	>
i	i	i
had	had	had
considered	consid	considered
(	(	(
and	and	and
posted	post	posted
about	about	about
two	two	two
weeks	week	week
ago	ago	ago
)	)	)
the	the	the
purchase	purchas	purchase
of	of	of
1982	1982	1982

>	>	>
600cc	600cc	600cc
yamaha	yamaha	yamaha
seca	seca	seca
turbo	turbo	turbo
with	with	with
33000	33000	33000
km	km	km
,	,	,
but	but	but
i	i	i
am	am	am
a	a	a
little	littl	little
wary	wari	wary
now	now	now
about	about	about
the	the	the

>	>	>
prospect	prospect	prospect
of	of	of
having	have	having
to	to	to
deal	deal	deal
with	with	with
a	a	a
turbo	turbo	turbo
(	(	(
both	both	both
on	on	on
the	the	the
road	road	road
and	and	and
in	in	in
the	the	the
shop	shop	shop
)	)	)
.	.	.

i	i	i

>	>	>
may	may	may
still	still	still
consider	consid	consider
this	this	this
bike	bike	bike
(	(	(
the	the	the
price	price	price
dropped	drop	dropped
from	from	from
$	$	$
1300	1300	1300
to	to	to
$	$	$
1100	1100	1100
cdn	cdn	cdn
)	)	)
,	,	,
but	but	but

>	>	>
the	the	the
honda	honda	honda
seems	seem	seems
to	to	to
be	be	be
a	a	a
good	good	good
bike	bike	bike
.	.	.

>	>	>

>	>	>
comments	comment	comment
?	?	?

>	>	>

one	one	one
word	word	word
"	"	"
heavy	heavi	heavy
"	"	"
.	.	.

it	it	it
steers	steer	steer
heavy	heavi	heavy
,	,	,
turns	turn	turn
require	requir	require
alot	alot	alot
of	of	of
effort	effort	effort
.	.	.

hard	hard	hard
to	to	to
get	get	get
access	access	access
to	to	to
the	the	the
large	larg	large
v	v	v
-	-	-
4	4	4
motor	motor	motor
.	.	.

weak	weak	weak
/	/	/
small	small	small
front	front	front
forks	fork	fork
with	with	with
anti	anti	anti
-	-	-
dive	dive	dive
gizmos	gizmo	gizmo
!	!	!

at	at	at
