from	from	from
:	:	:
parr@acs.ucalgary.ca	parr@acs.ucalgary.ca	parr@acs.ucalgary.ca
(	(	(
charles	charl	charles
parr	parr	parr
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
drinking	drink	drinking
and	and	and
riding	ride	riding

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
acs3	acs3	acs3
.	.	.
acs	ac	ac
.	.	.
ucalgary	ucalgari	ucalgary
.	.	.
ca	ca	ca

organization	organ	organization
:	:	:
the	the	the
university	univers	university
of	of	of
calgary	calgari	calgary
,	,	,
alberta	alberta	alberta

lines	line	line
:	:	:
30	30	30

in	in	in
article	articl	article
<	<	<
c4wkbp.b9w@eskimo.com	c4wkbp.b9w@eskimo.com	c4wkbp.b9w@eskimo.com
>	>	>
maven@eskimo.com	maven@eskimo.com	maven@eskimo.com
(	(	(
norman	norman	norman
hamer	hamer	hamer
)	)	)
writes	write	writes
:	:	:

>	>	>
what	what	what
is	is	is
a	a	a
general	general	general
rule	rule	rule
of	of	of
thumb	thumb	thumb
for	for	for
sobriety	sobrieti	sobriety
and	and	and
cycling	cycl	cycling
?	?	?

couple	coupl	couple
hours	hour	hour
after	after	after

>	>	>
you	you	you
"	"	"
feel	feel	feel
"	"	"
sober	sober	sober
?	?	?

what	what	what
?	?	?

or	or	or
should	should	should
i	i	i
just	just	just
work	work	work
with	with	with
"	"	"
if	if	if
i	i	i
drink	drink	drink
tonight	tonight	tonight
,	,	,
i	i	i

>	>	>
don	don	don
'	'	'
t	t	t
ride	ride	ride
until	until	until
tomorrow	tomorrow	tomorrow
"	"	"
?	?	?

interesting	interest	interesting
discussion	discuss	discussion
.	.	.

i	i	i
limit	limit	limit
myself	myself	myself
to	to	to
*	*	*
one	one	one
*	*	*
'	'	'
standard	standard	standard
serving	serv	serving
'	'	'
of	of	of
alcohol	alcohol	alcohol
if	if	if
i	i	i
'	'	'
m	m	m
going	go	going
to	to	to
ride	ride	ride
.	.	.

and	and	and
mostly	most	mostly
,	,	,
unless	unless	unless
the	the	the
alcohol	alcohol	alcohol
is	is	is
something	someth	something
special	special	special
(	(	(
fine	fine	fine
ale	ale	ale
,	,	,
good	good	good
wine	wine	wine
,	,	,
or	or	or
someone	someon	someone
else	els	else
'	'	'
s	s	s
vsop	vsop	vsop
)	)	)
,	,	,
i	i	i
usually	usual	usually
just	just	just
don	don	don
'	'	'
t	t	t
drink	drink	drink
*	*	*
any	ani	any
*	*	*
.	.	.

but	but	but
then	then	then
alcohol	alcohol	alcohol
just	just	just
isn	isn	isn
'	'	'
t	t	t
really	realli	really
important	import	important
to	to	to
me	me	me
,	,	,
mainly	main	mainly
for	for	for
financial	financi	financial
reasons	reason	reason
.	.	.
.	.	.
.	.	.

at	at	at
least	least	least
one	one	one
of	of	of
the	the	the
magazines	magazin	magazine
claims	claim	claim
to	to	to
follow	follow	follow
the	the	the
aviation	aviat	aviation
guideline	guidelin	guideline
of	of	of
"	"	"
no	no	no
alcohol	alcohol	alcohol
whatsoever	whatsoev	whatsoever
"	"	"
within	within	within
24hrs	24hrs	24hrs
of	of	of
riding	ride	riding
a	a	a
'	'	'
company	compani	company
'	'	'
bike	bike	bike
.	.	.

don	don	don
'	'	'
t	t	t
remember	rememb	remember
which	which	which
mag	mag	mag
though	though	though
,	,	,
it	it	it
was	was	wa
a	a	a
few	few	few
years	year	year
ago	ago	ago
.	.	.

regards	regard	regard
,	,	,
charles	charl	charles
(	(	(
hicc	hicc	hicc
.	.	.
)	)	)
dod	dod	dod
:	:	:
0	0	0
.	.	.
001	001	001
rz350	rz350	rz350

-	-	-
-	-	-
within	within	within
the	the	the
span	span	span
of	of	of
the	the	the
last	last	last
few	few	few
weeks	week	week
i	i	i
have	have	have
heard	heard	heard
elements	element	element
of	of	of
separate	separ	separate
threads	thread	thread
which	which	which
,	,	,
in	in	in
that	that	that
they	they	they
have	have	have
been	been	been
conjoined	conjoin	conjoined
in	in	in
time	time	time
,	,	,
struck	struck	struck
together	togeth	together
to	to	to
form	form	form
a	a	a
new	new	new
chord	chord	chord
within	within	within
my	my	my
hollow	hollow	hollow
and	and	and
echoing	echo	echoing
gourd	gourd	gourd
.	.	.

-	-	-
-	-	-
unknown	unknown	unknown
net	net	net
.	.	.
person	person	person
