from	from	from
:	:	:
mjs@sys.uea.ac.uk	mjs@sys.uea.ac.uk	mjs@sys.uea.ac.uk
(	(	(
mike	mike	mike
sixsmith	sixsmith	sixsmith
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
countersteering_faq	countersteering_faq	countersteering_faq
please	pleas	please
post	post	post

organization	organ	organization
:	:	:
uea	uea	uea
school	school	school
of	of	of
information	inform	information
systems	system	system
,	,	,
norwich	norwich	norwich
,	,	,
uk	uk	uk
.	.	.

lines	line	line
:	:	:
86	86	86

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
zen	zen	zen
.	.	.
sys	sys	sys
.	.	.
uea	uea	uea
.	.	.
ac	ac	ac
.	.	.
uk	uk	uk

leavitt@cs.umd.edu	leavitt@cs.umd.edu	leavitt@cs.umd.edu
(	(	(
mr. bill	mr. bill	mr. bill
)	)	)
writes	write	writes
:	:	:

>	>	>
mjs@sys.uea.ac.uk	mjs@sys.uea.ac.uk	mjs@sys.uea.ac.uk
(	(	(
mike	mike	mike
sixsmith	sixsmith	sixsmith
)	)	)
writes	write	writes
:	:	:

>	>	>
mjs	mjs	mjs
>	>	>
also	also	also
,	,	,
imho	imho	imho
,	,	,
telling	tell	telling
newbies	newbi	newbie
about	about	about
countersteering	counterst	countersteering
is	is	is
,	,	,
er	er	er
,	,	,
counter	counter	counter
-	-	-
productive	product	productive

>	>	>
mjs	mjs	mjs
>	>	>
cos	cos	co
it	it	it
just	just	just
confuses	confus	confuses
them	them	them
.	.	.

i	i	i
rode	rode	rode
around	around	around
quite	quit	quite
happily	happili	happily
for	for	for
10	10	10
years	year	year

>	>	>
mjs	mjs	mjs
>	>	>
knowing	know	knowing
nothing	noth	nothing
about	about	about
countersteering	counterst	countersteering
.	.	.

i	i	i
cannot	cannot	cannot
say	say	say
i	i	i
ride	ride	ride
any	ani	any
differently	differ	differently

>	>	>
mjs	mjs	mjs
>	>	>
now	now	now
that	that	that
i	i	i
know	know	know
about	about	about
it	it	it
.	.	.

>	>	>
i	i	i
interpret	interpret	interpret
this	this	this
to	to	to
mean	mean	mean
that	that	that
you	you	you
'	'	'
re	re	re
representative	repres	representative
of	of	of
every	everi	every
other	other	other

>	>	>
motorcyclist	motorcyclist	motorcyclist
in	in	in
the	the	the
world	world	world
,	,	,
eh	eh	eh
mike	mike	mike
?	?	?

rather	rather	rather
presumptive	presumpt	presumptive
of	of	of
you	you	you
!	!	!

imho	imho	imho
=	=	=
in	in	in
my	my	my
humble	humbl	humble
opinion	opinion	opinion
!	!	!
!	!	!

>	>	>
leavitt@cs.umd.edu	leavitt@cs.umd.edu	leavitt@cs.umd.edu
(	(	(
mr. bill	mr. bill	mr. bill
)	)	)
writes	write	writes
:	:	:

>	>	>
leavitt	leavitt	leavitt
>	>	>
the	the	the
time	time	time
to	to	to
learn	learn	learn
countersteering	counterst	countersteering
techniques	techniqu	technique
is	is	is
when	when	when
you	you	you
are	are	are
first	first	first

>	>	>
leavitt	leavitt	leavitt
>	>	>
starting	start	starting
to	to	to
learn	learn	learn
,	,	,
before	befor	before
you	you	you
develop	develop	develop
any	ani	any
bad	bad	bad
habits	habit	habit
.	.	.

i	i	i
rode	rode	rode
for	for	for

>	>	>
leavitt	leavitt	leavitt
>	>	>
five	five	five
years	year	year
before	befor	before
taking	take	taking
my	my	my
first	first	first
course	cours	course
(	(	(
msf	msf	msf
erc	erc	erc
)	)	)
and	and	and
learning	learn	learning

>	>	>
leavitt	leavitt	leavitt
>	>	>
about	about	about
how	how	how
to	to	to
countersteer	counterst	countersteer
.	.	.

it	it	it
'	'	'
s	s	s
now	now	now
eight	eight	eight
years	year	year
later	later	later
,	,	,
and	and	and
i	i	i
*	*	*
still	still	still
*	*	*

>	>	>
leavitt	leavitt	leavitt
>	>	>
have	have	have
to	to	to
consciously	conscious	consciously
tell	tell	tell
myself	myself	myself
"	"	"
don	don	don
'	'	'
t	t	t
steer	steer	steer
,	,	,
countersteer	counterst	countersteer
!	!	!
"	"	"
old	old	old

>	>	>
leavitt	leavitt	leavitt
>	>	>
habits	habit	habit
die	die	die
hard	hard	hard
,	,	,
and	and	and
bad	bad	bad
habits	habit	habit
even	even	even
harder	harder	harder
.	.	.

>	>	>
mjs	mjs	mjs
>	>	>
sorry	sorri	sorry
bill	bill	bill
,	,	,
but	but	but
this	this	this
is	is	is
complete	complet	complete
bollocks	bollock	bollock
.	.	.

you	you	you
learned	learn	learned
how	how	how
to	to	to
countersteer	counterst	countersteer

>	>	>
mjs	mjs	mjs
>	>	>
the	the	the
first	first	first
time	time	time
you	you	you
rode	rode	rode
the	the	the
bike	bike	bike
,	,	,
it	it	it
'	'	'
s	s	s
natural	natur	natural
and	and	and
intuitive	intuit	intuitive
.	.	.

>	>	>
sorry	sorri	sorry
mike	mike	mike
,	,	,
i	i	i
'	'	'
m	m	m
not	not	not
going	go	going
to	to	to
kick	kick	kick
over	over	over
the	the	the
"	"	"
can	can	can
you	you	you
_not_	_not_	_not_
countersteer	counterst	countersteer

>	>	>
over	over	over
5mph	5mph	5mph
?	?	?
"	"	"
stone	stone	stone
.	.	.

that	that	that
one	one	one
'	'	'
s	s	s
been	been	been
kicked	kick	kicked
around	around	around
enough	enough	enough
.	.	.

for	for	for
the	the	the
sake	sake	sake
of	of	of

>	>	>
argument	argument	argument
,	,	,
i	i	i
'	'	'
ll	ll	ll
concede	conced	concede
that	that	that
it	it	it
'	'	'
s	s	s
countersteering	counterst	countersteering
(	(	(
sake	sake	sake
of	of	of
argument	argument	argument
only	onli	only
)	)	)
.	.	.

>	>	>
mjs	mjs	mjs
>	>	>
msf	msf	msf
did	did	did
not	not	not
teach	teach	teach
you	you	you
*	*	*
how	how	how
*	*	*
to	to	to
countersteer	counterst	countersteer
,	,	,
it	it	it
only	onli	only
told	told	told
you	you	you
what	what	what

>	>	>
mjs	mjs	mjs
>	>	>
you	you	you
were	were	were
already	alreadi	already
doing	do	doing
.	.	.

>	>	>
and	and	and
there	there	there
'	'	'
s	s	s
no	no	no
value	valu	value
in	in	in
that	that	that
?	?	?

i	i	i
didn	didn	didn
'	'	'
t	t	t
say	say	say
there	there	there
was	was	wa
no	no	no
value	valu	value
-	-	-
all	all	all
i	i	i
said	said	said
was	was	wa
that	that	that
it	it	it
is	is	is
very	veri	very
confusing	confus	confusing
to	to	to
newbies	newbi	newbie
.	.	.

>	>	>
there	there	there
'	'	'
s	s	s
a	a	a
big	big	big
difference	differ	difference
in	in	in
:	:	:
1	1	1
)	)	)
knowing	know	knowing

>	>	>
what	what	what
'	'	'
s	s	s
happening	happen	happening
and	and	and
how	how	how
to	to	to
make	make	make
it	it	it
do	do	do
it	it	it
,	,	,
especially	especi	especially
in	in	in
the	the	the
extreme	extrem	extreme

>	>	>
case	case	case
of	of	of
an	an	an
emergency	emerg	emergency
swerve	swerv	swerve
,	,	,
and	and	and
:	:	:
2	2	2
)	)	)
just	just	just
letting	let	letting
the	the	the
bike	bike	bike
do	do	do
whatever	whatev	whatever

>	>	>
it	it	it
does	doe	doe
to	to	to
make	make	make
itself	itself	itself
turn	turn	turn
.	.	.

once	onc	once
i	i	i
knew	knew	knew
precisely	precis	precisely
what	what	what
was	was	wa
happening	happen	happening

>	>	>
and	and	and
how	how	how
to	to	to
make	make	make
it	it	it
do	do	do
it	it	it
abruptly	abrupt	abruptly
and	and	and
on	on	on
command	command	command
,	,	,
my	my	my
emergency	emerg	emergency
avoidance	avoid	avoidance

>	>	>
abilities	abil	ability
improved	improv	improved
tenfold	tenfold	tenfold
,	,	,
not	not	not
to	to	to
mention	mention	mention
a	a	a
big	big	big
improvement	improv	improvement
in	in	in
my	my	my
normal	normal	normal

>	>	>
cornering	corner	cornering
ability	abil	ability
.	.	.

i	i	i
am	am	am
much	much	much
more	more	more
proficient	profici	proficient
"	"	"
knowing	know	knowing
"	"	"
how	how	how
to	to	to
countersteer	counterst	countersteer

>	>	>
the	the	the
motorcycle	motorcycl	motorcycle
rather	rather	rather
than	than	than
letting	let	letting
the	the	the
motorcycle	motorcycl	motorcycle
steer	steer	steer
itself	itself	itself
.	.	.

that	that	that
is	is	is
,	,	,
>	>	>
when	when	when
i	i	i
*	*	*
remember	rememb	remember
*	*	*
to	to	to
take	take	take
cognitive	cognit	cognitive
command	command	command
of	of	of
the	the	the
bike	bike	bike
rather	rather	rather
than	than	than
letting	let	letting

>	>	>
it	it	it
run	run	run
itself	itself	itself
through	through	through
the	the	the
corners	corner	corner
.	.	.

whereupon	whereupon	whereupon
i	i	i
return	return	return
to	to	to
my	my	my
original	origin	original

>	>	>
comment	comment	comment
-	-	-
better	better	better
to	to	to
learn	learn	learn
what	what	what
'	'	'
s	s	s
happening	happen	happening
right	right	right
from	from	from
the	the	the
start	start	start
and	and	and
how	how	how

>	>	>
to	to	to
take	take	take
charge	charg	charge
of	of	of
it	it	it
,	,	,
rather	rather	rather
than	than	than
developing	develop	developing
the	the	the
bad	bad	bad
habit	habit	habit
of	of	of
merely	mere	merely
going	go	going

>	>	>
along	along	along
for	for	for
the	the	the
ride	ride	ride
.	.	.

bill	bill	bill
,	,	,
you	you	you
are	are	are
kidding	kid	kidding
yourself	yourself	yourself
here	here	here
.	.	.

firstly	first	firstly
,	,	,
motorcycles	motorcycl	motorcycle
do	do	do
not	not	not
steer	steer	steer
themselves	themselv	themselves
-	-	-
only	onli	only
the	the	the
rider	rider	rider
can	can	can
do	do	do
that	that	that
.	.	.

secondly	second	secondly
,	,	,
it	it	it
is	is	is
the	the	the
adhesion	adhes	adhesion
of	of	of
the	the	the
tyre	tyre	tyre
on	on	on
the	the	the
road	road	road
,	,	,
the	the	the
suspension	suspens	suspension
geometry	geometri	geometry
and	and	and
the	the	the
ground	ground	ground
clearance	clearanc	clearance
of	of	of
the	the	the

motorcycle	motorcycl	motorcycle
which	which	which
dictate	dictat	dictate
how	how	how
quickly	quick	quickly
you	you	you
can	can	can
swerve	swerv	swerve
to	to	to
avoid	avoid	avoid
obstacles	obstacl	obstacle
,	,	,
and	and	and
not	not	not
the	the	the
knowledge	knowledg	knowledge
of	of	of
physics	physic	physic
between	between	between
the	the	the
rider	rider	rider
'	'	'
s	s	s
ears	ear	ear
.	.	.

are	are	are
you	you	you
seriously	serious	seriously
suggesting	suggest	suggesting
that	that	that
countersteering	counterst	countersteering
knowledge	knowledg	knowledge
enables	enabl	enables
you	you	you
to	to	to
corner	corner	corner
faster	faster	faster
or	or	or
more	more	more
competently	compet	competently
than	than	than
you	you	you
could	could	could
manage	manag	manage
otherwise	otherwis	otherwise
?	?	?
?	?	?

>	>	>
mike	mike	mike
,	,	,
i	i	i
'	'	'
m	m	m
extremely	extrem	extremely
gratified	gratifi	gratified
for	for	for
you	you	you
that	that	that
you	you	you
have	have	have
such	such	such
a	a	a
natural	natur	natural

>	>	>
affinity	affin	affinity
and	and	and
prowess	prowess	prowess
for	for	for
motorcycling	motorcycl	motorcycling
that	that	that
formal	formal	formal
training	train	training
was	was	wa
a	a	a
total	total	total

>	>	>
waste	wast	waste
of	of	of
time	time	time
for	for	for
you	you	you
(	(	(
assuming	assum	assuming
your	your	your
total	total	total
"	"	"
training	train	training
"	"	"
hasn	hasn	hasn
'	'	'
t	t	t
come	come	come
from	from	from

>	>	>
simply	simpli	simply
from	from	from
reading	read	reading
rec	rec	rec
.	.	.
motorcycles	motorcycl	motorcycle
)	)	)
.	.	.

however	howev	however
,	,	,
90	90	90
%	%	%
+	+	+
of	of	of
the	the	the
motorcyclists	motorcyclist	motorcyclist

>	>	>
i	i	i
'	'	'
ve	ve	ve
discussed	discuss	discussed
formal	formal	formal
rider	rider	rider
education	educ	education
with	with	with
have	have	have
regarded	regard	regarded
the	the	the
experience	experi	experience

>	>	>
as	as	a
overwhelmingly	overwhelm	overwhelmingly
positive	posit	positive
.	.	.

this	this	this
regardless	regardless	regardless
of	of	of
the	the	the
amount	amount	amount
of	of	of
experience	experi	experience

>	>	>
they	they	they
brought	brought	brought
into	into	into
the	the	the
course	cours	course
(	(	(
ranging	rang	ranging
from	from	from
10	10	10
minutes	minut	minute
to	to	to
10	10	10
+	+	+
years	year	year
)	)	)
.	.	.

formal	formal	formal
training	train	training
in	in	in
this	this	this
country	countri	country
(	(	(
as	as	a
far	far	far
as	as	a
i	i	i
am	am	am
aware	awar	aware
)	)	)
does	doe	doe
not	not	not
include	includ	include
countersteering	counterst	countersteering
theory	theori	theory
.	.	.

i	i	i
found	found	found
out	out	out
about	about	about
countersteering	counterst	countersteering
about	about	about
six	six	six
years	year	year
ago	ago	ago
,	,	,
from	from	from
a	a	a
physics	physic	physic
lecturer	lectur	lecturer
who	who	who
was	was	wa
also	also	also
a	a	a
motorcyclist	motorcyclist	motorcyclist
.	.	.

i	i	i
didn	didn	didn
'	'	'
t	t	t
believe	believ	believe
him	him	him
at	at	at
first	first	first
when	when	when
he	he	he
said	said	said
i	i	i
steered	steer	steered
my	my	my
bike	bike	bike
to	to	to
the	the	the
right	right	right
to	to	to
make	make	make
it	it	it
turn	turn	turn
left	left	left
,	,	,
but	but	but
i	i	i
went	went	went
out	out	out
and	and	and
analysed	analys	analysed
closely	close	closely
what	what	what
i	i	i
was	was	wa
doing	do	doing
,	,	,
and	and	and
realized	realiz	realized
he	he	he
was	was	wa
right	right	right
!	!	!

it	it	it
'	'	'
s	s	s
an	an	an
interesting	interest	interesting
bit	bit	bit
of	of	of
knowledge	knowledg	knowledge
,	,	,
and	and	and
i	i	i
'	'	'
