subject	subject	subject
:	:	:
re	re	re
:	:	:
bmw	bmw	bmw
nostalgia	nostalgia	nostalgia
question	question	question
from	from	from
a	a	a
neophyte	neophyt	neophyte

from	from	from
:	:	:
vech@ra.msstate.edu	vech@ra.msstate.edu	vech@ra.msstate.edu
(	(	(
craig	craig	craig
a	a	a
.	.	.

vechorik	vechorik	vechorik
)	)	)
organization	organ	organization
:	:	:
mississippi	mississippi	mississippi
state	state	state
university	univers	university
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
ra	ra	ra
.	.	.
msstate	msstate	msstate
.	.	.
edu	edu	edu
lines	line	line
:	:	:
17	17	17

to	to	to
go	go	go
one	one	one
step	step	step
further	further	further
,	,	,
you	you	you
could	could	could
write	write	write
roland	roland	roland
slabon	slabon	slabon
,	,	,
pres	pres	pres
.	.	.

of	of	of
the	the	the
vintage	vintag	vintage
bmw	bmw	bmw
motorcycle	motorcycl	motorcycle
owners	owner	owner
ltd	ltd	ltd
at	at	at
p	p	p
.	.	.
o	o	o
.	.	.
box	box	box
67	67	67
,	,	,
exeter	exet	exeter
,	,	,
new	new	new
hampshire	hampshir	hampshire
03833	03833	03833
and	and	and
he	he	he
'	'	'
ll	ll	ll
send	send	send
you	you	you
copy	copi	copy
of	of	of
the	the	the
bimonthly	bimonth	bimonthly
rag	rag	rag
with	with	with
info	info	info
as	as	a
to	to	to
where	where	where
to	to	to
send	send	send
your	your	your
$	$	$
12	12	12
bucks	buck	buck
if	if	if
ya	ya	ya
want	want	want
to	to	to
join	join	join
.	.	.

as	as	a
far	far	far
as	as	a
the	the	the
price	price	price
of	of	of
'	'	'
60	60	60
'	'	'
s	s	s
beemers	beemer	beemers
,	,	,
it	it	it
varies	vari	varies
wildly	wild	wildly
,	,	,
from	from	from
a	a	a
low	low	low
of	of	of
around	around	around
$	$	$
1000	1000	1000
for	for	for
an	an	an
unrestored	unrestor	unrestored
bike	bike	bike
that	that	that
still	still	still
runs	run	run
(	(	(
like	like	like
an	an	an
r50	r50	r50
or	or	or
r60	r60	r60
)	)	)
to	to	to
$	$	$
4500	4500	4500
or	or	or
so	so	so
for	for	for
a	a	a
restored	restor	restored
r69s	r69s	r69s
.	.	.

don	don	don
'	'	'
t	t	t
listen	listen	listen
to	to	to
that	that	that
bull	bull	bull
about	about	about
the	the	the
old	old	old
bmw	bmw	bmw
'	'	'
s	s	s
not	not	not
being	be	being
"	"	"
good	good	good
enough	enough	enough
"	"	"
to	to	to
ride	ride	ride
in	in	in
todays	today	today
world	world	world
.	.	.
.	.	.

hell	hell	hell
,	,	,
i	i	i
'	'	'
m	m	m
riding	ride	riding
my	my	my
1956	1956	1956
r26	r26	r26
single	singl	single
from	from	from
mississippi	mississippi	mississippi
to	to	to
the	the	the
bmw	bmw	bmw
moa	moa	moa
national	nation	national
rally	ralli	rally
in	in	in
oshkosh	oshkosh	oshkosh
,	,	,
wisconsin	wisconsin	wisconsin
on	on	on
the	the	the
22nd	22nd	22nd
of	of	of
july	juli	july
this	this	this
year	year	year
.	.	.

sincerely	sincer	sincerely
,	,	,
craig	craig	craig
vechorik	vechorik	vechorik
bmw	bmw	bmw
moa	moa	moa
ambassador	ambassador	ambassador
#	#	#
9462	9462	9462
bmw	bmw	bmw
vintage	vintag	vintage
bulletin	bulletin	bulletin
tech	tech	tech
editor	editor	editor
#	#	#
1373	1373	1373
dod	dod	dod
#	#	#
843	843	843

"	"	"
real	real	real
bmw	bmw	bmw
'	'	'
s	s	s
have	have	have
round	round	round
tail	tail	tail
lights	light	light
and	and	and
roller	roller	roller
cranks	crank	crank
"	"	"
