from	from	from
:	:	:
behanna@syl.nj.nec.com	behanna@syl.nj.nec.com	behanna@syl.nj.nec.com
(	(	(
chris	chris	chris
behanna	behanna	behanna
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
observation	observ	observation
re	re	re
:	:	:
helmets	helmet	helmet

organization	organ	organization
:	:	:
nec	nec	nec
systems	system	system
laboratory	laboratori	laboratory
,	,	,
inc	inc	inc
.	.	.

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
48	48	48

>	>	>
maven@mavenry.altcit.eskimo.com	maven@mavenry.altcit.eskimo.com	maven@mavenry.altcit.eskimo.com
(	(	(
norman	norman	norman
hamer	hamer	hamer
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
grf	grf	grf
.	.	.

dropped	drop	dropped
my	my	my
shoei	shoei	shoei
rf	rf	rf
-	-	-
200	200	200
off	off	off
the	the	the
seat	seat	seat
of	of	of
my	my	my
bike	bike	bike
while	while	while
trying	tri	trying
to	to	to

>	>	>
|	|	|
>	>	>
rock	rock	rock

>	>	>
|	|	|
>	>	>
it	it	it
onto	onto	onto
it	it	it
'	'	'
s	s	s
centerstand	centerstand	centerstand
,	,	,
chipped	chip	chipped
the	the	the
heck	heck	heck
out	out	out
of	of	of
the	the	the
paint	paint	paint
on	on	on
it	it	it
.	.	.
.	.	.
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
so	so	so
i	i	i
cheerfully	cheer	cheerfully
spent	spent	spent
$	$	$
.	.	.
59	59	59
on	on	on
a	a	a
bottle	bottl	bottle
of	of	of
testor	testor	testor
'	'	'
s	s	s
model	model	model
paint	paint	paint
and	and	and

>	>	>
|	|	|
>	>	>
repainted	repaint	repainted
the	the	the
scratches	scratch	scratch
and	and	and
chips	chip	chip
for	for	for
20	20	20
minutes	minut	minute
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
the	the	the
question	question	question
for	for	for
the	the	the
day	day	day
is	is	is
re	re	re
:	:	:
passenger	passeng	passenger
helmets	helmet	helmet
,	,	,
if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
know	know	know

>	>	>
|	|	|
>	>	>
for	for	for

>	>	>
|	|	|
>	>	>
certain	certain	certain
who	who	who
'	'	'
s	s	s
gonna	gonna	gonna
ride	ride	ride
with	with	with
you	you	you
(	(	(
like	like	like
say	say	say
you	you	you
meet	meet	meet
them	them	them
at	at	at
a	a	a
.	.	.
.	.	.
.	.	.
.	.	.

>	>	>
|	|	|
>	>	>
church	church	church

>	>	>
|	|	|
>	>	>
meeting	meet	meeting
,	,	,
yeah	yeah	yeah
,	,	,
that	that	that
'	'	'
s	s	s
the	the	the
ticket	ticket	ticket
)	)	)
.	.	.
.	.	.
.	.	.

what	what	what
are	are	are
some	some	some
guidelines	guidelin	guideline
?	?	?

should	should	should

>	>	>
|	|	|
>	>	>
i	i	i
just	just	just

>	>	>
|	|	|
>	>	>
pick	pick	pick
up	up	up
another	anoth	another
shoei	shoei	shoei
in	in	in
my	my	my
size	size	size
to	to	to
have	have	have
a	a	a
backup	backup	backup
helmet	helmet	helmet
(	(	(
xl	xl	xl
)	)	)
,	,	,
or	or	or

>	>	>
|	|	|
>	>	>
should	should	should
i	i	i

>	>	>
|	|	|
>	>	>
maybe	mayb	maybe
get	get	get
an	an	an
inexpensive	inexpens	inexpensive
one	one	one
of	of	of
a	a	a
smaller	smaller	smaller
size	size	size
to	to	to
accomodate	accomod	accomodate
my	my	my

>	>	>
|	|	|
>	>	>
likely	like	likely

>	>	>
|	|	|
>	>	>
passenger	passeng	passenger
?	?	?

do	do	do
i	i	i
have	have	have
to	to	to
be	be	be
the	the	the
one	one	one
to	to	to
say	say	say
it	it	it
?	?	?

don	don	don
'	'	'
t	t	t
be	be	be
so	so	so
stupid	stupid	stupid
as	as	a
to	to	to
leave	leav	leave
your	your	your
helmet	helmet	helmet
on	on	on
the	the	the
seat	seat	seat
where	where	where
it	it	it
can	can	can

fall	fall	fall
down	down	down
and	and	and
go	go	go
boom	boom	boom
!	!	!

that	that	that
kind	kind	kind
of	of	of
fall	fall	fall
is	is	is
what	what	what
the	the	the
helmet	helmet	helmet
is	is	is
designed	design	designed
to	to	to
protect	protect	protect
against	against	against
.	.	.

if	if	if
you	you	you
fall	fall	fall
with	with	with
the	the	the
helmet	helmet	helmet
on	on	on
and	and	and
you	you	you
hit	hit	hit
the	the	the
same	same	same
spot	spot	spot
the	the	the
helmet	helmet	helmet
landed	land	landed
on	on	on
during	dure	during
the	the	the
drop	drop	drop
,	,	,
the	the	the
helmet	helmet	helmet
may	may	may
not	not	not
protect	protect	protect
your	your	your
head	head	head
as	as	a
well	well	well
as	as	a
it	it	it
was	was	wa
intended	intend	intended
to	to	to
do	do	do
.	.	.

conservative	conserv	conservative
rec	rec	rec
.	.	.
moto	moto	moto
'	'	'
ers	er	er
will	will	will
recommend	recommend	recommend
that	that	that
you	you	you
replace	replac	replace
the	the	the
helmet	helmet	helmet
.	.	.

if	if	if
you	you	you
want	want	want
to	to	to
be	be	be
sure	sure	sure
that	that	that
it	it	it
will	will	will
protect	protect	protect
you	you	you
adequately	adequ	adequately
,	,	,
you	you	you
should	should	should
.	.	.

helmets	helmet	helmet
go	go	go
on	on	on
the	the	the
ground	ground	ground
,	,	,
on	on	on
a	a	a
table	tabl	table
,	,	,
on	on	on
a	a	a
chair	chair	chair
,	,	,
on	on	on
a	a	a
shelf	shelf	shelf
,	,	,
or	or	or
on	on	on

any	ani	any
other	other	other
surface	surfac	surface
that	that	that
is	is	is
large	larg	large
enough	enough	enough
to	to	to
support	support	support
them	them	them
so	so	so
that	that	that
they	they	they

will	will	will
not	not	not
easily	easili	easily
be	be	be
knocked	knock	knocked
down	down	down
.	.	.

jeezus	jeezus	jeezus
.	.	.

my	my	my
new	new	new
shoei	shoei	shoei
would	would	would
be	be	be
$	$	$
340	340	340
to	to	to
replace	replac	replace
.	.	.

you	you	you
think	think	think
i	i	i
'	'	'
m	m	m
going	go	going
to	to	to
leave	leav	leave
it	it	it
to	to	to
chance	chanc	chance
?	?	?

cripe	cripe	cripe
.	.	.

later	later	later
,	,	,
-	-	-
-	-	-
chris	chris	chris
behanna	behanna	behanna
dod	dod	dod
#	#	#
114          1983	114          1983	114          1983
h	h	h
-	-	-
d	d	d
fxwg	fxwg	fxwg
wide	wide	wide
glide	glide	glide
-	-	-
jubilee	jubile	jubilee
'	'	'
s	s	s
red	red	red
lady	ladi	lady
behanna@syl.nj.nec.com	behanna@syl.nj.nec.com	behanna@syl.nj.nec.com
1975	1975	1975
cb360t	cb360t	cb360t
-	-	-
baby	babi	baby
bike	bike	bike
disclaimer	disclaim	disclaimer
:	:	:
now	now	now
why	whi	why
would	would	would
nec	nec	nec
1991	1991	1991
zx	zx	zx
-	-	-
11	11	11
-	-	-
needs	need	need
a	a	a
name	name	name
agree	agre	agree
with	with	with
any	ani	any
of	of	of
this	this	this
anyway	anyway	anyway
?	?	?

i	i	i
was	was	wa
raised	rais	raised
by	by	by
a	a	a
pack	pack	pack
of	of	of
wild	wild	wild
corn	corn	corn
dogs	dog	dog
.	.	.
