from	from	from
:	:	:
azw@aber.ac.uk	azw@aber.ac.uk	azw@aber.ac.uk
(	(	(
andy	andi	andy
woodward	woodward	woodward
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
drinking	drink	drinking
and	and	and
riding	ride	riding

organization	organ	organization
:	:	:
university	univers	university
college	colleg	college
of	of	of
wales	wale	wale
,	,	,
aberystwyth	aberystwyth	aberystwyth

lines	line	line
:	:	:
10	10	10

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
144	144	144
.	.	.
124	124	124
.	.	.
112	112	112
.	.	.
30	30	30

>	>	>
so	so	so
,	,	,
you	you	you
can	can	can
'	'	'
t	t	t
ride	ride	ride
the	the	the
bike	bike	bike
,	,	,
but	but	but
you	you	you
will	will	will
drive	drive	drive
truck	truck	truck
home	home	home
?	?	?

the	the	the

>	>	>
judgement	judgement	judgement
and	and	and
motor	motor	motor
skills	skill	skill
needed	need	needed
to	to	to
pilot	pilot	pilot
a	a	a
moto	moto	moto
are	are	are
not	not	not
required	requir	required
in	in	in
a	a	a

>	>	>
cage	cage	cage
?	?	?

this	this	this
scares	scare	scare
the	the	the
sh	sh	sh
*	*	*
t	t	t
out	out	out
of	of	of
me	me	me
.	.	.

>	>	>
this	this	this
is	is	is
a	a	a
piece	piec	piece
of	of	of
psychology	psycholog	psychology
its	it	it
essential	essenti	essential
for	for	for
any	ani	any
long	long	long
term	term	term
biker	biker	biker
to	to	to
understand	understand	understand
.	.	.

people	peopl	people
do	do	do
not	not	not
think	think	think
'	'	'
if	if	if
i	i	i
do	do	do
this	this	this
will	will	will
someone	someon	someone
else	els	else
suffer	suffer	suffer
?	?	?
'	'	'
.	.	.

they	they	they
assess	assess	assess
things	thing	thing
purely	pure	purely
on	on	on
'	'	'
if	if	if
i	i	i
do	do	do
this	this	this
will	will	will
i	i	i
suffer	suffer	suffer
?	?	?
.	.	.

this	this	this
is	is	is
a	a	a
vital	vital	vital
concept	concept	concept
in	in	in
bike	bike	bike
-	-	-
cage	cage	cage
interaction	interact	interaction
.	.	.
