from	from	from
:	:	:
howland@noc2.arc.nasa.gov	howland@noc2.arc.nasa.gov	howland@noc2.arc.nasa.gov
(	(	(
curt	curt	curt
howland	howland	howland
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
what	what	what
is	is	is
it	it	it
with	with	with
cats	cat	cat
and	and	and
dogs	dog	dog
?	?	?
?	?	?
?	?	?
!	!	!

organization	organ	organization
:	:	:
nasa	nasa	nasa
science	scienc	science
internet	internet	internet
project	project	project
office	offic	office

lines	line	line
:	:	:
29	29	29

in	in	in
article	articl	article
<	<	<
gate.3gpd2b1w165w@ryang1.pgh.pa.us	gate.3gpd2b1w165w@ryang1.pgh.pa.us	gate.3gpd2b1w165w@ryang1.pgh.pa.us
>	>	>
,	,	,
ryang@ryang1.pgh.pa.us	ryang@ryang1.pgh.pa.us	ryang@ryang1.pgh.pa.us
(	(	(
robert	robert	robert
h	h	h
.	.	.

yang	yang	yang
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
hi	hi	hi
,	,	,
|	|	|
>	>	>

|	|	|
>	>	>
sorry	sorri	sorry
,	,	,
just	just	just
feeling	feel	feeling
silly	silli	silly
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
rob	rob	rob

no	no	no
need	need	need
to	to	to
appologise	appologis	appologise
,	,	,
as	as	a
a	a	a
matter	matter	matter
of	of	of
fact	fact	fact
this	this	this
reminds	remind	reminds
me	me	me
to	to	to
bring	bring	bring
up	up	up
something	someth	something
i	i	i
have	have	have
found	found	found
consistant	consist	consistant
with	with	with
dogs	dog	dog
-	-	-

most	most	most
of	of	of
the	the	the
time	time	time
,	,	,
they	they	they
do	do	do
not	not	not
like	like	like
having	have	having
me	me	me
and	and	and
my	my	my
bike	bike	bike
anywhere	anywher	anywhere
near	near	near
them	them	them
,	,	,
and	and	and
will	will	will
chase	chase	chase
as	as	a
if	if	if
to	to	to
bite	bite	bite
and	and	and
kill	kill	kill
.	.	.

an	an	an
instructor	instructor	instructor
once	onc	once
said	said	said
it	it	it
was	was	wa
because	becaus	because
the	the	the
sound	sound	sound
from	from	from
a	a	a
bike	bike	bike
was	was	wa
painfull	painful	painfull
to	to	to
their	their	their
ears	ear	ear
.	.	.

as	as	a
silly	silli	silly
as	as	a
this	this	this
seams	seam	seam
,	,	,
no	no	no
other	other	other
options	option	option
have	have	have
arrizen	arrizen	arrizen
.	.	.

net	net	net
.	.	.
wisdom	wisdom	wisdom
?	?	?

-	-	-
-	-	-
-	-	-
curt	curt	curt
howland	howland	howland
"	"	"
ace	ace	ace
"	"	"
dod	dod	dod
#	#	#
0663	0663	0663
eff	eff	eff
#	#	#
569	569	569
howland@nsipo.nasa.gov	howland@nsipo.nasa.gov	howland@nsipo.nasa.gov
'	'	'
82	82	82
v45	v45	v45
sabre	sabr	sabre

meddle	meddl	meddle
not	not	not
in	in	in
the	the	the
afairs	afair	afairs
of	of	of
wizards	wizard	wizard
,	,	,
for	for	for
it	it	it
makes	make	make
them	them	them
soggy	soggi	soggy
and	and	and
hard	hard	hard
to	to	to
re	re	re
-	-	-
light	light	light
.	.	.
