from	from	from
:	:	:
davet@interceptor.cds.tek.com	davet@interceptor.cds.tek.com	davet@interceptor.cds.tek.com
(	(	(
dave	dave	dave
tharp	tharp	tharp
cds	cds	cd
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
rejetting	rejet	rejetting
carbs	carb	carbs
.	.	.
.	.	.

keywords	keyword	keywords
:	:	:
air	air	air
pump	pump	pump

distribution	distribut	distribution
:	:	:
na	na	na

organization	organ	organization
:	:	:
tektronix	tektronix	tektronix
-	-	-
colorado	colorado	colorado
data	data	data
systems	system	system
,	,	,
englewood	englewood	englewood
,	,	,
co	co	co

lines	line	line
:	:	:
58	58	58

in	in	in
article	articl	article
<	<	<
jburney.734756216@hydra.nodc.noaa.gov	jburney.734756216@hydra.nodc.noaa.gov	jburney.734756216@hydra.nodc.noaa.gov
>	>	>
jburney@hydra.nodc.noaa.gov	jburney@hydra.nodc.noaa.gov	jburney@hydra.nodc.noaa.gov
(	(	(
jeff	jeff	jeff
burney	burney	burney
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
if	if	if
we	we	we
are	are	are
only	onli	only
talking	talk	talking
about	about	about
4	4	4
-	-	-
stroke	stroke	stroke
(	(	(
i	i	i
think	think	think
i	i	i
can	can	can
understand	understand	understand
exhaust	exhaust	exhaust

>	>	>
pulse	puls	pulse
affect	affect	affect
in	in	in
a	a	a
2	2	2
-	-	-
stroke	stroke	stroke
)	)	)
,	,	,
the	the	the
intake	intak	intake
valve	valv	valve
is	is	is
closed	close	closed
on	on	on
the	the	the

>	>	>
exhaust	exhaust	exhaust
stroke	stroke	stroke
and	and	and
the	the	the
gas	gas	gas
is	is	is
pushed	push	pushed
out	out	out
by	by	by
the	the	the
cyclinder	cyclind	cyclinder
.	.	.

i	i	i
guess	guess	guess

>	>	>
there	there	there
is	is	is
some	some	some
gas	gas	gas
compression	compress	compression
that	that	that
may	may	may
affect	affect	affect
the	the	the
amount	amount	amount
pushed	push	pushed
out	out	out

>	>	>
but	but	but
the	the	the
limiting	limit	limiting
factor	factor	factor
seems	seem	seems
to	to	to
be	be	be
the	the	the
header	header	header
pipe	pipe	pipe
and	and	and
not	not	not
the	the	the

>	>	>
canister	canist	canister
.	.	.

meaning	mean	meaning
:	:	:
would	would	would
gases	gase	gas
"	"	"
so	so	so
far	far	far
"	"	"
down	down	down
the	the	the
line	line	line
(	(	(
the	the	the
canister	canist	canister
)	)	)

>	>	>
really	realli	really
have	have	have
an	an	an
effect	effect	effect
on	on	on
the	the	the
exhaust	exhaust	exhaust
stroke	stroke	stroke
?	?	?

do	do	do
the	the	the
gases	gase	gas
really	realli	really

>	>	>
compress	compress	compress
that	that	that
much	much	much
?	?	?

for	for	for
discussion	discuss	discussion
purposes	purpos	purpose
,	,	,
i	i	i
will	will	will
ignore	ignor	ignore
dynamic	dynam	dynamic
effects	effect	effect
like	like	like
pulses	puls	pulse
in	in	in
the	the	the
exhaust	exhaust	exhaust
pipe	pipe	pipe
,	,	,
and	and	and
try	tri	try
to	to	to
paint	paint	paint
a	a	a
useful	use	useful
mental	mental	mental
picture	pictur	picture
.	.	.

1	1	1
.	.	.

unless	unless	unless
an	an	an
engine	engin	engine
is	is	is
supercharged	supercharg	supercharged
,	,	,
the	the	the
pressure	pressur	pressure
available	avail	available
to	to	to
force	forc	force
air	air	air
into	into	into
the	the	the
intake	intak	intake
tract	tract	tract
is	is	is
_atmospheric_	_atmospheric_	_atmospheric_
.	.	.

at	at	at
the	the	the
time	time	time
the	the	the
intake	intak	intake
valve	valv	valve
is	is	is
opened	open	opened
,	,	,
the	the	the
pressure	pressur	pressure
differential	differenti	differential
available	avail	available
to	to	to
move	move	move
air	air	air
is	is	is
only	onli	only
the	the	the
difference	differ	difference
between	between	between
the	the	the
combustion	combust	combustion
chamber	chamber	chamber
pressure	pressur	pressure
(	(	(
left	left	left
over	over	over
after	after	after
the	the	the
exhaust	exhaust	exhaust
stroke	stroke	stroke
)	)	)
and	and	and
atmospheric	atmospher	atmospheric
.	.	.

as	as	a
the	the	the
piston	piston	piston
decends	decend	decends
on	on	on
the	the	the
intake	intak	intake
stroke	stroke	stroke
,	,	,
combustion	combust	combustion
chamber	chamber	chamber
pressure	pressur	pressure
is	is	is
decreased	decreas	decreased
,	,	,
allowing	allow	allowing
atmospheric	atmospher	atmospheric
pressure	pressur	pressure
to	to	to
move	move	move
more	more	more
air	air	air
into	into	into
the	the	the
intake	intak	intake
tract	tract	tract
.	.	.

at	at	at
no	no	no
time	time	time
does	doe	doe
the	the	the
pressure	pressur	pressure
ever	ever	ever
become	becom	become
"	"	"
negative	negat	negative
"	"	"
,	,	,
or	or	or
even	even	even
approach	approach	approach
a	a	a
good	good	good
vacuum	vacuum	vacuum
.	.	.

2	2	2
.	.	.

at	at	at
the	the	the
time	time	time
of	of	of
the	the	the
exhaust	exhaust	exhaust
valve	valv	valve
closing	close	closing
,	,	,
the	the	the
pressure	pressur	pressure
in	in	in
the	the	the
combustion	combust	combustion
chamber	chamber	chamber
is	is	is
essentially	essenti	essentially
the	the	the
pressure	pressur	pressure
of	of	of
the	the	the
exhaust	exhaust	exhaust
system	system	system
up	up	up
to	to	to
the	the	the
first	first	first
major	major	major
flow	flow	flow
restriction	restrict	restriction
(	(	(
the	the	the
muffler	muffler	muffler
)	)	)
.	.	.

note	note	note
that	that	that
the	the	the
volume	volum	volume
of	of	of
gas	gas	gas
that	that	that
must	must	must
flow	flow	flow
through	through	through
the	the	the
exhaust	exhaust	exhaust
is	is	is
much	much	much
larger	larger	larger
than	than	than
the	the	the
volume	volum	volume
that	that	that
must	must	must
flow	flow	flow
through	through	through
the	the	the
intake	intak	intake
,	,	,
because	becaus	because
of	of	of
the	the	the
temperature	temperatur	temperature
difference	differ	difference
and	and	and
the	the	the
products	product	product
of	of	of
combustion	combust	combustion
.	.	.

3	3	3
.	.	.

in	in	in
the	the	the
last	last	last
6	6	6
-	-	-
8	8	8
years	year	year
,	,	,
the	the	the
japanese	japanes	japanese
manufacturers	manufactur	manufacturer
have	have	have
started	start	started
paying	pay	paying
attention	attent	attention
to	to	to
exhaust	exhaust	exhaust
and	and	and
intake	intak	intake
tuning	tune	tuning
,	,	,
in	in	in
pursuit	pursuit	pursuit
of	of	of
almighty	almighti	almighty
horsepower	horsepow	horsepower
.	.	.

at	at	at
this	this	this
point	point	point
in	in	in
time	time	time
,	,	,
on	on	on
high	high	high
-	-	-
performance	perform	performance
bikes	bike	bike
,	,	,
substitution	substitut	substitution
of	of	of
an	an	an
aftermarket	aftermarket	aftermarket
free	free	free
-	-	-
flow	flow	flow
air	air	air
filter	filter	filter
will	will	will
have	have	have
almost	almost	almost
zero	zero	zero
affect	affect	affect
on	on	on
performance	perform	performance
,	,	,
because	becaus	because
the	the	the
stock	stock	stock
intake	intak	intake
system	system	system
flows	flow	flow
very	veri	very
well	well	well
anyway	anyway	anyway
.	.	.

substitution	substitut	substitution
of	of	of
an	an	an
aftermarket	aftermarket	aftermarket
exhaust	exhaust	exhaust
system	system	system
will	will	will
make	make	make
very	veri	very
little	littl	little
difference	differ	difference
,	,	,
unless	unless	unless
(	(	(
in	in	in
general	general	general
)	)	)
the	the	the
new	new	new
exhaust	exhaust	exhaust
system	system	system
is	is	is

_much_	_much_	_much_
louder	louder	louder
than	than	than
the	the	the
stocker	stocker	stocker
.	.	.

4	4	4
.	.	.

on	on	on
older	older	older
bikes	bike	bike
,	,	,
exhaust	exhaust	exhaust
back	back	back
-	-	-
pressure	pressur	pressure
was	was	wa
the	the	the
dominating	domin	dominating
factor	factor	factor
.	.	.

if	if	if
free	free	free
-	-	-
flowing	flow	flowing
air	air	air
filters	filter	filter
were	were	were
substituted	substitut	substituted
,	,	,
very	veri	very
little	littl	little
difference	differ	difference
was	was	wa
noted	note	noted
,	,	,
unless	unless	unless
a	a	a
free	free	free
-	-	-
flowing	flow	flowing
exhaust	exhaust	exhaust
system	system	system
was	was	wa
installed	instal	installed
as	as	a
well	well	well
.	.	.

5	5	5
.	.	.

in	in	in
general	general	general
,	,	,
an	an	an
engine	engin	engine
can	can	can
be	be	be
visualized	visual	visualized
as	as	a
an	an	an
air	air	air
pump	pump	pump
.	.	.

at	at	at
any	ani	any
given	given	given
rpm	rpm	rpm
,	,	,
anything	anyth	anything
that	that	that
will	will	will
cause	caus	cause
the	the	the
engine	engin	engine
to	to	to
pump	pump	pump
more	more	more
air	air	air
,	,	,
be	be	be
it	it	it
on	on	on
the	the	the
intake	intak	intake
or	or	or
exhaust	exhaust	exhaust
side	side	side
,	,	,
will	will	will
cause	caus	cause
it	it	it
to	to	to
produce	produc	produce
more	more	more
horsepower	horsepow	horsepower
.	.	.

pumping	pump	pumping
more	more	more
air	air	air
will	will	will
require	requir	require
recalibration	recalibr	recalibration
(	(	(
rejetting	rejet	rejetting
)	)	)
of	of	of
the	the	the
carburetor	carburetor	carburetor
.	.	.

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

|	|	|
dave	dave	dave
tharp	tharp	tharp
|	|	|
dod	dod	dod
#	#	#
0751	0751	0751
|	|	|
