from	from	from
:	:	:
e	e	e
.	.	.
j	j	j
.	.	.
draper	draper	draper
<	<	<
draper@odin.mda.uth.tmc.edu	draper@odin.mda.uth.tmc.edu	draper@odin.mda.uth.tmc.edu
>	>	>

subject	subject	subject
:	:	:
re	re	re
:	:	:
do	do	do
we	we	we
need	need	need
a	a	a
radiologist	radiologist	radiologist
to	to	to
read	read	read
an	an	an
ultrasound	ultrasound	ultrasound
?	?	?

organization	organ	organization
:	:	:
u	u	u
.	.	.
t	t	t
.	.	.
m	m	m
.	.	.
d	d	d
.	.	.
anderson	anderson	anderson
cancer	cancer	cancer
center	center	center

lines	line	line
:	:	:
25	25	25

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
rpidev2	rpidev2	rpidev2
.	.	.
mda	mda	mda
.	.	.
uth	uth	uth
.	.	.
tmc	tmc	tmc
.	.	.
edu	edu	edu

x	x	x
-	-	-
useragent	userag	useragent
:	:	:
nuntius	nuntius	nuntius
v1	v1	v1
.	.	.
1	1	1
.	.	.
1d17	1d17	1d17

x	x	x
-	-	-
xxmessage	xxmessag	xxmessage
-	-	-
id	id	id
:	:	:
<	<	<
a7fac234c902019a@rpidev2.mda.uth.tmc.edu	a7fac234c902019a@rpidev2.mda.uth.tmc.edu	a7fac234c902019a@rpidev2.mda.uth.tmc.edu
>	>	>

x	x	x
-	-	-
xxdate	xxdate	xxdate
:	:	:
wed	wed	wed
,	,	,
21	21	21
apr	apr	apr
93	93	93
15	15	15
:	:	:
19	19	19
:	:	:
48	48	48
gmt	gmt	gmt

in	in	in
article	articl	article
<	<	<
9551@blue.cis.pitt.edu	9551@blue.cis.pitt.edu	9551@blue.cis.pitt.edu
>	>	>
kenneth	kenneth	kenneth
gilbert	gilbert	gilbert
,	,	,
kxgst1+@pitt.edu	kxgst1+@pitt.edu	kxgst1+@pitt.edu
writes	write	writes
:	:	:

>	>	>
this	this	this
is	is	is
one	one	one
of	of	of
those	those	those
sticky	sticki	sticky
areas	area	area
of	of	of
medicine	medicin	medicine
where	where	where
battles	battl	battle
frequently	frequent	frequently

>	>	>
rage	rage	rage
.	.	.

with	with	with
respect	respect	respect
to	to	to
your	your	your
ob	ob	ob
,	,	,
i	i	i
suspect	suspect	suspect
that	that	that
she	she	she
has	has	ha
been	been	been
certified	certifi	certified
in	in	in

>	>	>
ultrasound	ultrasound	ultrasound
diagnostics	diagnost	diagnostics
,	,	,
and	and	and
is	is	is
thus	thus	thus
allowed	allow	allowed
to	to	to
use	use	use
it	it	it
and	and	and
bill	bill	bill
for	for	for
its	it	it

>	>	>
use	use	use
.	.	.

many	mani	many
cardiologists	cardiologist	cardiologist
also	also	also
use	use	use
ultrasound	ultrasound	ultrasound
(	(	(
echocardiography	echocardiographi	echocardiography
)	)	)
,	,	,
and	and	and
are	are	are

>	>	>
in	in	in
fact	fact	fact
considered	consid	considered
by	by	by
many	mani	many
to	to	to
be	be	be
the	the	the
'	'	'
experts	expert	expert
'	'	'
.	.	.

i	i	i
am	am	am
not	not	not
sure	sure	sure
where	where	where
obs	ob	ob

>	>	>
stand	stand	stand
in	in	in
this	this	this
regard	regard	regard
,	,	,
but	but	but
i	i	i
suspect	suspect	suspect
that	that	that
they	they	they
are	are	are
at	at	at
least	least	least
as	as	a
good	good	good
as	as	a
the	the	the

>	>	>
radioligists	radioligist	radioligists
(	(	(
flame	flame	flame
-	-	-
retardant	retard	retardant
suit	suit	suit
ready	readi	ready
)	)	)
.	.	.

if	if	if
it	it	it
were	were	were
my	my	my
wife	wife	wife
,	,	,
i	i	i
would	would	would
insist	insist	insist
that	that	that
a	a	a
radiologist	radiologist	radiologist
be	be	be
involved	involv	involved
in	in	in
the	the	the
process	process	process
.	.	.

radiologist	radiologist	radiologist
are	are	are
intensively	intens	intensively
trained	train	trained
in	in	in
the	the	the
process	process	process
of	of	of
interpreting	interpret	interpreting
diagnostic	diagnost	diagnostic
imaging	imag	imaging
data	data	data
and	and	and
are	are	are
aware	awar	aware
of	of	of
many	mani	many
things	thing	thing
that	that	that
other	other	other
physicians	physician	physician
aren	aren	aren
'	'	'
t	t	t
aware	awar	aware
of	of	of
.	.	.

would	would	would
you	you	you
want	want	want
a	a	a
radiologist	radiologist	radiologist
to	to	to
deliver	deliv	deliver
your	your	your
baby	babi	baby
?	?	?

if	if	if
you	you	you
wouldn	wouldn	wouldn
'	'	'
t	t	t
,	,	,
then	then	then
why	whi	why
would	would	would
you	you	you
want	want	want
a	a	a
ob	ob	ob
/	/	/
gyn	gyn	gyn
to	to	to
read	read	read
your	your	your
ultrasound	ultrasound	ultrasound
study	studi	study
?	?	?

in	in	in
my	my	my
opinion	opinion	opinion
the	the	the
process	process	process
should	should	should
involve	involv	involve
a	a	a
ob	ob	ob
/	/	/
gyn	gyn	gyn
and	and	and
a	a	a
radiologist	radiologist	radiologist
.	.	.

|	|	|
e	e	e
|	|	|
j	j	j
-	-	-
ed	ed	ed
draper	draper	draper

repar	repar	repar
|	|	|
d	d	d
|	|	|
<	<	<
-	-	-
radiologic	radiolog	radiologic
/	/	/
pathologic	patholog	pathologic
institute	institut	institute

the	the	the
university	univers	university
of	of	of
texas	texa	texas
m	m	m
.	.	.
d	d	d
.	.	.
anderson	anderson	anderson
cancer	cancer	cancer
center	center	center

draper@odin.mda.uth.tmc.edu	draper@odin.mda.uth.tmc.edu	draper@odin.mda.uth.tmc.edu
