from	from	from
:	:	:
turner@reed.edu	turner@reed.edu	turner@reed.edu
(	(	(
havok	havok	havok
impersonated	imperson	impersonated
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
is	is	is
msg	msg	msg
sensitivity	sensit	sensitivity
superstition	superstit	superstition
?	?	?

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
reed	reed	reed
.	.	.
1993apr16	1993apr16	1993apr16
.	.	.
170752	170752	170752
.	.	.
6312	6312	6312
organization	organ	organization
:	:	:
reed	reed	reed
college	colleg	college
,	,	,
portland	portland	portland
,	,	,
or	or	or
lines	line	line
:	:	:
35	35	35

in	in	in
article	articl	article
<	<	<
1qlgdrinn79b@gap.caltech.edu	1qlgdrinn79b@gap.caltech.edu	1qlgdrinn79b@gap.caltech.edu
>	>	>
carl@sol1.gps.caltech.edu	carl@sol1.gps.caltech.edu	carl@sol1.gps.caltech.edu
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.173902.66278@cc.usu.edu	1993apr15.173902.66278@cc.usu.edu	1993apr15.173902.66278@cc.usu.edu
>	>	>
,	,	,
slyx0@cc.usu.edu	slyx0@cc.usu.edu	slyx0@cc.usu.edu
writes	write	writes
:	:	:

>	>	>
=	=	=
surprise	surpris	surprise
surprise	surpris	surprise
,	,	,
different	differ	different
people	peopl	people
react	react	react
differently	differ	differently
to	to	to
different	differ	different
things	thing	thing
.	.	.

one	one	one

>	>	>
=	=	=
slightly	slight	slightly
off	off	off
the	the	the
subject	subject	subject
case	case	case
in	in	in
point	point	point
.	.	.

my	my	my
brother	brother	brother
got	got	got
stung	stung	stung
by	by	by
a	a	a
bee	bee	bee
.	.	.

i	i	i
know	know	know

>	>	>
=	=	=
he	he	he
is	is	is
allergic	allerg	allergic
to	to	to
bee	bee	bee
stings	sting	sting
,	,	,
but	but	but
that	that	that
his	his	his
reaction	reaction	reaction
is	is	is
severe	sever	severe
localized	local	localized

>	>	>
=	=	=
swelling	swell	swelling
,	,	,
not	not	not
anaphylactic	anaphylact	anaphylactic
shock	shock	shock
.	.	.

i	i	i
could	could	could
not	not	not
convince	convinc	convince
the	the	the
doctors	doctor	doctor
of	of	of
that	that	that
,	,	,
>	>	>
=	=	=
however	howev	however
,	,	,
because	becaus	because
that	that	that
'	'	'
s	s	s
not	not	not
written	written	written
in	in	in
their	their	their
little	littl	little
rule	rule	rule
book	book	book
.	.	.

>	>	>
of	of	of
course	cours	course
,	,	,
bee	bee	bee
venom	venom	venom
isn	isn	isn
'	'	'
t	t	t
a	a	a
single	singl	single
chemical	chemic	chemical
.	.	.

could	could	could
be	be	be
your	your	your
brother	brother	brother
is	is	is

>	>	>
reacting	react	reacting
to	to	to
a	a	a
different	differ	different
component	compon	component
than	than	than
the	the	the
one	one	one
that	that	that
causes	caus	cause
anaphylactic	anaphylact	anaphylactic
shock	shock	shock

>	>	>
in	in	in
other	other	other
people	peopl	people
.	.	.

hmmm	hmmm	hmmm
.	.	.

the	the	the
last	last	last
time	time	time
i	i	i
got	got	got
stung	stung	stung
by	by	by
a	a	a
bee	bee	bee
i	i	i
experienced	experienc	experienced
the	the	the
same	same	same
reaction	reaction	reaction
the	the	the
first	first	first
poster	poster	poster
'	'	'
s	s	s
brother	brother	brother
did	did	did
.	.	.

we	we	we
went	went	went
off	off	off
to	to	to
the	the	the
doctor	doctor	doctor
to	to	to
see	see	see
if	if	if
i	i	i
should	should	should
worry	worri	worry
about	about	about
the	the	the
fact	fact	fact
that	that	that
my	my	my
foot	foot	foot
was	was	wa
now	now	now
about	about	about
3	3	3
times	time	time
it	it	it
'	'	'
s	s	s
normal	normal	normal
size	size	size
.	.	.

(	(	(
and	and	and
itched	itch	itched
!	!	!
!	!	!
!	!	!

ow	ow	ow
!	!	!
)	)	)
he	he	he
basically	basic	basically
said	said	said
i	i	i
shouldn	shouldn	shouldn
'	'	'
t	t	t
this	this	this
time	time	time
,	,	,
but	but	but
that	that	that
bee	bee	bee
sting	sting	sting
allergy	allergi	allergy
was	was	wa
not	not	not
something	someth	something
you	you	you
tended	tend	tended
to	to	to
get	get	get
aclimatized	aclimat	aclimatized
to	to	to
,	,	,
but	but	but
were	were	were
something	someth	something
that	that	that
each	each	each
time	time	time
got	got	got
progressively	progress	progressively
worse	wors	worse
generally	general	generally
and	and	and
that	that	that
next	next	next
time	time	time
could	could	could
be	be	be
the	the	the
time	time	time
i	i	i
go	go	go
into	into	into
anaphylactic	anaphylact	anaphylactic
shock	shock	shock
.	.	.

admittedly	admit	admittedly
this	this	this
was	was	wa
many	mani	many
years	year	year
ago	ago	ago
when	when	when
i	i	i
was	was	wa
young	young	young
.	.	.

since	sinc	since
then	then	then
i	i	i
just	just	just
make	make	make
sure	sure	sure
i	i	i
don	don	don
'	'	'
t	t	t
get	get	get
stung	stung	stung
.	.	.

i	i	i
also	also	also
should	should	should
carry	carri	carry
a	a	a
bee	bee	bee
sting	sting	sting
kit	kit	kit
with	with	with
me	me	me
,	,	,
but	but	but
i	i	i
don	don	don
'	'	'
t	t	t
.	.	.

this	this	this
isn	isn	isn
'	'	'
t	t	t
scientific	scientif	scientific
or	or	or
proof	proof	proof
,	,	,
but	but	but
this	this	this
would	would	would
lead	lead	lead
me	me	me
to	to	to
believe	believ	believe
it	it	it
'	'	'
s	s	s
not	not	not
a	a	a
different	differ	different
reaction	reaction	reaction
,	,	,
just	just	just
a	a	a
different	differ	different
degree	degre	degree
of	of	of
reaction	reaction	reaction
.	.	.

allergies	allergi	allergy
work	work	work
that	that	that
way	way	way
.	.	.

people	peopl	people
have	have	have
various	various	various
reactions	reaction	reaction
.	.	.

sort	sort	sort
of	of	of
like	like	like
diabetes	diabet	diabetes
,	,	,
some	some	some
people	peopl	people
can	can	can
get	get	get
by	by	by
with	with	with
just	just	just
monitoring	monitor	monitoring
their	their	their
diet	diet	diet
,	,	,
others	other	others
have	have	have
to	to	to
monitor	monitor	monitor
their	their	their
diet	diet	diet
and	and	and
use	use	use
insulin	insulin	insulin
sometimes	sometim	sometimes
while	while	while
others	other	others
have	have	have
to	to	to
watch	watch	watch
their	their	their
diet	diet	diet
like	like	like
a	a	a
hawk	hawk	hawk
and	and	and
use	use	use
insulin	insulin	insulin
regularly	regular	regularly
.	.	.

i	i	i
think	think	think
msg	msg	msg
is	is	is
probably	probabl	probably
similar	similar	similar
.	.	.
.	.	.
.	.	.
some	some	some
people	peopl	people
have	have	have
allergic	allerg	allergic
reactions	reaction	reaction
to	to	to
it	it	it
.	.	.

some	some	some
people	peopl	people
are	are	are
allergic	allerg	allergic
to	to	to
fermented	ferment	fermented
things	thing	thing
and	and	and
can	can	can
