from	from	from
:	:	:
bbenowit@telesciences.com	bbenowit@telesciences.com	bbenowit@telesciences.com
(	(	(
barry	barri	barry
d	d	d
benowitz	benowitz	benowitz
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
eye	eye	eye
dominance	domin	dominance

in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
rsilver@world.std.com	rsilver@world.std.com	rsilver@world.std.com
'	'	'
s	s	s
message	messag	message
of	of	of
mon	mon	mon
,	,	,
12	12	12
apr	apr	apr
1993	1993	1993
21	21	21
:	:	:
02	02	02
:	:	:
31	31	31
gmt	gmt	gmt

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
kyanite	kyanit	kyanite

organization	organ	organization
:	:	:
telesciences	telesci	telesciences
co	co	co
systems	system	system
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
24	24	24

in	in	in
article	articl	article
<	<	<
c5e2g7.877@world.std.com	c5e2g7.877@world.std.com	c5e2g7.877@world.std.com
>	>	>
rsilver@world.std.com	rsilver@world.std.com	rsilver@world.std.com
(	(	(
richard	richard	richard
silver	silver	silver
)	)	)
writes	write	writes
:	:	:

>	>	>
is	is	is
there	there	there
a	a	a
right	right	right
-	-	-
eye	eye	eye
dominance	domin	dominance
(	(	(
eyedness	eyed	eyedness
?	?	?
)	)	)
as	as	a
there	there	there
is	is	is
an	an	an

>	>	>
overall	overal	overall
right	right	right
-	-	-
handedness	handed	handedness
in	in	in
the	the	the
population	popul	population
?	?	?

i	i	i
mean	mean	mean
do	do	do
most	most	most

>	>	>
people	peopl	people
require	requir	require
less	less	less
lens	len	lens
corrections	correct	correction
for	for	for
the	the	the
one	one	one
eye	eye	eye
than	than	than
the	the	the

>	>	>
other	other	other
?	?	?

if	if	if
so	so	so
,	,	,
what	what	what
kinds	kind	kind
of	of	of
percentages	percentag	percentage
can	can	can
be	be	be
attached	attach	attached
to	to	to
this	this	this
?	?	?

>	>	>
thanks	thank	thanks
.	.	.

yes	yes	yes
,	,	,
there	there	there
is	is	is
such	such	such
a	a	a
thing	thing	thing
as	as	a
eye	eye	eye
dominance	domin	dominance
,	,	,
although	although	although
i	i	i
am	am	am
not	not	not
sure	sure	sure
if	if	if
this	this	this
dominance	domin	dominance
refers	refer	refers
to	to	to
perscription	perscript	perscription
strength	strength	strength
.	.	.

as	as	a
i	i	i
recall	recal	recall
,	,	,
if	if	if
you	you	you
selectively	select	selectively
close	close	close
your	your	your
dominant	domin	dominant
eye	eye	eye
,	,	,
you	you	you
will	will	will
percieve	perciev	percieve
that	that	that
the	the	the
image	imag	image
shifts	shift	shift
.	.	.

this	this	this
will	will	will
not	not	not
happen	happen	happen
if	if	if
you	you	you
close	close	close
your	your	your
other	other	other
eye	eye	eye
.	.	.

i	i	i
believe	believ	believe
that	that	that
which	which	which
eye	eye	eye
is	is	is
dominant	domin	dominant
is	is	is
related	relat	related
to	to	to
handedness	handed	handedness
,	,	,
but	but	but
i	i	i
can	can	can
'	'	'
t	t	t
recall	recal	recall
the	the	the
relation	relat	relation
at	at	at
the	the	the
moment	moment	moment
.	.	.

-	-	-
-	-	-
barry	barri	barry
d	d	d
.	.	.

benowitz	benowitz	benowitz

email	email	email
:	:	:
bbenowit@telesciences.com	bbenowit@telesciences.com	bbenowit@telesciences.com
(	(	(
.	.	.
.	.	.
.	.	.
!	!	!
pyrnj	pyrnj	pyrnj
!	!	!
telesci	telesci	telesci
!	!	!
bbenowit	bbenowit	bbenowit
)	)	)

phone	phone	phone
:	:	:
+1 609 866 1000	+1 609 866 1000	+1 609 866 1000
x354	x354	x354

snail	snail	snail
:	:	:
telesciences	telesci	telesciences
co	co	co
systems	system	system
,	,	,
351	351	351
new	new	new
albany	albani	albany
rd	rd	rd
,	,	,
moorestown	moorestown	moorestown
,	,	,
nj	nj	nj
,	,	,
08057-1177	08057-1177	08057-1177
